"id","Author"
"e412b8fe-cac0-47f6-9fd7-8e6274a01b66","Jan__Mingfong"
"837fe35f-a799-4aed-8eaf-0f939bce7884","Jacobson__Michael"
"0ec698e1-c86a-45ad-945d-971b7c0cad2c","Hansen__Derek"
"1eaab006-7725-495a-8848-a834823b75a6","Kapur__Manu"
"2cde6859-2c4d-4c86-a8f9-f32328a882fb","Seitamaa-Hakkarainen__Pirita"
"4582b161-03ff-4f6d-b33c-87cd43d4bdf9","Patton__Charles"
"ddf3ffe8-ba11-4c6e-b093-07daee6f5a21","Abrahamson__Dor"
"145d75d4-065e-454a-a165-38589aac3ecc","Engler__Jan"
"dcfa0af8-66b5-40b1-bc38-5489d2f00cf5","Shen__Ji"
"ee15bf6d-dd7b-4842-8433-16746be58dc6","Sears__David_A."
"fd7390b6-bc6e-4c6e-aded-a0b2bd8aeac3","Matuk__Camillia"
"a71d9300-74df-4c31-94bc-969d9575f728","Ufer__Stefan"
"cc14132a-46d5-429f-9d1f-f6603e4c9de7","Hmelo-Silver__Cindy"
"e90bc4b1-bc34-4e26-8fb1-5324b3a17aeb","Becker__Marina"
"3e1c37c6-8a86-4cf2-b31b-09be7cf1ad96","Kumar__Rohit"
"8ca2c105-db84-4555-b63d-340f509421b3","Linn__Marcia"
"155ae0b2-860d-459c-9786-2719c4bc8939","Lee__Jiyeon"
"27f3462a-f606-4d01-ae0a-a0b42a30de8a","Meyer__Xenia"
"5fb75d5d-aad5-4d40-b915-2a3115bdf8a9","Barnes__Jacqueline"
"a792a244-1a6e-4bd1-b781-9d0d0bcaefeb","Hmelo-Silver__Cindy"
"76ac4c46-212b-4495-b27c-6990cb570397","Quintana__Chris"
"598ed815-786d-43f8-ac83-ff6a05457e0e","Pea__Roy"
"c6b754a9-ed8d-40f6-88b3-4592bdca889c","Jain__Mahaveer"
"9d8c0a77-4c20-47db-bf74-e259095bad4d","Law__Nancy"
"a4f0277f-2a52-4d64-9f85-f261e0c7c7f6","Kim__Beaumie"
"5c58c9e1-db8b-41b8-99c7-d10e6e25f32b","Kelly__Nick"
"ae9f5a1e-a357-43b9-a012-4fde56c4201b","Kapur__Manu"
"61fecb90-17ed-4114-a21c-f6be04eb7983","Lachner__Andreas"
"42b2c94d-d0bf-421f-a6d3-c299be954fbb","Hsiao__Ying-Ting"
"18114213-7662-47dc-8511-ec8f578d18fb","Rummel__Nikol"
"dc7444dc-f9be-4248-84aa-e686e80ef901","Yoon__Susan"
"df74f863-0126-4645-963b-fdf73d3982ab","Sherman__Milan"
"6a5b7b56-5201-4145-ba71-b8b68a3ca1d9","Kennedy__Gregor"
"ed72b151-fd7f-4392-86b7-b892511f8fb2","Dasgupta__Chandan"
"77a8b1a4-f178-4135-ac05-3d20a6684565","Kirschner__Paul"
"fb5030e3-1028-4b57-b016-23da4afe772d","Quellmalz__Edys"
"4a7bd96d-9917-49df-be72-abfd61f9ef2d","Schellens__Tammy"
"e6717a99-bc97-4b05-b888-14bd2726a3c8","DeVane__Ben"
"ea09e9a7-cc52-4309-bc89-ee303e43fd49","Worsley__Marcelo"
"d341c453-9f2b-40f0-9940-1640a7d3f3c7","Bricker__Leah"
"12a7b26a-64a3-49a6-9a3b-694fcbb32afe","Makar__Katie"
"6b6f603a-2b56-41c7-ab84-d6ca60848c0d","Hand__Brian"
"e790edc0-4eae-4f06-ac12-5de3dcd4effd","Bertram__Johanna"
"6eba98c1-0f19-42be-80a8-1bf8bd08a3a3","Oeberst__Aileen"
"8550c6ee-40f1-4ba3-a1f9-261e261c8757","Lazonder__Ard"
"b40af810-4c0f-4455-b878-80ef47bea635","Ye__Lei"
"996678d3-24cf-4a77-a4ce-4cebf41ca38c","Svihla__Vanessa"
"57ad3f13-e364-47bc-8552-bbfad8a1ddd0","Oshima__Ritsuko"
"4c30ab53-d8e4-4e11-84ed-649ab5c3c654","Higgins__Steve"
"80eb8b47-54d2-479a-9be7-5531a06d8f69","Roy__George"
"58920f4f-c3f5-4c1b-8462-f0aef16e6950","Bijker__Monique"
"196c18c8-a2f8-4af1-85cd-d859cb2e50d2","Lehrer__Rich"
"a50f028e-018a-4985-8414-f4f5c82ec2d8","Lasry__Nathaniel"
"f1a6abcc-9123-4a5b-815a-cb8f769ad68f","Looi__Chee-kit"
"fb5930fd-a544-4a1c-a210-b8684d83f558","Bass__Michelle"
"76984bb2-2256-4d8e-ac86-51347b5b3a2c","Dalgarno__Barney"
"f7f6b1e9-1168-440e-9be2-c688fd893e6d","Lund__Kristine"
"e61086d4-f963-4edf-bda0-b6c4e9c94b5c","Friedrich__Luisa_Amelie"
"e99f82a7-2474-4db5-9639-f65a2dc3fcb1","Kay__Judy"
"08547641-b0aa-49d8-9876-7667d457d1a8","Wardrip__Peter"
"3ed22756-699c-4d39-ae86-cf2d14a41031","Ely__Robert_B._W."
"78193de9-bb5d-47c5-a53f-f75530f28eaf","Kinnebrew__John"
"225ac527-ea61-47e4-b0ac-56f267bbad30","Shaffer__David_Williamson"
"e6f5e1ac-7a9b-429b-a024-6992c1e4b26e","Rummel__Nikol"
"0396ae5b-273e-4fed-b219-67ff254ab7cc","Lund__Kristine"
"33253f4a-2a5a-4ba5-8db6-d8aebc7c63e1","Halverson__Erica"
"09b2c120-f5d5-4a3b-b171-f9e7f4feacfa","Jamalian__Azadeh"
"e5452d4b-9b4a-4bf9-a857-7134cfa5c1be","Esmonde__Indigo"
"6203470d-f7ea-4f29-858c-a9fa95b08983","Lehrer__Richard"
"a2126165-7483-4019-9be4-2828e3ca1fed","Law__Nancy"
"b0219b39-a71e-41ec-8ff2-27f79dfd748b","Kawasaki__Jarod_N."
"c1895bf0-fb61-44ec-a861-0bde6561b217","Choi__Sung-Youn"
"488c07ce-e02c-469e-991b-54e4ac852b97","Drake__Joel"
"715eb330-c09d-4070-becb-8a98a557d6e4","Falk__John_H."
"8e5ead95-bd36-4c0c-a48b-1cd7ba9113c9","Hesse__Friedrich"
"3be3e7f1-35bf-4c4c-8924-e091d1d771ec","Skoulia__Thea"
"535decd6-8400-4e16-b16b-c92f0dfd49e6","Wan__Zhihong"
"2a2c0fa3-838d-4543-8459-6ef73f44075b","Reimann__Peter"
"42d28d3d-d01b-4c93-b2cd-d28e8f4330cb","Seitamaa-Hakkarainen__Pirita"
"726a0d84-a33a-448e-9fe0-ef5f3d925ffb","Chan__Carol"
"efd9e82a-ee8a-4547-a1aa-8eb1654e6159","Chiu__Ming_Ming"
"210941b4-83e9-44c0-a511-f94694ae62cd","Chan__Carol"
"9178f079-007b-4ea6-9c8f-602d72d9390d","Sayre__Eleanor"
"416627eb-7162-4a2a-94df-4905bc091357","Shahar__Nitza"
"315a5c83-62fe-4b4d-bb4b-af97b6981418","Hershkowitz__Rina"
"ac5469c5-bbd6-46a2-9d3a-d7c85a934a18","Rafferty__Anna"
"33f8c0a8-6e66-4f43-854f-457c2a3bf04d","Stegmann__Karsten"
"3dd3467a-1a7d-42f0-b755-32ab991b576b","Russell__Kamala"
"eee50670-4b7d-49f0-bd61-b59dab2d4651","Stevens__Shawn_Y."
"d457e0a7-0e20-452f-8585-de189b06271f","Tan__Lynde"
"92e71479-40a5-4963-b010-8306f16809cf","Stieff__Mike"
"ff39bd2b-449b-4f32-89f6-798f5200ee06","Paik__Sunhee"
"b5c9b465-1d7d-4c4d-869d-827342d75996","Oura__Hiroki"
"75e92a52-8da5-458f-9b6a-54219fe05813","Aditomo__Anindito"
"c4440213-5acd-4ce4-b829-9337de92c821","Wilensky__Uri"
"84322029-3c51-45cb-a21d-91a535e39b12","Hsiao__Ying-Ting"
"edfaa6a2-33af-477f-bc9d-cdc409465331","Slotta__Jim"
"4c5e5433-cf34-485a-ad49-a3b518237454","Thompson__Kate"
"d33be0bd-1a9a-449d-b613-b1a7eae1ec36","Kollar__Ingo"
"fb3d1921-1ff5-4a77-934d-44a450b996fa","Hodge__Kumi"
"dc3d92e1-2094-45a1-bbbb-be31c4ee5c56","Kearney__Matthew"
"61b47979-9933-486c-b412-502d279e4a3e","Sweller__John"
"ef7856ec-eb21-44f9-a02b-4d2f0ff92867","Gegenfurtner__Andreas"
"14f11c4a-8dbb-4a01-a4e8-5d3e3c740f25","Ralambondrainy__Henri"
"a692ac9e-e2cf-41a7-b135-5b45c61afe34","Matsuzawa__Yoshiaki"
"8ad68d6c-4c30-4681-a02d-d4f264b05449","Lee__Shuh_Shing"
"d0aa8a12-8dc8-42aa-9598-8de2f13576aa","McElhaney__Kevin"
"319b9f96-5878-4255-96ad-0ed87770574b","Kaufmann__Iris"
"f5a105df-6342-4f8d-9cd7-6e9434e56673","Norton__Anderson"
"e3f84078-8228-4469-8baf-a61f3e11c6c8","Russ__Rosemary_S."
"433c949b-4eac-4641-82a7-4011ddca4461","Bråten__Ivar"
"c11e7960-ee4e-43ea-8ba8-e6a889dc60d4","Clark__Dav"
"59723992-1089-4f2d-9479-87b5272efb7b","Varma__Keisha"
"09d15cf5-6b0e-40bd-8e31-50580142b1a0","Oztok__Murat"
"3e414378-d5d7-4ce5-96cb-698fb2091f8e","Richard__Halverson"
"5a038b73-81d1-4e02-90cd-18accca1876c","Adams__Karlyn"
"425e3422-5c58-4b5e-9ddc-5082b17b4546","Gresalfi__Melissa"
"2410c6b4-c16b-4c34-9c3e-3cc004229581","Takeuchi__Miwa"
"4f1abd02-a86f-4def-9bf0-a126ea48e43e","Parlin__Mary_Ann"
"ee0c09fe-f1f4-4c6f-bf90-b290feb7c7cc","Hong__Huang-Yao"
"cfe22002-31aa-48b7-9f62-5ab319296a1e","Hong__Huang-Yao"
"9c8d0e9b-05d0-4d2c-8089-0665e8c273ac","Sinatra__Gale"
"ae2335e4-6106-4f37-8b7a-8f5abc5b4a4e","Therrien__William"
"6517fd1b-fe36-429a-b9e0-ad12b149a135","Beauvineau__Yves"
"ed3b42a1-0672-4ee8-a3c3-aeae16de6e3c","Tzialli__Dora"
"4de09964-27d0-4982-b6d2-0701eb76b034","Hung__David"
"ee67b83c-5c95-4267-ab64-8ebc98b879d2","Papademetri-Kachrimani__Chrystalla"
"7754ef23-80ef-4ddc-a2d5-ded8ad1de0c0","Feiten__Linus"
"09a243e9-1413-4a00-92af-0712b381e11d","Gegenfurtner__Andreas"
