,key,value
412,publicly displayed,1
413,learner sort,1
414,knowledge ck2,1
415,digital ck,1
416,second third,1
417,interactive whiteboard,1
418,done face-to-face,1
419,phase collaborative,1
420,ck environment,1
421,respectively –,1
422,’ reflect,1
423,classroom ck,1
424,tablet student,1
425,managing blended,1
426,report second,1
427,idea flow,1
428,collaborative lesson,1
429,concerning mathematics,1
430,activity b,1
431,work b,1
432,activity guided,1
433,engage participant,1
434,practice analysis,1
435,guided knowledge,1
436,design activity,1
437,b classroom,1
438,showed principle-based,1
439,engaging teacher-education,1
440,able engage,1
441,principle-based guidance,1
442,progressively collaborative,1
443,participant gradually,1
444,mathematical teaching,1
445,focused online,1
446,effect engaging,1
447,adaptive mathematical,1
448,b able,1
449,course concerning,1
450,classroom teaching,1
451,student collaborative,1
452,guidance conducive,1
453,mathematics teaching,1
454,practice study,1
455,teacher-education student,1
456,principle mathematics,1
457,gradually adaptive,1
458,analysis focused,1
459,study context,1
460,conducive progressively,1
461,building principle,1
462,lesson design,1
463,context university,1
464,tool attained,1
465,learnable memorable,1
466,connected biology,1
467,week tended,1
468,found connected,1
469,use web,1
470,get feedback,1
471,student using,1
472,useful learnable,1
473,tended use,1
474,called connected,1
475,course student,1
476,introductory biology,1
477,2.0 tool,1
478,track student,1
479,teaching introductory,1
480,useful used,1
481,week found,1
482,satisfying error-free,1
483,traditional conceptual,1
484,biology useful,1
485,crazy egg,1
486,argues need,1
487,exploratory activity,1
488,tracking site,1
489,teacher introducing,1
490,site track,1
491,tool affordances,1
492,biology subsequently,1
493,need attend,1
494,interview faculty,1
495,use primarily,1
496,accessed connected,1
497,faculty teaching,1
498,incorporated traditional,1
499,knowledge introductory,1
500,commercial tracking,1
501,biology course,1
502,primarily get,1
503,hold prescriptive,1
504,student found,1
505,efficient although,1
506,memorable satisfying,1
507,whether faculty,1
508,2.0 learning,1
509,subsequently investigated,1
510,error-free efficient,1
511,attend prevailing,1
512,biology 15,1
513,biology use,1
514,used crazy,1
515,activity interview,1
516,found useful,1
517,introducing web,1
518,feedback understanding,1
519,web 2.0,1
520,course web,1
521,faculty student,1
522,course indicated,1
523,using 15,1
524,science course,1
525,culture introductory,1
526,although accessed,1
527,content exploratory,1
528,model paper,1
529,course content,1
530,understanding course,1
531,use connected,1
532,introductory science,1
533,prescriptive learning,1
534,affordances web,1
535,egg commercial,1
536,prevailing culture,1
537,indicated hold,1
538,15 week,1
539,conceptual knowledge,1
540,tool student,1
541,multivocality approach,1
542,result revealed,1
543,study propose,1
544,knowledge in-depth,1
545,shared epistemic,1
546,analyzed discourse,1
547,pattern shared,1
548,succeeded identifying,1
549,point identified,1
550,test effectiveness,1
551,might engage,1
552,in-depth analysis,1
553,individual student,1
554,point discourse,1
555,sna confirmed,1
556,discourse segment,1
557,sna in-depth,1
558,epistemic action,1
559,segment around,1
560,analysis sna,1
561,identified pivotal,1
562,revealed pivotal,1
563,analysis discourse,1
564,proposed combination,1
565,transcription collaborative,1
566,point result,1
567,analysis multivocality,1
568,confirmed alleviating,1
569,agency individual,1
570,dialogical pattern,1
571,pivotal point,1
572,agency collaborative,1
573,alleviating lack,1
574,student datasets,1
575,lack knowledge,1
576,analyzing shared,1
577,combination social,1
578,effectiveness examining,1
579,datasets proposed,1
580,dialogical analysis,1
581,approach analyzed,1
582,conducted in-depth,1
583,identifying dialogical,1
584,examining actual,1
585,approach analyzing,1
586,epistemic agency,1
587,comprehension university,1
588,analysis succeeded,1
589,’ contribution,1
590,collaborative reading,1
591,actual datasets,1
592,discourse transcription,1
593,datasets first,1
594,first identified,1
595,engage epistemic,1
596,action toward,1
597,toward alleviating,1
598,identified sna,1
599,in-depth dialogical,1
600,around pivotal,1
601,knowledge conducted,1
602,propose multivocality,1
603,reading comprehension,1
604,discussion regarding,1
605,study language,1
606,positioned secondary,1
607,often positioned,1
608,cscl study,1
609,nine-year-old child,1
610,moving body,1
611,material resource,1
612,concept scale,1
613,’ gesturing,1
614,communicative illustrative,1
615,around touchscreen,1
616,movement conclusion,1
617,touchscreen pair,1
618,paper touchscreen,1
619,resource engaging,1
620,way understanding,1
621,moreover use,1
622,size one,1
623,child collaborate,1
624,way shepherding,1
625,analysis show,1
626,engages discussion,1
627,one meter,1
628,gesturing bodily,1
629,room paper,1
630,tool way,1
631,pair engages,1
632,primary resource,1
633,process pair,1
634,length one,1
635,show two,1
636,gesturing moving,1
637,meter primarily,1
638,often foregrounded,1
639,learning body,1
640,discus two,1
641,resource analysis,1
642,gesture manipulation,1
643,collaborate gesturing,1
644,bodily movement,1
645,body-material cognitive,1
646,visible child,1
647,present analyse,1
648,language gesture,1
649,language often,1
650,body around,1
651,produce body-material,1
652,primarily visible,1
653,two distinct,1
654,body often,1
655,show child,1
656,copying room,1
657,engaging collaborative,1
658,illustrative purpose,1
659,manipulation material,1
660,cognitive tool,1
661,secondary resource,1
662,resource communicative,1
663,child dynamically,1
664,understanding length,1
665,midst copying,1
666,foregrounded primary,1
667,distinct way,1
668,scale midst,1
669,pair working,1
670,conclusion analysis,1
671,body-material resource,1
672,working concept,1
673,touchscreen process,1
674,regarding size,1
675,dynamically produce,1
676,use body-material,1
677,meter language,1
678,two nine-year-old,1
679,analyse discus,1
680,purpose moreover,1
681,teacher 's,1
682,process –,1
683,could forged,1
684,– consequence,1
685,learn process,1
686,new one,1
687,context math,1
688,misconception illustrate,1
689,narrative adding,1
690,two student,1
691,idea two,1
692,point teacher,1
693,order describe,1
694,avoiding refutation,1
695,case two,1
696,problem math,1
697,order solve,1
698,refutation non-productive,1
699,analysis help,1
700,grain process,1
701,process solution,1
702,understand fine,1
703,'s intervention,1
704,support situational,1
705,compete idea,1
706,addition learn,1
707,student messy,1
708,situation analysis,1
709,change theoretical,1
710,illustrate case,1
711,one context,1
712,solution narrative,1
713,might always,1
714,always compete,1
715,adding new,1
716,together order,1
717,solve problem,1
718,fine grain,1
719,narrative could,1
720,situational misconception,1
721,evaluate productivity,1
722,in-situ support,1
723,messy situation,1
724,solving addition,1
725,attempt get,1
726,productivity teacher,1
727,forged new,1
728,math problem,1
729,'s in-situ,1
730,framework order,1
731,focal point,1
732,non-productive narrative,1
733,new situational,1
734,consequence –,1
735,get student,1
736,narrative might,1
737,help understand,1
738,describe evaluate,1
739,student work,1
740,paper use,1
741,math focal,1
742,– avoiding,1
743,intervention attempt,1
744,two narrative,1
745,use conceptual,1
746,view specifically,1
747,precision recall,1
748,stimulating collaboration,1
749,system human,1
750,emitted different,1
751,chat computer,1
752,output system,1
753,overlap voice,1
754,throughout ongoing,1
755,increase propose,1
756,readerbench ass,1
757,voice emitted,1
758,human evaluation,1
759,f1 score,1
760,speaker collaboration,1
761,overlapping voice,1
762,evaluation degree,1
763,perceived signature,1
764,propose computational,1
765,student debated,1
766,voice pertaining,1
767,collaboration dialogical,1
768,need automated,1
769,different speaker,1
770,scenario facilitated,1
771,dialogical perspective,1
772,showed good,1
773,capable detecting,1
774,determined intertwining,1
775,specifically inter-animation,1
776,good overlap,1
777,broader usage,1
778,dialogism derived,1
779,using readerbench,1
780,inter-animation voice,1
781,100 chat,1
782,selected corpus,1
783,consisting comparison,1
784,model using,1
785,participant automated,1
786,cscl gain,1
787,conversation selected,1
788,ass collaboration,1
789,collaboration determined,1
790,emerges inter-twining,1
791,chat blog,1
792,ongoing conversation,1
793,accordingly collaboration,1
794,multiple educational,1
795,conversation study,1
796,score showed,1
797,science student,1
798,chat conversation,1
799,signature collaboration,1
800,recall f1,1
801,detecting stimulating,1
802,technology need,1
803,conclusion dialogism,1
804,measured precision,1
805,cscl technology,1
806,voice perceived,1
807,disadvantage cscl,1
808,validation model,1
809,forum google,1
810,model consisting,1
811,perspective accordingly,1
812,blog wiki,1
813,present validation,1
814,pertaining different,1
815,different participant,1
816,educational scenario,1
817,collaboration emerges,1
818,participant throughout,1
819,debated advantage,1
820,score overarching,1
821,overlap measured,1
822,comparison output,1
823,10 chat,1
824,collaboration increase,1
825,collaboration participant,1
826,usage multiple,1
827,gain broader,1
828,e.g. chat,1
829,facilitated use,1
830,automated score,1
831,overarching conclusion,1
832,tool capable,1
833,wiki forum,1
834,google wave,1
835,inter-twining different,1
836,advantage disadvantage,1
837,automated tool,1
838,computational model,1
839,wave human,1
840,intertwining overlap,1
841,derived overlapping,1
842,corpus 100,1
843,evaluation 10,1
844,degree collaboration,1
845,computer scientist,1
846,mathematics learning,1
847,communicative resource,1
848,designing technology-enabled,1
849,embodied performance,1
850,immersive mathematics,1
851,work illustrates,1
852,mobilizing material,1
853,performance constitute,1
854,captured embodied,1
855,performance boundary,1
856,interdisciplinary team,1
857,physically immersive,1
858,heterogeneous two-team,1
859,virtual tutor,1
860,paper reflect,1
861,scientist computer,1
862,learning innovation,1
863,constitute powerful,1
864,design embodied,1
865,resource demonstrate,1
866,utility mobilizing,1
867,illustrates utility,1
868,technology-enabled immersive,1
869,object within,1
870,tutor embedded,1
871,collective learning,1
872,digitized embodied,1
873,process interdisciplinary,1
874,animated virtual,1
875,mode inter-,1
876,powerful mode,1
877,demonstrate digitized,1
878,scientist design,1
879,system beyond,1
880,learning system,1
881,system conceptual,1
882,intra-team learning,1
883,immersive learning,1
884,embodied animated,1
885,beyond communicative,1
886,innovation work,1
887,two-team collective,1
888,inter- intra-team,1
889,digitally captured,1
890,embedded physically,1
891,role digitally,1
892,within heterogeneous,1
893,reflect role,1
894,known collaborative,1
895,understanding change,1
896,outcome extent,1
897,experience examine,1
898,teacher constructing,1
899,translated practice,1
900,achieved solid,1
901,done articulate,1
902,practice knowledge,1
903,context done,1
904,science educational,1
905,extent teacher,1
906,describe important,1
907,instructional practice,1
908,teacher needed,1
909,classroom study,1
910,study describe,1
911,classroom learning,1
912,classroom implementation,1
913,usability support,1
914,successful classroom,1
915,science classroom,1
916,feature framework,1
917,solid grounding,1
918,articulating design,1
919,approach furthermore,1
920,constructing successful,1
921,serve modular,1
922,teacher say,1
923,system high,1
924,willing teach,1
925,instructional experience,1
926,framework translated,1
927,aimed understanding,1
928,learned activity,1
929,utility usability,1
930,implementation serve,1
931,school science,1
932,interested willing,1
933,teacher 300,1
934,framework outline,1
935,change teacher,1
936,teaching learning,1
937,say need,1
938,research teaching,1
939,fact several,1
940,examine teacher,1
941,’ instructional,1
942,grounding learning,1
943,despite fact,1
944,example framework,1
945,belief influence,1
946,perception term,1
947,practice extent,1
948,’ perception,1
949,300 student,1
950,term utility,1
951,design feature,1
952,system achieved,1
953,curricular instructional,1
954,teacher interested,1
955,outline teaching,1
956,provide example,1
957,curriculum instruction,1
958,study focused,1
959,several study,1
960,need teach,1
961,follow evidence,1
962,instruction framework,1
963,system classroom,1
964,system approach,1
965,articulate feature,1
966,practice follow,1
967,teach complex,1
968,know support,1
969,building curricular,1
970,knowledge belief,1
971,framework provide,1
972,furthermore know,1
973,student aimed,1
974,educational study,1
975,modular purpose,1
976,10 teacher,1
977,important role,1
978,furthermore despite,1
979,classroom context,1
980,feature classroom,1
981,focused articulating,1
982,conducted 10,1
983,purpose building,1
984,evidence exploratory,1
985,site provide,1
986,script measure,1
987,week interaction,1
988,formal quality,1
989,script observed,1
990,control group,1
991,change become,1
992,opportunity facilitate,1
993,prompt learner,1
994,sound argument,1
995,graphically visualized,1
996,process argumentative,1
997,time apps,1
998,pose new,1
999,script implemented,1
1000,measure domain-specific,1
1001,process large,1
1002,visualized information,1
1003,information prompt,1
1004,scale longer,1
1005,n=105 examines,1
1006,construction attitude,1
1007,quality formal,1
1008,argumentative practice,1
1009,additional graphically,1
1010,epistemic quality,1
1011,learner formulate,1
1012,provide opportunity,1
1013,formulate review,1
1014,change result,1
1015,fourth week,1
1016,harnessed argumentative,1
1017,facilitate understand,1
1018,domain-specific knowledge,1
1019,become substantial,1
1020,implemented social,1
1021,effect condition,1
1022,outcome process,1
1023,difference control,1
1024,attitude change,1
1025,practice may,1
1026,construction difference,1
1027,argumentative learning,1
1028,change epistemic,1
1029,2×2 field,1
1030,examines facebook,1
1031,arena argumentative,1
1032,understand argumentative,1
1033,provide additional,1
1034,period time,1
1035,review sound,1
1036,study n=105,1
1037,group argumentation,1
1038,knowledge argumentative,1
1039,observed change,1
1040,apps group,1
1041,show main,1
1042,knowledge outcome,1
1043,site pose,1
1044,group awareness,1
1045,quality increased,1
1046,awareness tool,1
1047,condition domain-specific,1
1048,increased group,1
1049,social networking,1
1050,facebook harnessed,1
1051,field study,1
1052,group attitude,1
1053,argumentative process,1
1054,large scale,1
1055,new arena,1
1056,substantial fourth,1
1057,longer period,1
1058,argument 2×2,1
1059,argumentative knowledge,1
1060,tool argumentation,1
1061,main effect,1
1062,networking site,1
1063,issue concerning,1
1064,study challenge,1
1065,around appropriation,1
1066,challenge adopting,1
1067,video material,1
1068,skill required,1
1069,used merely,1
1070,concerning quality,1
1071,required produce,1
1072,setting encompasses,1
1073,centered learning,1
1074,university teacher,1
1075,merely pedagogical,1
1076,present result,1
1077,analysis draw,1
1078,social contextual,1
1079,development professional,1
1080,contextual aspect,1
1081,underlying usage,1
1082,quality digital,1
1083,challenge around,1
1084,qualitative study,1
1085,context higher,1
1086,pedagogical concern,1
1087,professional skill,1
1088,use orchestration,1
1089,educational setting,1
1090,attention issue,1
1091,medium educational,1
1092,attended university,1
1093,material organized,1
1094,appropriation digital,1
1095,aspect setting,1
1096,teacher professional,1
1097,educational video,1
1098,professional producer,1
1099,result qualitative,1
1100,orchestration learning,1
1101,workshop attended,1
1102,argues understanding,1
1103,activity centered,1
1104,encompasses social,1
1105,medium development,1
1106,produce use,1
1107,understanding challenge,1
1108,digital medium,1
1109,medium context,1
1110,producer educational,1
1111,draw attention,1
1112,setting technology,1
1113,technology used,1
1114,adopting adapting,1
1115,organized analysis,1
1116,concern underlying,1
1117,investigated workshop,1
1118,education investigated,1
1119,adapting digital,1
1120,tool interface,1
1121,‘ construction,1
1122,geometry student,1
1123,team considered,1
1124,project team,1
1125,vmt user,1
1126,ethnographic action,1
1127,interface assignment,1
1128,develop emergent,1
1129,show team,1
1130,data set,1
1131,dynamic-mathematics application,1
1132,project adopts,1
1133,’ boundary,1
1134,team recommendation,1
1135,student chat,1
1136,formative evaluation,1
1137,session addressing,1
1138,action research,1
1139,communicates student,1
1140,complex web,1
1141,screenshots tool,1
1142,articulated data,1
1143,’ term,1
1144,manual screenshots,1
1145,math team,1
1146,emergent notion,1
1147,evaluation virtual,1
1148,virtual math,1
1149,analyze three,1
1150,set result,1
1151,design briefly,1
1152,notion ‘,1
1153,recommendation boundary,1
1154,construction ’,1
1155,user manual,1
1156,vmt project,1
1157,team vmt,1
1158,user boundary,1
1159,source data,1
1160,object ethnographic,1
1161,community practice,1
1162,dynamic geometry,1
1163,approach used,1
1164,assignment log,1
1165,briefly considered,1
1166,team understands,1
1167,application project,1
1168,knowledge dynamic,1
1169,assignment analysis,1
1170,‘ constructing,1
1171,focus topic,1
1172,term complex,1
1173,research approach,1
1174,three source,1
1175,adopts geogebra,1
1176,constructing ’,1
1177,produced team,1
1178,topic ‘,1
1179,web knowledge,1
1180,data vmt,1
1181,’ articulated,1
1182,object design,1
1183,addressing assignment,1
1184,considered community,1
1185,practice communicates,1
1186,student user,1
1187,object produced,1
1188,understands ‘,1
1189,geogebra dynamic-mathematics,1
1190,used analyze,1
1191,log student,1
1192,describes formative,1
1193,traditional “,1
1194,first factor,1
1195,looked four,1
1196,studying contrasting,1
1197,endurability involvement,1
1198,half variance,1
1199,preparation future,1
1200,digitally-enhanced manipulatives,1
1201,compared peer,1
1202,tell practice,1
1203,favor interactive,1
1204,2x2 design,1
1205,activity carried,1
1206,” constructivist,1
1207,followed traditional,1
1208,’ endurability,1
1209,factor compared,1
1210,instruction “,1
1211,higher learning,1
1212,manipulatives agreement,1
1213,activity achieved,1
1214,large effect,1
1215,tabletop featuring,1
1216,activity i.e.,1
1217,n=40 2x2,1
1218,experiment n=40,1
1219,similar effect,1
1220,additionally similar,1
1221,tabletop compared,1
1222,” instruction,1
1223,using new,1
1224,i.e. student,1
1225,compared contrasting,1
1226,work found,1
1227,traditional instruction,1
1228,design first,1
1229,found variable,1
1230,interface constructivist,1
1231,variable predict,1
1232,practice ”,1
1233,followed pfl,1
1234,achieved significantly,1
1235,small moderate,1
1236,using preparation,1
1237,gain discus,1
1238,curiosity quality,1
1239,size finally,1
1240,constructivist activity,1
1241,effect size,1
1242,size additionally,1
1243,quality mental,1
1244,pfl activity,1
1245,describe experiment,1
1246,pfl learning,1
1247,.58 student,1
1248,case small,1
1249,moderate effect,1
1250,traditional learning,1
1251,predictor explain,1
1252,contrasting case,1
1253,use tangible,1
1254,r2 .58,1
1255,mental model,1
1256,found favor,1
1257,predict half,1
1258,finally looked,1
1259,framework pfl,1
1260,gain compared,1
1261,compared use,1
1262,student followed,1
1263,carried experiment,1
1264,second factor,1
1265,interactive tabletop,1
1266,implication designing,1
1267,compared traditional,1
1268,designing constructivist,1
1269,involvement curiosity,1
1270,experiment compared,1
1271,contrasted state-of-the-art,1
1272,“ tell,1
1273,student studying,1
1274,constructivist fashion,1
1275,four predictor,1
1276,state-of-the-art pfl,1
1277,featuring digitally-enhanced,1
1278,model found,1
1279,agreement prior,1
1280,variance r2,1
1281,learning framework,1
1282,pfl second,1
1283,result student,1
1284,factor contrasted,1
1285,effect found,1
1286,peer followed,1
1287,case interactive,1
1288,instruction large,1
1289,computer interface,1
1290,new computer,1
1291,fashion traditional,1
1292,prior work,1
1293,understanding skill,1
1294,interview 50,1
1295,intentionally designed,1
1296,enzyme ecology,1
1297,worked project,1
1298,crosscutting theme,1
1299,designed evidence,1
1300,population 352,1
1301,regulation sugar,1
1302,interested understanding,1
1303,practice crosscutting,1
1304,nova five,1
1305,curriculum intervention,1
1306,project resource,1
1307,revealed student,1
1308,project emphasizes,1
1309,area developing,1
1310,transport exploratory,1
1311,intervention intentionally,1
1312,year finding,1
1313,particularly area,1
1314,theme particularly,1
1315,next generation,1
1316,using model,1
1317,student selected,1
1318,study interested,1
1319,science standard,1
1320,generation science,1
1321,high-school biology,1
1322,interpreting data,1
1323,student demonstrated,1
1324,classroom observation,1
1325,system agent-based,1
1326,observation interview,1
1327,selected larger,1
1328,effect system,1
1329,developing using,1
1330,standard high-school,1
1331,sugar transport,1
1332,tool called,1
1333,starlogo nova,1
1334,agent-based modeling,1
1335,designed align,1
1336,curricular unit,1
1337,emphasizes learning,1
1338,topic enzyme,1
1339,352 student,1
1340,understanding extent,1
1341,analyzing interpreting,1
1342,cause effect,1
1343,developed topic,1
1344,unit developed,1
1345,ng scientific,1
1346,modeling tool,1
1347,skill ng,1
1348,demonstrated understanding,1
1349,resource 2013-2014,1
1350,gleaned classroom,1
1351,model analyzing,1
1352,protein synthesis,1
1353,biology classroom,1
1354,called starlogo,1
1355,evidence gleaned,1
1356,five curricular,1
1357,data cause,1
1358,finding revealed,1
1359,area designed,1
1360,system system,1
1361,classroom project,1
1362,align next,1
1363,synthesis gene,1
1364,system model,1
1365,2013-2014 school,1
1366,ecology protein,1
1367,gene regulation,1
1368,ng area,1
1369,larger population,1
1370,50 student,1
1371,existing understanding,1
1372,exchanging idea,1
1373,skill position,1
1374,post test,1
1375,idea 144,1
1376,although student,1
1377,suggest way,1
1378,public idea,1
1379,thinking student,1
1380,greater impact,1
1381,student taking,1
1382,reinforced although,1
1383,student writer,1
1384,way technology,1
1385,diversify student,1
1386,exchange idea,1
1387,inquiry unit,1
1388,thinking also,1
1389,showed actual,1
1390,gain finding,1
1391,tool exchange,1
1392,access peer,1
1393,school student,1
1394,144 middle,1
1395,idea diversify,1
1396,also reinforce,1
1397,showed significantly,1
1398,interaction among,1
1399,impact thinking,1
1400,repository facilitate,1
1401,perceived impact,1
1402,idea repository,1
1403,position student,1
1404,science inquiry,1
1405,student prompted,1
1406,reinforce existing,1
1407,’ thinking,1
1408,science access,1
1409,actual change,1
1410,understanding investigate,1
1411,seek idea,1
1412,reviewer science,1
1413,online tool,1
1414,diversified idea,1
1415,literacy skill,1
1416,’ revision,1
1417,idea later,1
1418,later showed,1
1419,offer context,1
1420,technology designed,1
1421,use peer,1
1422,real perceived,1
1423,used online,1
1424,prompt student,1
1425,idea different,1
1426,prompted seek,1
1427,peer greater,1
1428,pre post,1
