,key,value
409,’ collaborative,2
410,science writing,2
411,’ final,2
412,student activity,2
413,university student,2
414,analysis chat,2
415,cscl setting,2
416,important role,2
417,exploratory study,2
418,interaction social,2
419,turn talk,2
420,prior work,2
421,control condition,2
422,type gesture,2
423,conceptual metaphor,2
424,three condition,2
425,use physical,2
426,model conceptual,2
427,discussing implication,2
428,make progress,2
429,student encountered,2
430,group individual,2
431,student created,2
432,’ different,2
433,condition student,2
434,guidance facilitate,2
435,way support,2
436,notion “,2
437,empowering student,2
438,classroom observation,2
439,suggest teacher,2
440,classroom teacher,2
441,little known,2
442,one case,2
443,social practice,2
444,practice theory,2
445,process outcome,2
446,pathway towards,2
447,practice discourse,2
448,cscl environment,2
449,discourse reflected,2
450,across learning,2
451,two approach,2
452,theory learning,2
453,data set,2
454,increasingly looked,2
455,tool learning,2
456,quantitative analysis,2
457,organization engage,2
458,analysis learning,2
459,sociocultural perspective,2
460,learning organization,2
461,activity theory,2
462,urban high,2
463,school environment,2
464,activity may,2
465,researcher increasingly,2
466,distinct participation,2
467,analysis show,2
468,understanding system,2
469,examine student,2
470,qualitative quantitative,2
471,awareness information,2
472,’ communication,2
473,’ problem,2
474,inform design,2
475,design artifact,2
476,innovation developed,2
477,better understanding,2
478,interest development,2
479,work add,2
480,holistic approach,2
481,qualitative study,2
482,highlight need,2
483,problem report,2
484,look like,2
485,one key,2
486,designing effective,2
487,problem design,2
488,key idea,2
489,design problem,2
490,outcome studied,2
491,practice teacher,2
492,student used,2
493,user interface,2
494,group student,2
495,analyzing student,2
496,problem-solving phase,2
497,phase using,2
498,’ solution,2
499,instruction however,2
500,initial problem-solving,2
501,solution idea,2
502,student solution,2
503,knowledge student,2
504,design use,2
505,report finding,2
506,understand way,2
507,innovation network,2
508,course activity,2
509,significant advance,2
510,” others,2
511,effort create,2
512,paper explores,2
513,open online,2
514,present result,2
515,foster productive,2
516,also present,2
517,support learner,2
518,scaffolding support,2
519,model used,2
520,study two,2
521,learning opportunity,2
522,achieving balanced,2
523,examine affordances,2
524,paper report,2
525,supported child,2
526,based three,2
527,tool called,2
528,idea improvement,2
529,young child,2
530,student explanation,2
531,science paper,2
532,practice study,2
533,new standard,2
534,inquiry practice,2
535,mathematical argumentation,2
536,intervention designed,2
537,cultural capacity,2
538,work idea,2
539,collective responsibility,2
540,assessment knowledge,2
541,community knowledge,2
542,capacity innovation,2
543,different point,2
544,knowledge work,2
545,online knowledge,2
546,practice people,2
547,learn one,2
548,scientific research,2
549,participant observation,2
550,connection student,2
551,also way,2
552,student make,2
553,make connection,2
554,empirical research,2
555,case involving,2
556,collective knowledge,2
557,online discourse,2
558,scientific understanding,2
559,formative assessment,2
560,new possibility,2
561,program research,2
562,survey data,2
563,process learning,2
564,data source,2
565,finding illustrate,2
566,instructor ’,2
567,paper examine,2
568,study take,2
569,facilitator ’,2
570,view learning,2
571,conceptual resource,2
572,professional practice,2
573,collaborative activity,2
574,new form,2
575,however study,2
576,participated study,2
577,hong kong,2
578,classroom discourse,2
579,student made,2
580,’ potential,2
581,dbr approach,2
582,paper share,2
583,significant challenge,2
584,using online,2
585,research dbr,2
586,evidence support,2
587,student study,2
588,address issue,2
589,understanding demonstrated,2
590,’ initial,2
591,’ explanation,2
592,curriculum designed,2
593,science inquiry,2
594,teacher use,2
595,study present,2
596,’ use,2
597,researcher teacher,2
598,place student,2
599,science concept,2
600,implication teacher,2
601,’ understanding,2
602,teacher teacher,2
603,outdoor learning,2
604,fostering student,2
605,study conducted,2
606,conducted two,2
607,process thus,2
608,theoretical framework,2
609,however research,2
610,advance goal,2
611,tool support,2
612,educator understand,2
613,promote student,2
614,revealed significant,2
615,influence student,2
616,practice finding,2
617,teacher provided,2
618,’ engagement,2
619,study learning,2
620,’ overall,2
621,contribution proposes,2
622,educational intervention,2
623,study ’,2
624,others ’,2
625,investigated whether,2
626,guide student,2
627,gain student,2
628,design practice,2
629,shared regulation,2
630,project-based learning,2
631,activity structure,2
632,socially shared,2
633,preliminary finding,2
634,play role,2
635,also study,2
636,21st century,2
637,provide student,2
638,content practice,2
639,epistemic emotion,2
640,view topic,2
641,program participant,2
642,understand participant,2
643,technology aid,2
644,three theme,2
645,identified three,2
646,online discussion,2
647,scientist analyze,2
648,student social,2
649,boundary object,2
650,social medium,2
651,outcome paper,2
652,mental model,2
653,2 design,2
654,’ interest,2
655,summer camp,2
656,collaborative design,2
657,collective case,2
658,mobile technology,2
659,development finding,2
660,work together,2
661,student reasoning,2
662,case illustrate,2
663,share two,2
664,analysis multiple,2
665,multiple data,2
666,peer ’,2
667,written argument,2
668,main category,2
669,intrinsic motivation,2
670,paper analyzes,2
671,well learning,2
672,work session,2
673,preliminary result,2
674,action student,2
675,possible reason,2
676,research data,2
677,provide insight,2
678,showed student,2
679,design implementation,2
680,science literacy,2
681,use describe,2
682,inquiry within,2
683,reasoning task,2
684,science topic,2
685,interpretation student,2
686,’ gesture,2
687,symposium draw,2
688,method learning,2
689,provides unique,2
690,learning assessment,2
691,expansive learning,2
692,symposium address,2
693,potential support,2
694,knowledge consists,1
695,knowledge structured,1
696,relied providing,1
697,combining task,1
698,alone result,1
699,technology mostly,1
700,step-by-step educational,1
701,manipulate representation,1
702,task gained,1
703,n 121,1
704,structured task,1
705,underlying concept,1
706,task investigated,1
707,quasi-experimental study,1
708,representation discover,1
709,practice problem-solving,1
710,student germany,1
711,germany n,1
712,discover underlying,1
713,task alone,1
714,efficacy combining,1
715,robust domain,1
716,whether combination,1
717,equal procedural,1
718,majority learning,1
719,let student,1
720,procedure step-by-step,1
721,student uk,1
722,task exploratory,1
723,knowledge two,1
724,investigated two,1
725,problem-solving procedure,1
726,knowledge compared,1
727,providing either,1
728,gained conceptual,1
729,task enable,1
730,old student,1
731,focusing structured,1
732,together fostered,1
733,task type,1
734,151 whether,1
735,robust knowledge,1
736,confirmed hypothesis,1
737,procedural knowledge,1
738,either task,1
739,hypothesis indicate,1
740,learning structured,1
741,concept structured,1
742,two quasi-experimental,1
743,8-10 year,1
744,fostering robust,1
745,fraction knowledge,1
746,121 10-12,1
747,exploratory task,1
748,uk n,1
749,knowledge equal,1
750,type fostering,1
751,learning combination,1
752,foster robust,1
753,task let,1
754,consists conceptual,1
755,result confirmed,1
756,n 151,1
757,knowledge develop,1
758,result illustrate,1
759,type foster,1
760,illustrate efficacy,1
761,10-12 year,1
762,combination task,1
763,environment focusing,1
764,fostered different,1
765,develop together,1
766,student manipulate,1
767,mostly relied,1
768,robust fraction,1
769,study 8-10,1
770,type majority,1
771,different across,1
772,practitioner researcher,1
773,pre-class setting,1
774,activity heavily,1
775,semester two,1
776,significantly different,1
777,found significant,1
778,self-efficacy use,1
779,heavily dependent,1
780,model in-class,1
781,unique instructional,1
782,course examined,1
783,flipped classroom,1
784,critical role,1
785,’ performance,1
786,revealed six,1
787,self-regulatory factor,1
788,investigated student,1
789,research investigated,1
790,instructional model,1
791,performance flipped,1
792,flipped class,1
793,flipped undergraduate,1
794,across trajectory,1
795,trajectory term,1
796,key self-regulated,1
797,learning factor,1
798,metacognitive strategy,1
799,student found,1
800,two flipped,1
801,use metacognitive,1
802,setting factor,1
803,dependent pre-class,1
804,trajectory semester,1
805,factor –,1
806,– significantly,1
807,learning theory,1
808,behavior –,1
809,survey research,1
810,recognized critical,1
811,used survey,1
812,theory study,1
813,factor help,1
814,learning engagement,1
815,strategy self-regulatory,1
816,three self-regulatory,1
817,researcher well,1
818,in-class activity,1
819,analytics method,1
820,performance trajectory,1
821,self-regulatory behavior,1
822,role pre-class,1
823,uncover student,1
824,based upon,1
825,student improve,1
826,term three,1
827,engagement practitioner,1
828,math course,1
829,class however,1
830,different performance,1
831,– self-efficacy,1
832,six different,1
833,well recognized,1
834,improve pre-class,1
835,study used,1
836,upon self-regulated,1
837,pre-class learning,1
838,whether three,1
839,learn pre-class,1
840,undergraduate math,1
841,three key,1
842,trajectory among,1
843,classroom unique,1
844,method uncover,1
845,trajectory result,1
846,scientific domain,1
847,structure system,1
848,skill attitude,1
849,transferrable skill,1
850,added value,1
851,practice perspective,1
852,skill discussed,1
853,community inquiry,1
854,ibl illuminate,1
855,ibl unpacked,1
856,employ appropriating,1
857,tool science,1
858,designed enculturate,1
859,enculturate community,1
860,hold implication,1
861,valuable opportunity,1
862,” cultural,1
863,unpacked showing,1
864,inquiry based,1
865,foremost pedagogical,1
866,student educational,1
867,regarding practice,1
868,learner authentic,1
869,capturing complexity,1
870,practice new,1
871,ibl provides,1
872,inquiry easy,1
873,expanding repertoire,1
874,enculturate learner,1
875,attitude mastering,1
876,inform first,1
877,implication method,1
878,based learning,1
879,designer encounter,1
880,authentic learning,1
881,educational designer,1
882,learning ibl,1
883,knowledge expanding,1
884,operationalize important,1
885,value regarding,1
886,learning challenge,1
887,improve scientific,1
888,ambition enculturate,1
889,may help,1
890,first foremost,1
891,providing transferrable,1
892,science employ,1
893,creative skill,1
894,complexity learning,1
895,practice providing,1
896,also hold,1
897,pedagogical design,1
898,“ ”,1
899,cultural tool,1
900,important variable,1
901,variable capturing,1
902,learning practice,1
903,researcher operationalize,1
904,research feasibility,1
905,appropriating structure,1
906,showing added,1
907,mastering “,1
908,challenge valuable,1
909,opportunity improve,1
910,taking practice,1
911,practice inform,1
912,system designed,1
913,feasibility ambition,1
914,perspective ibl,1
915,encounter may,1
916,approach also,1
917,new definition,1
918,illuminate challenge,1
919,method research,1
920,easy feat,1
921,feat taking,1
922,definition ibl,1
923,repertoire creative,1
924,grade class,1
925,control group,1
926,whole-class session,1
927,although student,1
928,science importantly,1
929,suggesting greater,1
930,session group,1
931,n 49,1
932,class n,1
933,meta-level reasoning,1
934,beyond control,1
935,sequence activity,1
936,challenging claim,1
937,implication one,1
938,practice objective,1
939,introducing practice,1
940,session suggesting,1
941,six 24-min,1
942,counterargument advancing,1
943,pair sequence,1
944,met evidenced,1
945,social science,1
946,argument counterargument,1
947,coordination multiple,1
948,49 outperforming,1
949,objective engage,1
950,intervention group,1
951,extended beyond,1
952,multiple variable,1
953,advancing challenging,1
954,showed le,1
955,adolescent activity,1
956,activity average,1
957,argumentation nature,1
958,n 23,1
959,activity introducing,1
960,gain 10,1
961,evidenced two,1
962,affecting outcome,1
963,one intervention,1
964,two 6th,1
965,largely met,1
966,successful meta-level,1
967,claim social,1
968,le gain,1
969,individualized engagement,1
970,include attribution,1
971,control variable,1
972,used help,1
973,low-achieving young,1
974,objective largely,1
975,counterargument le,1
976,engage low-achieving,1
977,24-min individualized,1
978,importantly practical,1
979,content used,1
980,prediction coordination,1
981,attribution prediction,1
982,purpose value,1
983,engaged successfully,1
984,10 45-min,1
985,6th grade,1
986,group n,1
987,outperforming control,1
988,science extended,1
989,45-min whole-class,1
990,engaged pair,1
991,23 although,1
992,successfully argument,1
993,see purpose,1
994,variable affecting,1
995,outcome well,1
996,nature science,1
997,young adolescent,1
998,individualized session,1
999,well argument,1
1000,variable include,1
1001,greater efficacy,1
1002,efficacy individualized,1
1003,average six,1
1004,value scientific,1
1005,keywords analyzing,1
1006,attain knowledge,1
1007,within knowledge,1
1008,improve idea,1
1009,subsequent discourse,1
1010,using social,1
1011,examines knowledge,1
1012,able identify,1
1013,forum i2a,1
1014,step-wise analysis,1
1015,idea help,1
1016,focus resource,1
1017,community maintain,1
1018,quality note,1
1019,promising talking,1
1020,engagement creative,1
1021,discourse 20,1
1022,trace evolvement,1
1023,become promising,1
1024,network measure,1
1025,resource promising,1
1026,idea study,1
1027,promising idea,1
1028,analysis chosen,1
1029,work improve,1
1030,discourse space,1
1031,challenge providing,1
1032,knowledge creation,1
1033,analysis promising,1
1034,talking point,1
1035,creation goal,1
1036,note able,1
1037,space finding,1
1038,support maintain,1
1039,teacher focus,1
1040,analyzed impact,1
1041,discourse teacher,1
1042,impact subsequent,1
1043,within discourse,1
1044,idea become,1
1045,show idea,1
1046,chosen keywords,1
1047,identify trace,1
1048,study identification,1
1049,explorer using,1
1050,improving idea,1
1051,providing support,1
1052,identifying improving,1
1053,help community,1
1054,discourse explorer,1
1055,idea learn,1
1056,discourse network,1
1057,point within,1
1058,classified analyzed,1
1059,system mixed,1
1060,maintain engagement,1
1061,address visualization,1
1062,measure calculated,1
1063,i2a system,1
1064,calculated using,1
1065,identification analysis,1
1066,effort identifying,1
1067,20 student,1
1068,idea classified,1
1069,effectively attain,1
1070,visualization step-wise,1
1071,learn effectively,1
1072,idea examines,1
1073,approach challenge,1
1074,evolvement idea,1
1075,maintain effort,1
1076,interaction effect,1
1077,distance transfer,1
1078,either highlight,1
1079,subgoals nearer,1
1080,subgoals prompted,1
1081,solving computer,1
1082,design either,1
1083,using worked,1
1084,instruction highlighted,1
1085,learning method,1
1086,subgoal description,1
1087,example practice,1
1088,group performed,1
1089,performance later,1
1090,varied distance,1
1091,problem taught,1
1092,transfer worked,1
1093,practice problem,1
1094,describe subgoals,1
1095,highlight subgoals,1
1096,pair found,1
1097,highlighted subgoals,1
1098,kind instructional,1
1099,participant describe,1
1100,two learning,1
1101,improved performance,1
1102,farther transfer,1
1103,taught learner,1
1104,– explore,1
1105,constructive learning,1
1106,programming problem,1
1107,problem using,1
1108,worked example,1
1109,solving task,1
1110,description farther,1
1111,explore interaction,1
1112,later problem,1
1113,effect solving,1
1114,learner solve,1
1115,integrated two,1
1116,method –,1
1117,subgoal learning,1
1118,subgoals addition,1
1119,problem pair,1
1120,addition varied,1
1121,subgoals improved,1
1122,received subgoal,1
1123,learning constructive,1
1124,found instruction,1
1125,subgoals described,1
1126,transfer example,1
1127,described subgoals,1
1128,problem described,1
1129,prompted participant,1
1130,performed best,1
1131,three kind,1
1132,nearer transfer,1
1133,– subgoal,1
1134,pair one,1
1135,experiment integrated,1
1136,best received,1
1137,learning –,1
1138,hypothesize teacher,1
1139,practice required,1
1140,adaptive expertise,1
1141,deliver ngss-informed,1
1142,model adaptive,1
1143,particular teaching,1
1144,teacher b,1
1145,deliberate practice,1
1146,quality teaching,1
1147,comprised three,1
1148,reveal sufficient,1
1149,successfully deliver,1
1150,assessed model,1
1151,ng similar,1
1152,understanding model,1
1153,model understand,1
1154,model comprised,1
1155,similar reform,1
1156,needed teacher,1
1157,flexibility deeper,1
1158,substantial study,1
1159,teacher adopting,1
1160,study propose,1
1161,teacher need,1
1162,quality hypothesize,1
1163,adapting intervention,1
1164,system curriculum,1
1165,reform contingent,1
1166,classroom model,1
1167,shift teaching,1
1168,success next,1
1169,understand whether,1
1170,response assessed,1
1171,model reveal,1
1172,b predict,1
1173,validate model,1
1174,practice adapting,1
1175,research-based quality,1
1176,model important,1
1177,education reform,1
1178,predict student-learning,1
1179,predictive student,1
1180,growth complex,1
1181,student-learning outcome,1
1182,ngss-informed computer,1
1183,intervention particular,1
1184,deeper level,1
1185,propose validate,1
1186,context apply,1
1187,show teacher,1
1188,yet shift,1
1189,contingent upon,1
1190,also predictive,1
1191,demonstrate flexibility,1
1192,expertise needed,1
1193,teacher successfully,1
1194,adopting new,1
1195,’ growth,1
1196,implication support,1
1197,apply model,1
1198,sufficient variation,1
1199,supported complex,1
1200,teacher enactment,1
1201,system understanding,1
1202,required substantial,1
1203,three research-based,1
1204,teaching context,1
1205,computer supported,1
1206,show variation,1
1207,understanding deliberate,1
1208,variation also,1
1209,variation teacher,1
1210,whether show,1
1211,teaching yet,1
1212,need demonstrate,1
1213,upon quality,1
1214,curriculum high,1
1215,isls member,1
1216,2014. discus,1
1217,question learning,1
1218,field educational,1
1219,student way,1
1220,research however,1
1221,grown robust,1
1222,highly productive,1
1223,prospective student,1
1224,scientist might,1
1225,advising prospective,1
1226,result advising,1
1227,membership prudent,1
1228,response 253,1
1229,prudent gain,1
1230,gain accurate,1
1231,create future,1
1232,new field,1
1233,report response,1
1234,asked question,1
1235,finding term,1
1236,came need,1
1237,accurate understanding,1
1238,earlier attempt,1
1239,practice take,1
1240,method describing,1
1241,define new,1
1242,productive society,1
1243,answer question,1
1244,attempt answer,1
1245,self-referential method,1
1246,scientist earlier,1
1247,question came,1
1248,robust highly,1
1249,take place,1
1250,term type,1
1251,type impact,1
1252,understanding kind,1
1253,use result,1
1254,use create,1
1255,253 isls,1
1256,describing membership,1
1257,way might,1
1258,however grown,1
1259,might use,1
1260,place report,1
1261,need define,1
1262,conducted 2014.,1
1263,often asked,1
1264,society self-referential,1
1265,responds often,1
1266,member survey,1
1267,environment mathematics,1
1268,available mathematical,1
1269,child explore,1
1270,trace process,1
1271,reference mutually,1
1272,stem disciplinary,1
1273,technology-enabled embodied,1
1274,object covariant,1
1275,reveals mathematical,1
1276,reciprocal process,1
1277,technology-rich workplace,1
1278,mathematics drawing,1
1279,ethnomethodological study,1
1280,resource achieves,1
1281,explore technology-enabled,1
1282,practice adult,1
1283,adult child,1
1284,embodied learning,1
1285,object interactional,1
1286,via reciprocal,1
1287,instructing one,1
1288,vague reference,1
1289,variable analysis,1
1290,detailed account,1
1291,process transforming,1
1292,transforming vague,1
1293,indexical multimodal,1
1294,drawing ethnomethodological,1
1295,present detailed,1
1296,interactional achievement,1
1297,interactional mechanism,1
1298,explicit responsiveness,1
1299,achieves object,1
1300,attention particular,1
1301,process instructing,1
1302,study technology-rich,1
1303,responsiveness indexical,1
1304,workplace trace,1
1305,mechanism support,1
1306,mathematical object,1
1307,covariant variable,1
1308,demonstrate participant,1
1309,support participation,1
1310,mutually available,1
1311,multimodal resource,1
1312,achievement configured,1
1313,configured via,1
1314,account interactional,1
1315,particular demonstrate,1
1316,experience practice,1
1317,however difficult,1
1318,collaboratively refining,1
1319,remains challenging,1
1320,challenging goal,1
1321,emerging professional,1
1322,teacher developing,1
1323,professional vision,1
1324,opportunity exercise,1
1325,goal qualitative,1
1326,’ need,1
1327,need however,1
1328,tend fall,1
1329,practice developing,1
1330,works. ”,1
1331,paper offer,1
1332,adapting classroom,1
1333,connecting theory,1
1334,best meet,1
1335,practice without,1
1336,practice theory-practice,1
1337,cultivated skill,1
1338,group improves,1
1339,pre-service teacher,1
1340,multimedia artifact,1
1341,back “,1
1342,creation multimedia,1
1343,developing stronger,1
1344,creating collaboratively,1
1345,difficult adapt,1
1346,artifact small,1
1347,demand support,1
1348,increasing yet,1
1349,requires combination,1
1350,ability make,1
1351,effective teacher,1
1352,connection provides,1
1353,vision—is cultivated,1
1354,developing professional,1
1355,“ works.,1
1356,make theory-practice,1
1357,exercise emerging,1
1358,strong teacher,1
1359,connection strong,1
1360,artifact support,1
1361,theory practice,1
1362,support pre-service,1
1363,presented paper,1
1364,activity kind,1
1365,yet remains,1
1366,kind noticing—professional,1
1367,provides opportunity,1
1368,stronger theory-practice,1
1369,” demand,1
1370,suggest process,1
1371,key feature,1
1372,constantly adapting,1
1373,first noticing,1
1374,refining multimedia,1
1375,practice best,1
1376,meet student,1
1377,connection increasing,1
1378,theory-practice connection,1
1379,adapt one,1
1380,analysis presented,1
1381,vision finding,1
1382,classroom activity,1
1383,teacher connecting,1
1384,fall back,1
1385,improves pre-service,1
1386,noticing—professional vision—is,1
1387,’ teaching,1
1388,theory experience,1
1389,insight creation,1
1390,process creating,1
1391,understanding theory,1
1392,feature classroom,1
1393,noticing key,1
1394,combination understanding,1
1395,without first,1
1396,’ methodological,1
1397,conducted part,1
1398,unit social,1
1399,recognized crucial,1
1400,yet involved,1
1401,le understood,1
1402,analysis elaborate,1
1403,social interaction,1
1404,collective practice,1
1405,reflection recognized,1
1406,reflection cognitive,1
1407,process drawing,1
1408,contributes explanation,1
1409,show kind,1
1410,analysis contributes,1
1411,approach study,1
1412,material phenomenon,1
1413,often taken,1
1414,define joint,1
1415,production account,1
1416,affect ”,1
1417,phenomenon define,1
1418,experience unit,1
1419,multi-data project,1
1420,process building,1
1421,feature reflection,1
1422,interaction contains,1
1423,granted individual,1
1424,drawing empirical,1
1425,collective social,1
1426,methodological insight,1
1427,occur yet,1
1428,process right,1
1429,larger multi-data,1
1430,involved learning,1
1431,learning occur,1
1432,elaborate approach,1
1433,study reflection,1
1434,anything ascribed,1
1435,insight unit,1
1436,part larger,1
1437,empirical interaction,1
1438,analysis conducted,1
1439,essential feature,1
1440,feature anything,1
1441,kind analysis,1
1442,discussing theoretical,1
1443,social material,1
1444,understood often,1
1445,project debriefing,1
1446,ascribed reflection,1
1447,retrospective situation,1
1448,“ affect,1
1449,reflection collective,1
1450,taken granted,1
1451,describe constitutive,1
1452,constitutive feature,1
1453,explanation reflection,1
1454,contains essential,1
1455,learning le,1
1456,situation describe,1
1457,joint production,1
1458,practice show,1
1459,factor “,1
1460,prior experience,1
1461,” learning,1
1462,right factor,1
1463,debriefing retrospective,1
1464,crucial deep,1
