,key,value
236,’ pedagogical,5
237,practice paper,5
238,help u,5
239,design feature,5
240,board game,5
241,project-based learning,5
242,paper share,5
243,present finding,5
244,power relation,5
245,complex phenomenon,5
246,computing education,5
247,find student,5
248,evidence student,5
249,science concept,5
250,modeling environment,5
251,two case,5
252,study present,5
253,’ science,5
254,future learning,5
255,finding contribute,5
256,virtual reality,5
257,meaning making,5
258,focus group,5
259,math science,5
260,broaden participation,5
261,analysis show,5
262,engage student,5
263,learning development,5
264,shed light,5
265,building discourse,5
266,knowledge forum,5
267,research method,5
268,across two,5
269,woman ’,5
270,team ’,5
271,symposium brings,5
272,higher education,5
273,instructional design,5
274,design project,5
275,designed implemented,5
276,undergraduate student,5
277,wide range,5
278,pedagogical content,5
279,teacher often,5
280,student may,5
281,stem education,5
282,analysis video,5
283,student learn,5
284,’ thinking,5
285,preliminary finding,5
286,design experiment,5
287,scientific knowledge,5
288,learning system,5
289,mechanistic reasoning,5
290,social science,5
291,’ engagement,5
292,finding suggested,5
293,social justice,5
294,student engaging,5
295,system model,5
296,teacher preparation,5
297,learning however,5
298,two teacher,5
299,’ mathematical,5
300,learning using,5
301,study examine,5
302,’ idea,5
303,science instruction,5
304,lived experience,5
305,teacher learn,5
306,teacher collaborative,5
307,student thinking,5
308,analyzed using,5
309,way teacher,5
310,classroom video,5
311,teacher pst,5
312,teacher engage,5
313,learning present,5
314,early childhood,5
315,elementary teacher,5
316,student used,5
317,pedagogical approach,4
318,compared student,4
319,using data,4
320,standard ng,4
321,science unit,4
322,engineering practice,4
323,analysis focus,4
324,data coded,4
325,learning making,4
326,data set,4
327,representational practice,4
328,inform design,4
329,biology student,4
330,research question,4
331,within learning,4
332,conceptual model,4
333,individual group,4
334,coding scheme,4
335,skill development,4
336,machine learning,4
337,researcher practitioner,4
338,tool designed,4
339,drawing upon,4
340,implication teaching,4
341,et al,4
342,design course,4
343,course student,4
344,student take,4
345,design framework,4
346,learning tool,4
347,use model,4
348,share design,4
349,research team,4
350,earth science,4
351,augmented reality,4
352,computer-supported collaborative,4
353,learning teaching,4
354,discus design,4
355,science inquiry,4
356,inquiry practice,4
357,policy practice,4
358,group awareness,4
359,social medium,4
360,study look,4
361,experimental study,4
362,context paper,4
363,system support,4
364,online discussion,4
365,support community,4
366,public library,4
367,learning paper,4
368,youth ’,4
369,present result,4
370,context learning,4
371,prior work,4
372,maker education,4
373,implication learning,4
374,summer camp,4
375,computer programming,4
376,three year,4
377,collaborative group,4
378,student able,4
379,knowledge skill,4
380,cultural practice,4
381,address need,4
382,illustrate way,4
383,offer insight,4
384,look student,4
385,conceptual understanding,4
386,tool support,4
387,technological tool,4
388,design task,4
389,school mathematics,4
390,participatory design,4
391,research examined,4
392,block-based programming,4
393,elementary classroom,4
394,learning stem,4
395,teacher interview,4
396,student agency,4
397,study conducted,4
398,science program,4
399,prior research,4
400,upper elementary,4
401,pilot study,4
402,integrate science,4
403,describe design,4
404,design implementation,4
405,study learning,4
406,classroom using,4
407,integrated science,4
408,strength limitation,4
409,5th grade,4
410,recent year,4
411,learning research,4
412,student knowledge,4
413,tool used,4
414,go beyond,4
415,finding highlight,4
416,classroom discourse,4
417,secondary school,4
418,science phenomenon,4
419,social design,4
420,member ’,4
421,tool practice,4
422,different approach,4
423,empirical research,4
424,human learning,4
425,designed elicit,4
426,affordances constraint,4
427,symposium bring,4
428,education researcher,4
429,theoretical practical,4
430,draw implication,4
431,learning across,4
432,instructional coaching,4
433,argue learning,4
434,data literacy,4
435,public school,4
436,research program,4
437,study used,4
438,suggest teacher,4
439,classroom study,4
440,study focused,4
441,research effort,4
442,data student,4
443,disciplinary engagement,4
444,collaborative process,4
445,collaborative design,4
446,interdisciplinary learning,4
447,student completed,4
448,preparation program,4
449,online learning,4
450,interaction student,4
451,video record,4
452,however study,4
453,group student,4
454,different level,4
455,authentic science,4
456,learning often,4
457,classroom discussion,4
458,strategy used,4
459,one ’,4
460,’ performance,4
461,elementary science,4
462,reality vr,4
463,poster describes,4
464,mathematical thinking,4
465,group member,4
466,collaborative knowledge,4
467,practice support,4
468,engineering design,4
469,study report,4
470,within across,4
471,body research,4
472,data analysis,4
473,might better,4
474,design activity,4
475,growing number,4
476,work describe,4
477,experience student,4
478,development pd,4
479,’ sensemaking,4
480,study investigate,4
481,novice teacher,4
482,experience teacher,4
483,secondary science,4
484,process identity,4
485,classroom activity,4
486,teacher may,4
487,multiple dimension,4
488,implication teacher,4
489,science curriculum,4
490,classroom context,4
491,study examining,4
492,development program,4
493,consequential learning,4
494,scholar present,4
495,et al.,4
496,in-service teacher,4
497,finding study,4
498,method course,4
499,’ professional,4
500,across time,4
501,group discussion,4
502,sociocultural theory,4
503,practice teacher,4
504,study support,4
505,learning occurs,4
506,deeper understanding,4
507,result study,4
508,’ educational,4
509,young people,4
510,exploratory study,4
511,poster report,4
512,understand learning,4
513,student participated,4
514,people ’,4
515,student analysis,4
516,revealed student,4
517,examine student,4
518,indicate student,4
519,educational context,3
520,assessment design,3
521,however student,3
522,paper investigate,3
523,paper illustrates,3
524,system using,3
525,educational practice,3
526,activity system,3
527,learning analysis,3
528,paper investigates,3
529,embodied cognition,3
530,’ social,3
531,technology enhanced,3
532,sociocultural perspective,3
533,understand student,3
534,student pair,3
535,electronic textile,3
536,student draw,3
537,education learning,3
538,’ reasoning,3
539,environment aim,3
540,physical quantity,3
541,21st century,3
542,assessment tool,3
543,support development,3
544,student collaboration,3
545,present initial,3
546,learning classroom,3
547,present first,3
548,field education,3
549,classroom paper,3
550,visitor ’,3
551,performance design,3
552,model using,3
553,need understand,3
554,conceptual knowledge,3
555,learning mathematics,3
556,finding illustrate,3
557,course instructor,3
558,task design,3
559,research approach,3
560,’ capacity,3
561,help develop,3
562,may help,3
563,design challenge,3
564,design game,3
565,learning behavior,3
566,work present,3
567,learning based,3
568,learning practice,3
569,practice however,3
570,le attention,3
571,attention paid,3
572,much le,3
573,critical design,3
574,using learning,3
575,thinking practice,3
576,quantitative analysis,3
577,different type,3
578,analysis using,3
579,often focus,3
580,perspective student,3
581,course designed,3
582,among learner,3
583,paper offer,3
584,across three,3
585,classroom student,3
586,across different,3
587,” mean,3
588,situated within,3
589,experience paper,3
590,educational system,3
591,literature review,3
592,environment mediated,3
593,digital medium,3
594,central learning,3
595,cognitive activity,3
596,making practice,3
597,social material,3
598,one group,3
599,middle-school student,3
600,across diverse,3
601,learning trajectory,3
602,practice learning,3
603,context computational,3
604,theory practice,3
605,research suggests,3
606,’ response,3
607,theoretical perspective,3
608,data three,3
609,design effort,3
610,practical implication,3
611,support tool,3
612,collaborative activity,3
613,however many,3
614,agent-based modeling,3
615,computational tool,3
616,’ design,3
617,practice future,3
618,learning study,3
619,change student,3
620,space learning,3
621,stem classroom,3
622,designed promote,3
623,task finding,3
624,high quality,3
625,impact group,3
626,examine relationship,3
627,contribute understanding,3
628,learning problem,3
629,process student,3
630,discussion forum,3
631,sequence activity,3
632,opportunity learn,3
633,activity study,3
634,new way,3
635,interaction across,3
636,mechanism learning,3
637,study based,3
638,result demonstrate,3
639,primary school,3
640,le work,3
641,student took,3
642,analyzing video,3
643,analysis demonstrate,3
644,school physic,3
645,difference group,3
646,approach support,3
647,examined student,3
648,three group,3
649,describe two,3
650,team teacher,3
651,interview student,3
652,teacher school,3
653,student focus,3
654,qualitative case,3
655,self-directed learning,3
656,finding inform,3
657,analysis identify,3
658,resource used,3
659,evaluate design,3
660,student integrate,3
661,curriculum unit,3
662,conducted classroom,3
663,science class,3
664,scientific model,3
665,tool activity,3
666,analysis conducted,3
667,better understanding,3
668,integrate ct,3
669,u understand,3
670,analysis reveals,3
671,integrating computational,3
672,goal paper,3
673,beyond classroom,3
674,learning approach,3
675,present preliminary,3
676,maker-centered learning,3
677,new form,3
678,different pattern,3
679,knowledge creation,3
680,discus current,3
681,support learner,3
682,could support,3
683,provides opportunity,3
684,highlight importance,3
685,practice study,3
686,contributes understanding,3
687,’ video,3
688,stem discipline,3
689,issue equity,3
690,poster session,3
691,address issue,3
692,rich opportunity,3
693,idea also,3
694,design decision,3
695,towards making,3
696,together scholar,3
697,perspective different,3
698,different way,3
699,learning identity,3
700,working together,3
701,educational experience,3
702,learning symposium,3
703,experience support,3
704,online teacher,3
705,science center,3
706,learner engage,3
707,goal science,3
708,epistemic practice,3
709,work draw,3
710,interview data,3
711,visual representation,3
712,study designed,3
713,paper propose,3
714,many teacher,3
715,shared knowledge,3
716,participant interaction,3
717,citizen science,3
718,using tool,3
719,domain knowledge,3
720,student work,3
721,student make,3
722,formal informal,3
723,many student,3
724,method design,3
725,many study,3
726,effective design,3
727,however work,3
728,survey data,3
729,study researcher,3
730,compared two,3
731,two year,3
732,connect student,3
733,design implement,3
734,implementation research,3
735,community member,3
736,environment support,3
737,education paper,3
738,important goal,3
739,design based,3
740,content analysis,3
741,found student,3
742,design future,3
743,aimed supporting,3
744,scientific argumentation,3
745,study discus,3
746,next step,3
747,research aim,3
748,explores design,3
749,embodied action,3
750,boundary object,3
751,tool teacher,3
752,support needed,3
753,build argument,3
754,making process,3
755,grade 5,3
756,analysis used,3
757,online discourse,3
758,one student,3
759,study investigating,3
760,student “,3
761,build upon,3
762,significant difference,3
763,knowledge interest,3
764,finding provide,3
765,significant correlation,3
766,comparative case,3
767,show significant,3
768,paper build,3
769,language learning,3
770,game support,3
771,discus theoretical,3
772,discussion result,3
773,create opportunity,3
774,approach teaching,3
775,investigated student,3
776,rapidly changing,3
777,two approach,3
778,interaction among,3
779,activity within,3
780,program called,3
781,expansive framing,3
782,learning support,3
783,concept ‘,3
784,educational setting,3
785,focus two,3
786,finding showed,3
787,student classroom,3
788,digital learning,3
789,based student,3
790,current study,3
791,designing curriculum,3
792,approach designing,3
793,science museum,3
794,support meaningful,3
795,mathematical practice,3
796,new insight,3
797,curriculum term,3
798,analysis interview,3
799,understanding mathematics,3
800,design context,3
801,content learning,3
802,informal educator,3
803,art science,3
804,classroom instruction,3
805,reflection tool,3
806,teacher support,3
807,pedagogical practice,3
808,study developed,3
809,often used,3
810,suggest student,3
811,tool student,3
812,traditional classroom,3
813,preliminary analysis,3
814,course design,3
815,support collaborative,3
816,inquiry learning,3
817,design implication,3
818,future direction,3
819,poster present,3
820,skill knowledge,3
821,’ synergistic,3
822,result provide,3
823,describes student,3
824,effective teaching,3
825,collaborative interaction,3
826,little research,3
827,student outcome,3
828,study demonstrate,3
829,building community,3
830,outcome however,3
831,teacher working,3
832,’ instructional,3
833,practice associated,3
834,study explore,3
835,address two,3
836,explore student,3
837,technology support,3
838,teacher navigate,3
839,teacher make,3
840,instructional material,3
841,science knowledge,3
842,challenge teacher,3
843,equitable access,3
844,science teaching,3
845,’ life,3
846,learning challenge,3
847,evidence teacher,3
848,content student,3
849,urban school,3
850,student analyzed,3
851,teacher using,3
852,student also,3
853,teacher completed,3
854,critical question,3
855,practice using,3
856,design professional,3
857,science theory,3
858,statistically significant,3
859,group finding,3
860,science identity,3
861,projective reflection,3
862,analysis ena,3
863,identity exploration,3
864,result illustrate,3
865,study highlight,3
866,dimension teacher,3
867,space paper,3
868,mathematics teaching,3
869,supporting teacher,3
870,literature teacher,3
871,representation teacher,3
872,teacher learner,3
873,science idea,3
874,professional vision,3
875,learning course,3
876,work teaching,3
877,work teacher,3
878,project focused,3
879,student significantly,3
880,race gender,3
881,facilitator ’,3
882,address question,3
883,teacher community,3
884,practice identity,3
885,control group,3
886,instruction teacher,3
887,qualitative data,3
888,afterschool program,3
889,research highlight,3
890,teacher enacted,3
891,two contrasting,3
892,work together,3
893,productive disciplinary,3
894,student access,3
895,k-12 education,3
896,research demonstrates,3
897,physic instruction,3
898,teacher develop,3
899,researcher teacher,3
900,computational learning,3
901,paper use,3
902,program study,3
903,program aim,3
904,designed engage,3
905,’ written,3
906,analyze data,3
907,educator ’,3
908,’ framing,3
909,causal reasoning,3
910,pre-service secondary,3
911,’ perspective,3
912,step towards,3
913,science goal,3
914,examine learning,3
915,science using,3
916,individual ’,3
917,need know,3
918,subject matter,3
919,interactive poster,3
920,play teacher,3
921,four paper,3
922,framework teacher,3
923,across setting,3
924,identity stem,3
925,political dimension,3
926,dimension learning,3
927,process involved,3
928,based interview,3
929,learning complex,3
930,secondary mathematics,3
931,robot coding,3
932,study approach,3
933,one teacher,3
934,build knowledge,3
935,discourse practice,3
936,education finding,3
937,work implication,3
938,based video,3
939,simulation result,3
940,needed understand,3
941,learning engaging,3
942,school curriculum,3
943,teacher made,3
944,identified two,3
945,teacher used,3
946,data use,3
947,connected learning,3
948,student identity,3
949,role teacher,3
950,student understand,3
951,previous research,3
952,learning may,3
953,teaching assistant,3
954,digital technology,3
955,learning knowledge,3
956,one year,3
957,result revealed,3
958,culturally relevant,3
959,evidence learning,3
960,coded analyzed,3
961,virtual world,3
962,first year,3
963,hong kong,3
964,similarity difference,3
965,method study,3
966,study understand,3
967,comparative analysis,3
968,public computing,3
969,engagement family,3
970,could facilitate,3
971,learning unfolds,3
972,learning disciplinary,3
973,computational approach,3
974,symposium discus,3
975,facilitate student,3
976,understanding complex,3
977,support implementation,3
978,awareness tool,3
979,learning progression,3
980,research needed,3
981,disciplinary learning,3
982,context science,3
983,seek understand,3
984,undergraduate course,3
985,study shown,3
986,new learning,3
987,college student,3
988,understand way,3
989,positive learning,3
990,social cultural,3
991,discourse study,3
992,shared regulation,3
993,school setting,3
994,student group,3
995,work focus,3
996,study compared,3
997,also discussed,3
998,woman color,3
999,significantly higher,3
1000,system system,3
1001,motivation theory,2
1002,current educational,2
1003,deep learning,2
1004,learning current,2
1005,problem set,2
1006,randomized controlled,2
1007,student variety,2
1008,tutoring system,2
1009,intelligent tutoring,2
1010,assessment purpose,2
1011,purpose conducted,2
1012,controlled trial,2
1013,found difference,2
1014,condition student,2
1015,compare student,2
1016,investigate whether,2
1017,development research,2
1018,game ’,2
1019,architecture learning,2
1020,body work,2
1021,educational game,2
1022,teacher administrator,2
1023,guide design,2
1024,used within,2
1025,work learning,2
1026,information learning,2
1027,design development,2
1028,experiment design,2
1029,design model,2
1030,knowledge well,2
1031,took place,2
1032,present instructional,2
1033,unit using,2
1034,critical thinking,2
1035,enhanced play,2
1036,play step,2
1037,science technology,2
1038,special attention,2
1039,child use,2
1040,key aspect,2
1041,young learner,2
1042,emotional engagement,2
1043,engaged learning,2
1044,analysis highlight,2
1045,dynamic classroom,2
1046,mean student,2
1047,water particle,2
1048,social emotional,2
1049,much attention,2
1050,analyzed video,2
1051,order better,2
1052,tool learning,2
1053,attention focused,2
1054,focused student,2
1055,environment discus,2
1056,problem space,2
1057,implication finding,2
1058,strategy debugging,2
1059,understand text,2
1060,show student,2
1061,reading comprehension,2
1062,opportunity undergraduate,2
1063,experience coordinating,2
1064,biology education,2
1065,undergraduate biology,2
1066,present opportunity,2
1067,investigation leveraged,2
1068,specificity characterizing,2
1069,theoretical specificity,2
1070,use mathematical,2
1071,characterizing challenge,2
1072,approach add,2
1073,physical model,2
1074,add theoretical,2
1075,leveraged knowledge-in-pieces,2
1076,knowledge-in-pieces approach,2
1077,coordinating knowledge,2
1078,knowledge mathematical,2
1079,learning benefit,2
1080,challenge opportunity,2
1081,educational research,2
1082,shift towards,2
1083,mathematical physical,2
1084,productive understanding,2
1085,explore following,2
1086,exemplify approach,2
1087,form data,2
1088,scholarship practice,2
1089,propose use,2
1090,music literature,2
1091,experimental music,2
1092,following research,2
1093,extant literature,2
1094,use graphic,2
1095,practice address,2
1096,collaboration skill,2
1097,among student,2
1098,group level,2
1099,help inform,2
1100,learning model,2
1101,development collaboration,2
1102,model coding,2
1103,collaboration help,2
1104,interaction without,2
1105,century skill,2
1106,school classroom,2
1107,classroom orchestration,2
1108,laboratory setting,2
1109,body movement,2
1110,show positive,2
1111,collect data,2
1112,museum experience,2
1113,physical social,2
1114,upon data,2
1115,museum visitor,2
1116,used museum,2
1117,experience knowledge,2
1118,problem-solving process,2
1119,understand support,2
1120,iteration design-based,2
1121,among engineering,2
1122,analyzing student,2
1123,knowledge disciplinary,2
1124,understand process,2
1125,process lead,2
1126,suggest specific,2
1127,thus learning,2
1128,task student,2
1129,student study,2
1130,mathematics task,2
1131,little work,2
1132,using design-based,2
1133,learning use,2
1134,inquiry task,2
1135,content course,2
1136,centered around,2
1137,wicked problem,2
1138,one design,2
1139,support research,2
1140,31 family,2
1141,interaction make,2
1142,first two,2
1143,two iteration,2
1144,real-time feedback,2
1145,cscl research,2
1146,work “,2
1147,learning cscl,2
1148,artificial intelligence,2
1149,equally important,2
1150,student color,2
1151,discussion address,2
1152,historically marginalized,2
1153,learner identity,2
1154,c identity,2
1155,k-12 c,2
1156,c education,2
1157,survey response,2
1158,education drawing,2
1159,critical understanding,2
1160,“ identity,2
1161,construct knowledge,2
1162,design computational,2
1163,student construct,2
1164,curricular activity,2
1165,practice important,2
1166,practice disciplinary,2
1167,curriculum using,2
1168,disciplinary idea,2
1169,pedagogical move,2
1170,investigate design,2
1171,unit support,2
1172,teaching science,2
1173,idea using,2
1174,connection two,2
1175,positively impact,2
1176,research dbr,2
1177,four key,2
1178,scientist better,2
1179,however learning,2
1180,key principle,2
1181,dbr project,2
1182,may benefit,2
1183,visualize different,2
1184,additional qualitative,2
1185,work demonstrates,2
1186,student learned,2
1187,designed foster,2
1188,group learner,2
1189,potential improving,2
1190,younger student,2
1191,change quantity,2
1192,especially younger,2
1193,offer conceptual,2
1194,student constructing,2
1195,environment often,2
1196,often designed,2
1197,different context,2
1198,aim support,2
1199,within single,2
1200,whether student,2
1201,improve student,2
1202,platform however,2
1203,student often,2
1204,multiple context,2
1205,aim design,2
1206,digital platform,2
1207,understand design,2
1208,paper concludes,2
1209,learning raise,2
1210,interest science,2
1211,’ attitude,2
1212,science well,2
1213,learning result,2
1214,learning educational,2
1215,potential benefit,2
1216,past decade,2
1217,conclude discussing,2
1218,theoretical approach,2
1219,mediated educational,2
1220,technology digital,2
1221,instructional approach,2
1222,approach context,2
1223,inform decision,2
1224,theoretical lens,2
1225,analysis help,2
1226,collaboration learning,2
1227,individual level,2
1228,design practitioner,2
1229,individual contribution,2
1230,group individual,2
1231,practice across,2
1232,practice time,2
1233,learning computing,2
1234,recent research,2
1235,work computing,2
1236,debugging task,2
1237,task argue,2
1238,activity practice,2
1239,learner create,2
1240,community learner,2
1241,designed goal,2
1242,free online,2
1243,fully online,2
1244,experience study,2
1245,community inquiry,2
1246,online graduate,2
1247,time space,2
1248,student artifact,2
1249,group project,2
1250,integrated support,2
1251,implication online,2
1252,investigated extent,2
1253,school biology,2
1254,preliminary evidence,2
1255,opportunity learning,2
1256,visual programming,2
1257,also found,2
1258,learn science,2
1259,teach computational,2
1260,core scientific,2
1261,practice k-12,2
1262,student found,2
1263,experience “,2
1264,k-12 classroom,2
1265,learning code,2
1266,surface feature,2
1267,case illustrate,2
1268,shape youth,2
1269,culturally responsive,2
1270,technology shape,2
1271,remains largely,2
1272,environment illustrate,2
1273,share work,2
1274,new conceptual,2
1275,grade classroom,2
1276,physical object,2
1277,student sensemaking,2
1278,study demonstrated,2
1279,finding demonstrate,2
1280,sensemaking around,2
1281,may provide,2
1282,paper analyzes,2
1283,form learning,2
1284,public history,2
1285,study high,2
1286,local public,2
1287,different perspective,2
1288,grassroots community,2
1289,task study,2
1290,study take,2
1291,type interaction,2
1292,instructional model,2
1293,group process,2
1294,verbal interaction,2
1295,’ progress,2
1296,’ verbal,2
1297,engineering task,2
1298,model used,2
1299,pattern discourse,2
1300,critical role,2
1301,play important,2
1302,group regulate,2
1303,medium low,2
1304,opportunity learner,2
1305,lack research,2
1306,important role,2
1307,aim examine,2
1308,understand relationship,2
1309,aim understand,2
1310,multilevel logistic,2
1311,paper aim,2
1312,logistic regression,2
1313,environment present,2
1314,instructional decision,2
1315,like computer,2
1316,surveillance technology,2
1317,pedagogical activity,2
1318,student instructor,2
1319,advanced technology,2
1320,focal activity,2
1321,interdisciplinary collaboration,2
1322,student explore,2
1323,activity organized,2
1324,multisensory virtual,2
1325,pair visitor,2
1326,interdisciplinary team,2
1327,develop shared,2
1328,architecture exhibition,2
1329,making interaction,2
1330,experience finding,2
1331,understanding study,2
1332,analysis method,2
1333,integrating computing,2
1334,supporting learning,2
1335,focus supporting,2
1336,proliferation research,2
1337,examines potential,2
1338,meaningful way,2
1339,designing implementing,2
1340,student discourse,2
1341,qualitatively examined,2
1342,group term,2
1343,regulation process,2
1344,model building,2
1345,video capture,2
1346,process model,2
1347,environment also,2
1348,study research,2
1349,world ”,2
1350,use finding,2
1351,student explanation,2
1352,uncertainty student,2
1353,tool use,2
1354,understanding learner,2
1355,lesson designed,2
1356,shape learning,2
1357,make visible,2
1358,learning promoting,2
1359,interactional ethnography,2
1360,fourth grader,2
1361,case analysis,2
1362,context student,2
1363,video classroom,2
1364,process study,2
1365,source included,2
1366,environment museum,2
1367,include learning,2
1368,knowledge evaluate,2
1369,’ interest,2
1370,museum study,2
1371,based characteristic,2
1372,used sociocultural,2
1373,experience describe,2
1374,develop conceptual,2
1375,modeling upper,2
1376,using language,2
1377,engage productively,2
1378,curricular unit,2
1379,concept student,2
1380,everyday scientific,2
1381,understand experience,2
1382,learning contemporary,2
1383,better engage,2
1384,effort broaden,2
1385,activity provided,2
1386,purpose study,2
1387,educator designer,2
1388,diverse learner,2
1389,maker technology,2
1390,across teacher,2
1391,reflective practice,2
1392,show video,2
1393,video reflection,2
1394,skill study,2
1395,solving cps,2
1396,cps competency,2
1397,however research,2
1398,cps behavior,2
1399,important implication,2
1400,context finding,2
1401,learning authentic,2
1402,value integrating,2
1403,ct mathematics,2
1404,goal create,2
1405,term computational,2
1406,working within,2
1407,study people,2
1408,experience complex,2
1409,illustrative case,2
1410,present illustrative,2
1411,aimed better,2
1412,support goal,2
1413,extend beyond,2
1414,ct stem,2
1415,preparation future,2
1416,importance integrating,2
1417,impact various,2
1418,classroom setting,2
1419,may support,2
1420,preliminary data,2
1421,rigorous science,2
1422,phenomenon b,2
1423,form assessment,2
1424,making learning,2
1425,assessment approach,2
1426,learning school,2
1427,science score,2
1428,pattern knowledge,2
1429,knowledge forum®,2
1430,building environment,2
1431,significantly predicted,2
1432,well role,2
1433,collective knowledge,2
1434,creating “,2
1435,discourse move,2
1436,student studying,2
1437,’ contribution,2
1438,context school,2
1439,current design,2
1440,iterative design,2
1441,design new,2
1442,individual idea,2
1443,engagement mathematics,2
1444,structure support,2
1445,learning rely,2
1446,game finding,2
1447,model system,2
1448,tool make,2
1449,shared goal,2
1450,system argue,2
1451,new possible,2
1452,investigates secondary,2
1453,support idea,2
1454,three area,2
1455,analysis identified,2
1456,social network,2
1457,classroom dialogue,2
1458,study using,2
1459,discourse classroom,2
1460,phenomenon practice,2
1461,present qualitative,2
1462,study family,2
1463,practice around,2
1464,video audio,2
1465,setting study,2
1466,draw diverse,2
1467,science open,2
1468,disciplinary silo,2
1469,relevance learning,2
1470,structured poster,2
1471,career scholar,2
1472,resource ”,2
1473,used create,2
1474,early career,2
1475,’ phenomenon,2
1476,session brings,2
1477,stem disciplinary,2
1478,researcher share,2
1479,ct integration,2
1480,preparing student,2
1481,discussion help,2
1482,stem ct,2
1483,learning look,2
1484,integrated ct,2
1485,concept disciplinary,2
1486,known “,2
1487,five research,2
1488,design enactment,2
1489,tool routine,2
1490,routine support,2
1491,guideline tool,2
1492,’ current,2
1493,influence learner,2
1494,’ sense,2
1495,symposium offer,2
1496,environment synthesizing,2
1497,decision influence,2
1498,consideration designing,2
1499,participation structure,2
1500,despite importance,2
1501,classroom often,2
1502,space student,2
1503,four study,2
1504,strong implication,2
1505,around learning,2
1506,diversity human,2
1507,various form,2
