,key,value
325,activity affordances,1
326,learning inquiry,1
327,create-a-world activity,1
328,learning discovering,1
329,scientific visualization,1
330,supporting learning,1
331,requires designer,1
332,discovering exploring,1
333,many role,1
334,activity worldwatcher,1
335,create inquiry,1
336,achieving potential,1
337,matched design,1
338,role supporting,1
339,potential technology-supported,1
340,satisfy requirement,1
341,exploring applying,1
342,match activity,1
343,learning requires,1
344,play many,1
345,affordances technology,1
346,inquiry activity,1
347,worldwatcher scientific,1
348,knowledge design,1
349,design affordances,1
350,requirement learning,1
351,technology-supported inquiry-based,1
352,including establishing,1
353,activity play,1
354,instructional tool,1
355,first phase,1
356,ass educational,1
357,series experimental,1
358,learning outcome,1
359,reality environment,1
360,environment integrated,1
361,verify learn,1
362,machine purpose,1
363,focus critical,1
364,carried ass,1
365,using virtual,1
366,goal lead,1
367,study describes,1
368,aim first,1
369,give best,1
370,lathe order,1
371,reach prototype,1
372,phase project,1
373,easily virtual,1
374,phase focus,1
375,prototype try,1
376,control learning,1
377,procedure give,1
378,activated using,1
379,describes prototypal,1
380,system machine,1
381,model increase,1
382,experimental test,1
383,instructional procedure,1
384,test carried,1
385,whether student,1
386,use machine,1
387,lathe verify,1
388,teaching virtual,1
389,present study,1
390,ass whether,1
391,best learning,1
392,student could,1
393,realize instructional,1
394,validity instructional,1
395,devised aim,1
396,tool devised,1
397,purpose second,1
398,try foster,1
399,project ass,1
400,machine tool,1
401,integrated hypermedia,1
402,prototypal system,1
403,second phase,1
404,use easily,1
405,functioning lathe,1
406,also use,1
407,process series,1
408,student mental,1
409,lathe also,1
410,increase student,1
411,structure functioning,1
412,learn machine,1
413,understand structure,1
414,virtual lathe,1
415,order realize,1
416,educational validity,1
417,lead student,1
418,hypermedia goal,1
419,foster conceptual,1
420,critical aspect,1
421,change student,1
422,student control,1
423,machine reach,1
424,tool teaching,1
425,process activated,1
426,use feature,1
427,possible derive,1
428,favor exocentric,1
429,abstract multidimensional,1
430,provided useful,1
431,enhance vr,1
432,model describing,1
433,bicentric group,1
434,mastery within,1
435,influence relationship,1
436,information primary,1
437,information space,1
438,group consistently,1
439,examining relationship,1
440,reference egocentric,1
441,outperformed egocentric,1
442,egocentric enhanced,1
443,two support,1
444,likely influence,1
445,secondary factor,1
446,environment outcome,1
447,three novel,1
448,derive model,1
449,broader context,1
450,study relationship,1
451,insight case,1
452,context individual,1
453,individual characteristic,1
454,adopt problem,1
455,secondary focus,1
456,3 people,1
457,focus secondary,1
458,support mastery,1
459,useful knowledge,1
460,biased favor,1
461,space also,1
462,multidimensional information,1
463,pencil paper,1
464,solving additionally,1
465,ability adopt,1
466,primary focus,1
467,relationship broader,1
468,case three,1
469,different fors,1
470,investigated designer,1
471,outcome showed,1
472,study provided,1
473,also provided,1
474,feature enhance,1
475,relationship fors,1
476,use frame,1
477,vr visualization,1
478,mastery complex,1
479,complex multidimensional,1
480,egocentric exocentric,1
481,additionally examining,1
482,factor individual,1
483,test biased,1
484,exocentric 3,1
485,traditional pencil,1
486,mastery study,1
487,finding 1,1
488,research study,1
489,characteristic interaction,1
490,problem solving,1
491,experience possible,1
492,facilitated mastery,1
493,exocentric group,1
494,novel meaningful,1
495,mastery secondary,1
496,experience likely,1
497,focus study,1
498,1 bicentric,1
499,fors facilitated,1
500,2 traditional,1
501,frame reference,1
502,mastery abstract,1
503,describes research,1
504,fors mastery,1
505,paper test,1
506,knowledge use,1
507,exocentric combination,1
508,describing relationship,1
509,interaction experience,1
510,extent different,1
511,exposed egocentric,1
512,provided insight,1
513,meaningful finding,1
514,consistently outperformed,1
515,enhanced ability,1
516,group 2,1
517,people exposed,1
518,showed extent,1
519,use picture,1
520,behavior algorithm,1
521,described paper,1
522,thousand word,1
523,providing hypermedia,1
524,vehicle effectively,1
525,advantage system,1
526,based premise,1
527,study show,1
528,past decade,1
529,foundation approach,1
530,supplement traditional,1
531,paper conclude,1
532,produced disappointing,1
533,hypermedia information,1
534,algorithm visualization,1
535,decade use,1
536,'' attempt,1
537,empirical study,1
538,rethinking algorithm,1
539,presentation system,1
540,visualization system,1
541,animation future,1
542,easily lead,1
543,order harness,1
544,research plan,1
545,picture animation,1
546,power enhance,1
547,empirical evidence,1
548,method teaching,1
549,system theoretical,1
550,premise animation,1
551,conveying dynamic,1
552,premise rethinking,1
553,project based,1
554,plain animation,1
555,'' picture,1
556,significant advantage,1
557,animation replace,1
558,required order,1
559,chunked '',1
560,dynamic behavior,1
561,animation design,1
562,disappointing result,1
563,system empirical,1
564,replace supplement,1
565,system learning,1
566,mixed best,1
567,embedded within,1
568,however report,1
569,accumulated empirical,1
570,attempt past,1
571,powerful vehicle,1
572,worth thousand,1
573,effectively conveying,1
574,'' embedded,1
575,result accumulated,1
576,word '',1
577,hypermedia algorithm,1
578,visualization may,1
579,superior plain,1
580,could easily,1
581,evidence mixed,1
582,abandon premise,1
583,one abandon,1
584,algorithm however,1
585,best could,1
586,algorithm animation,1
587,theoretical foundation,1
588,learning text,1
589,text described,1
590,insight algorithm,1
591,teaching algorithm,1
592,may superior,1
593,architecture resulting,1
594,show significant,1
595,animation powerful,1
596,report research,1
597,enhance learning,1
598,learning key,1
599,information presentation,1
600,picture worth,1
601,effective ``,1
602,context knowledge,1
603,discussion hypermedia,1
604,lead one,1
605,key insight,1
606,traditional instructional,1
607,'' chunked,1
608,hypermedia visualization,1
609,design required,1
610,approach architecture,1
611,animation effective,1
612,harness power,1
613,resulting hypermedia,1
614,algorithm produced,1
615,activity expressive,1
616,production museum,1
617,paper focus,1
618,mathematics paper,1
619,look mechanism,1
620,'' student,1
621,environment project,1
622,geometry ``,1
623,digital design,1
624,12 middle-school,1
625,example arts-based,1
626,'' digital,1
627,focus collaborative,1
628,powerful model,1
629,exhibit visual,1
630,potentially powerful,1
631,mechanism collaboration,1
632,studio potentially,1
633,expressive nature,1
634,nature design,1
635,helped student,1
636,studio context,1
637,world '',1
638,presented suggest,1
639,design digital,1
640,digital mathematics,1
641,context result,1
642,project called,1
643,called ``,1
644,work particular,1
645,mathematics design,1
646,visual mathematics,1
647,design studio,1
648,medium helped,1
649,learn mathematics,1
650,environment discipline,1
651,'s world,1
652,participated 80,1
653,graphic design,1
654,model computational,1
655,world project,1
656,museum exhibit,1
657,describes example,1
658,80 hour,1
659,'' escher,1
660,week leading,1
661,escher 's,1
662,collaborative activity,1
663,learned geometry,1
664,design medium,1
665,suggest design,1
666,activity 4,1
667,studio '',1
668,result presented,1
669,computation support,1
670,4 week,1
671,project 12,1
672,leading production,1
673,another studio,1
674,support one,1
675,hour graphic,1
676,one another,1
677,collaboration expression,1
678,mathematics studio,1
679,arts-based computational,1
680,expression computation,1
681,computational learning,1
682,discus implication,1
683,fine-grained detail,1
684,science permeates,1
685,lose sight,1
686,practice found,1
687,whether science,1
688,context science,1
689,showed experienced,1
690,found many,1
691,environment thus,1
692,may science,1
693,attention design,1
694,permeates design,1
695,design environment,1
696,planning conversational,1
697,activity investigate,1
698,long-term complex,1
699,however student,1
700,possibility followed,1
701,science discussion,1
702,complex design,1
703,sophisticated science,1
704,question whether,1
705,within activity,1
706,task might,1
707,simulation sophisticated,1
708,role shaping,1
709,thus contexted,1
710,concern student,1
711,learning diverting,1
712,science learning,1
713,science actually,1
714,week met,1
715,benefit integrative,1
716,facilitating fruitful,1
717,might lose,1
718,technology question,1
719,software simulation,1
720,aspect may,1
721,shaping context,1
722,team participating,1
723,talk found,1
724,planning session,1
725,investigate possibility,1
726,management technology,1
727,provided rich,1
728,integrative long-term,1
729,content facilitating,1
730,separate aspect,1
731,science discourse,1
732,design aesthetic,1
733,rise science,1
734,context gave,1
735,played crucial,1
736,talk discus,1
737,found planning,1
738,rich context,1
739,science content,1
740,plan science,1
741,provide productive,1
742,discussion planning,1
743,focused fine-grained,1
744,aesthetic collaborative,1
745,productive context,1
746,problematizing however,1
747,issue growing,1
748,talk result,1
749,met collaboratively,1
750,three student,1
751,growing concern,1
752,structured future,1
753,collaborative management,1
754,science software,1
755,specifically examined,1
756,participating design,1
757,collaboratively plan,1
758,context problematizing,1
759,fruitful science,1
760,actually separate,1
761,contexted within,1
762,conversational context,1
763,project 10,1
764,future provide,1
765,student focused,1
766,diverting attention,1
767,problematizing science,1
768,gave rise,1
769,simulation specifically,1
770,10 week,1
771,designer team,1
772,design task,1
773,might structured,1
774,team played,1
775,student might,1
776,activity issue,1
777,followed three,1
778,detail simulation,1
779,session provided,1
780,many benefit,1
781,science talk,1
782,sight science,1
783,examined science,1
784,crucial role,1
785,research practice,1
786,used diary,1
787,earth physical,1
788,physical science,1
789,development design,1
790,progressively specific,1
791,describe design,1
792,detailed model,1
793,diary support,1
794,science problem,1
795,carry design,1
796,specific based,1
797,problem discus,1
798,scaffolding learning,1
799,experience detailed,1
800,activity used,1
801,life earth,1
802,diary prompt,1
803,related activity,1
804,based classroom,1
805,classroom experience,1
806,dairy progressively,1
807,made prompt,1
808,model design,1
809,prompt dairy,1
810,design development,1
811,prompt help,1
812,discus made,1
813,design related,1
814,support life,1
815,diary tool,1
816,commonly arise,1
817,knowledge acquisition,1
818,integrative design,1
819,room originates,1
820,aimed knowledge,1
821,small medium,1
822,three problem,1
823,metaphor virtual,1
824,problem virtual,1
825,theory knowledge,1
826,cognitively educationally,1
827,net outlined,1
828,interaction construct,1
829,room support,1
830,theoretical technical,1
831,problem commonly,1
832,outlined argue,1
833,propose guiding,1
834,metaphor cognitively,1
835,link theoretical,1
836,awareness coordinate,1
837,addressed achieve,1
838,goal-directed interaction,1
839,learning protocol,1
840,environment three,1
841,provide mean,1
842,resolve problem,1
843,acquisition knowledge,1
844,socially shared,1
845,supported cooperative,1
846,knowledge theoretically,1
847,knowledge net,1
848,net based,1
849,metaphor link,1
850,computer interaction,1
851,implemented metaphor,1
852,originates work,1
853,medium sized,1
854,environment prototype,1
855,three metaphor,1
856,appropriately implemented,1
857,interaction aimed,1
858,cscl environment,1
859,room metaphor,1
860,metaphor resolve,1
861,theoretically metaphor,1
862,net provide,1
863,metaphor sketched,1
864,guiding metaphor,1
865,protocol guide,1
866,system implementing,1
867,direction integrate,1
868,work virtual,1
869,act theory,1
870,virtual space,1
871,integrating three,1
872,coherent design,1
873,protocol knowledge,1
874,prototype system,1
875,represent socially,1
876,arise cscl,1
877,knowledge representation,1
878,orientation small,1
879,human computer,1
880,form coherent,1
881,group learning,1
882,requirement appropriately,1
883,achieve social,1
884,usability requirement,1
885,sized group,1
886,space human,1
887,representation concert,1
888,base respect,1
889,speech act,1
890,related speech,1
891,system addressed,1
892,orientation group,1
893,group awareness,1
894,discus integrative,1
895,design computer,1
896,learning cscl,1
897,support social,1
898,design learning,1
899,guide interaction,1
900,construct shared,1
901,sketched direction,1
902,shared knowledge,1
903,respect problem,1
904,coordinate goal-directed,1
905,technical usability,1
906,protocol related,1
907,cscl-environment achieved,1
908,implementing virtual,1
909,social orientation,1
910,argue integrating,1
911,concept form,1
912,virtual room,1
913,interaction learning,1
914,cscl system,1
915,problem propose,1
916,concert concept,1
917,mean represent,1
918,sound cscl-environment,1
919,situation machine,1
920,learner suggested,1
921,learning called,1
922,promising one,1
923,computationally intensive,1
924,individual learner,1
925,protocol human,1
926,experiment demonstrate,1
927,coaction shown,1
928,generate property,1
929,present new,1
930,demonstrate situation,1
931,experiment conducted,1
932,human collaborative,1
933,protocol compared,1
934,called coactive,1
935,given cost,1
936,learning coaction,1
937,would tested,1
938,learn coactively,1
939,involved investigating,1
940,different method,1
941,protocol best,1
942,could taught,1
943,successful agent,1
944,subject particular,1
945,simulate test,1
946,various coactive,1
947,property individual,1
948,various protocol,1
949,coacting protocol,1
950,learning agent,1
951,agent simulate,1
952,trained protocol,1
953,learner trained,1
954,arguing human,1
955,learning perform,1
956,form cooperative,1
957,test various,1
958,learning paper,1
959,performing thus,1
960,individual machine,1
961,compared type,1
962,coactively using,1
963,type learning,1
964,strategy always,1
965,cost effort,1
966,achieve computationally,1
967,suggested human,1
968,effort involved,1
969,best performing,1
970,learning arguing,1
971,intensive strategy,1
972,tested actual,1
973,learner group,1
974,scheme result,1
975,one would,1
976,agent collaborative,1
977,conducted various,1
978,method protocol,1
979,coactive learning,1
980,always accessible,1
981,learning task,1
982,thus promising,1
983,investigating different,1
984,shown generate,1
985,human subject,1
986,learner achieve,1
987,human learner,1
988,group learner,1
989,using coactive,1
990,taught learn,1
991,task individual,1
992,paper proposes,1
993,agent coacting,1
994,proposes use,1
995,agent using,1
996,better individual,1
997,perform better,1
998,software learning,1
999,learning scheme,1
1000,machine learning,1
1001,trained learn,1
1002,using successful,1
1003,coactively experiment,1
1004,human could,1
1005,actual human,1
1006,accessible human,1
1007,reasoning involved,1
1008,teaching support,1
1009,discussion excavation,1
1010,student hypothesizing,1
1011,argue type,1
1012,reasoning teaching,1
1013,involved defined,1
1014,reasoning classroom,1
1015,computerized task,1
1016,two student,1
1017,simulation classroom,1
1018,epistemic dimension,1
1019,investigates use,1
1020,dimension argumentative,1
1021,student 11,1
1022,developed group,1
1023,discipline-based reasoning,1
1024,reconstructive historical,1
1025,group two,1
1026,linked 1,1
1027,archeological simulation,1
1028,merit refinement,1
1029,hypothesizing linked,1
1030,defined ``,1
1031,task environment,1
1032,1 design,1
1033,'' two,1
1034,classroom discussion,1
1035,teaching ancient,1
1036,historical reasoning,1
1037,'' reconstructive,1
1038,dimension present,1
1039,argue pattern,1
1040,2 social,1
1041,discussion argue,1
1042,classroom teaching,1
1043,history reasoning,1
1044,refinement educational,1
1045,hypothesis developed,1
1046,two dimension,1
1047,dimension epistemic,1
1048,social orchestration,1
1049,ancient history,1
1050,excavation argue,1
1051,design computerized,1
1052,use computer-based,1
1053,11 discussion,1
1054,pattern student,1
1055,study hypothesis,1
1056,computer-based archeological,1
1057,type case,1
1058,reasoning '',1
1059,environment 2,1
1060,foster discipline-based,1
1061,argumentative dimension,1
1062,orchestration reasoning,1
1063,paper investigates,1
1064,support inquiry-based,1
1065,study merit,1
1066,classroom foster,1
1067,kind representation,1
1068,used information,1
1069,running simulation,1
1070,posterboard recently,1
1071,information resource,1
1072,mean gain,1
1073,use agentsheets,1
1074,student programming,1
1075,appreciating value,1
1076,share web,1
1077,build running,1
1078,posterboard mean,1
1079,question collect,1
1080,course student,1
1081,requires time,1
1082,process actively,1
1083,guided number,1
1084,study class,1
1085,programming experience,1
1086,interactive simulation,1
1087,number relevant,1
1088,map one,1
1089,artifact experience,1
1090,piece together,1
1091,copying pasting,1
1092,could share,1
1093,report use,1
1094,student simply,1
1095,effort student,1
1096,interactive web-based,1
1097,resulting artifact,1
1098,time building,1
1099,issue build,1
1100,together instead,1
1101,actual understanding,1
1102,one requires,1
1103,course protest,1
1104,experience build,1
1105,simply paste,1
1106,time notion,1
1107,prolific copying,1
1108,area prolific,1
1109,project-oriented course,1
1110,trivial one,1
1111,build interactive,1
1112,various degree,1
1113,evaluating resulting,1
1114,onto another,1
1115,understanding topic,1
1116,resource teacher,1
1117,simulation student,1
1118,requires additional,1
1119,agentsheets environment,1
1120,topic guided,1
1121,teacher evaluating,1
1122,explored idea,1
1123,idea student,1
1124,experience difficulty,1
1125,complex issue,1
1126,actively engages,1
1127,research topic,1
1128,degree success,1
1129,relevant question,1
1130,gain deeper,1
1131,instead process,1
1132,forcing map,1
1133,recently various,1
1134,understanding complex,1
1135,one kind,1
1136,study course,1
1137,existing piece,1
1138,simulation instead,1
1139,notion simulation,1
1140,simulation could,1
1141,part non-technology,1
1142,report posterboard,1
1143,fully appreciating,1
1144,representation onto,1
1145,paste existing,1
1146,success web,1
1147,pasting web,1
1148,deeper understanding,1
1149,instead posterboard,1
1150,web-based simulation,1
1151,difficulty differentiating,1
1152,form report,1
1153,protest reform,1
1154,student paper,1
1155,centered social,1
1156,context social,1
1157,non-technology centered,1
1158,student actual,1
1159,web part,1
1160,finding form,1
1161,collect present,1
1162,additional effort,1
1163,one fully,1
1164,class explored,1
1165,often research,1
1166,building one,1
1167,web used,1
1168,web approach,1
1169,value simulation,1
1170,student build,1
1171,differentiating student,1
1172,student forcing,1
1173,another time,1
1174,approach context,1
1175,simulation trivial,1
1176,student know,1
1177,n't fall,1
1178,open-ended environment,1
1179,teaching analysis-and-recommendation,1
1180,generation advise,1
1181,proven difficult,1
1182,advise along,1
1183,promise make,1
1184,make great,1
1185,byproviding learning,1
1186,context reusable,1
1187,coaching confronted,1
1188,flexibility student,1
1189,difficult design,1
1190,discus experience,1
1191,student safely,1
1192,helpful guidance,1
1193,common trap,1
1194,software promise,1
1195,however proven,1
1196,sufficiently flexible,1
1197,reusable subject-matter,1
1198,task provide,1
1199,balance structure,1
1200,simulation particular,1
1201,kind open-ended,1
1202,learning sufficiently,1
1203,flexible provide,1
1204,structure complex,1
1205,simulation software,1
1206,c encourage,1
1207,structure rote,1
1208,task structure,1
1209,guidance video-based,1
1210,know c,1
1211,safely participate,1
1212,make choice,1
1213,authentic challenging,1
1214,task paper,1
1215,provide helpful,1
1216,particular task,1
1217,enough student,1
1218,video-based tutor,1
1219,helpful coaching,1
1220,challenging task,1
1221,challenge context,1
1222,complex task,1
1223,encourage student,1
1224,flexibility b,1
1225,suggestion designer,1
1226,b communicate,1
1227,trying improve,1
1228,confronted challenge,1
1229,rote failing,1
1230,system provide,1
1231,provide happy,1
1232,structure flexibility,1
1233,examines structure,1
1234,designer educational,1
1235,call advise,1
1236,choice use,1
1237,sufficiently structured,1
1238,analysis-and-recommendation task,1
1239,structure well,1
1240,participate authentic,1
1241,learning byproviding,1
1242,improve several,1
1243,trap following,1
1244,flexibility structure,1
1245,fall common,1
1246,architecture call,1
1247,structured comprehensible,1
1248,multimedia simulation,1
1249,particular examines,1
1250,student flexibility,1
1251,encourage learning,1
1252,allow system,1
1253,use environment,1
1254,tutor coach,1
1255,failing make,1
1256,contribution learning,1
1257,advise teaching,1
1258,great contribution,1
1259,task helpful,1
1260,subject-matter educational,1
1261,educational architecture,1
1262,well enough,1
1263,provide kind,1
1264,structure offer,1
1265,along dimension,1
1266,coach however,1
1267,happy balance,1
1268,communicate task,1
1269,following particular,1
1270,several generation,1
1271,student n't,1
1272,software sufficiently,1
1273,comprehensible allow,1
1274,dimension flexibility,1
1275,student become,1
1276,attach issue,1
1277,designed experience,1
1278,approach guide,1
1279,ground thinking,1
1280,goal-based learning,1
1281,creating goal-based,1
1282,fully engaged,1
1283,authenticity highly,1
1284,issue creating,1
1285,address issue,1
1286,authenticity social,1
1287,create authenticity,1
1288,social constructivism,1
1289,future approach,1
1290,become fully,1
1291,thinking authenticity,1
1292,promising future,1
1293,disbelief authenticity,1
1294,setting authenticity,1
1295,come experience,1
1296,trying create,1
1297,engaged suspending,1
1298,experience finally,1
1299,guide setting,1
1300,issue suspending,1
1301,highly designed,1
1302,disbelief attach,1
1303,finally suggested,1
1304,paper address,1
1305,authenticity learning,1
1306,trace emerging,1
1307,theme come,1
1308,experience ground,1
1309,authenticity design,1
1310,suggested promising,1
1311,constructivism trace,1
1312,emerging theme,1
1313,suspending disbelief,1
1314,make student,1
1315,constructive way,1
1316,evaluated post,1
1317,significantly higher,1
1318,condition self-explaining,1
1319,1 whether,1
1320,post test,1
1321,three session,1
1322,test result,1
1323,effect make,1
1324,session thus,1
1325,psychology lecture,1
1326,four allocated,1
1327,effect knowledge,1
1328,listened three,1
1329,identified knowledge,1
1330,i.e. diagram,1
1331,study confirmed,1
1332,eight undergraduate,1
1333,understanding evaluated,1
1334,medium self-explaining,1
1335,knowledge across,1
1336,confirmed effect,1
1337,use knowledge,1
1338,learner engage,1
1339,particularly concerned,1
1340,study four,1
1341,student listened,1
1342,1 student,1
1343,self-explaining knowledge,1
1344,manifested significantly,1
1345,knowledge constructive,1
1346,lecture human,1
1347,undergraduate student,1
1348,type knowledge,1
1349,investigate effect,1
1350,session conceptual,1
1351,participated study,1
1352,significantly engaged,1
1353,way four,1
1354,manipulation different,1
1355,student significantly,1
1356,different type,1
1357,showed 1,1
1358,student knowledge,1
1359,self-explaining session,1
1360,manipulate knowledge,1
1361,memory engaged,1
1362,conceptual understanding,1
1363,understanding 2,1
1364,concerned 1,1
1365,inspirationtm self-explaining,1
1366,facilitation student,1
1367,knowledge medium,1
1368,session psychology,1
1369,might effect,1
1370,student conceptual,1
1371,across different,1
1372,self-explaining activity,1
1373,higher conceptual,1
1374,study investigate,1
1375,self-explaining identified,1
1376,engaged self-explaining,1
1377,medium eight,1
1378,2 type,1
1379,different session,1
1380,normal way,1
1381,medium might,1
1382,purpose study,1
1383,medium manifested,1
1384,human memory,1
1385,thus study,1
1386,medium facilitation,1
1387,activity learner,1
1388,diagram function,1
1389,result showed,1
1390,allocated condition,1
1391,self-explaining particularly,1
1392,self-explaining normal,1
1393,improves student,1
1394,engage medium,1
1395,engaged manipulation,1
1396,medium i.e.,1
1397,medium student,1
1398,understanding self-explaining,1
1399,function inspirationtm,1
1400,type self-explaining,1
1401,student manipulate,1
1402,self-explaining improves,1
1403,whether use,1
1404,student identified,1
1405,domain trajectory,1
1406,constructivist perspective,1
1407,structure gathered,1
1408,perspective proposed,1
1409,first sixth,1
1410,definition structure,1
1411,traditional schema,1
1412,described cognitive,1
1413,typically described,1
1414,schema dynamic,1
1415,grade student,1
1416,model rhizome,1
1417,support definition,1
1418,topic child,1
1419,seven cue,1
1420,rhizome metaphor,1
1421,trajectory type,1
1422,study framework,1
1423,cue nine,1
1424,structure typically,1
1425,theoretical perspective,1
1426,called dynamic,1
1427,qualitative study,1
1428,trajectory described,1
1429,metaphor support,1
1430,study first,1
1431,child think,1
1432,structure constructivist,1
1433,sixth grade,1
1434,'s structure,1
1435,nondomain topic,1
1436,nine trajectory,1
1437,system model,1
1438,prompted child,1
1439,schema based,1
1440,proposed hypothetical,1
1441,discussing knowledge,1
1442,dynamic system,1
1443,hypothetical structure,1
1444,extended seven,1
1445,dynamic multidimensional,1
1446,nature nondomain,1
1447,based characteristic,1
1448,perspective study,1
1449,knowledge structure,1
1450,described nature,1
1451,structure called,1
1452,characteristic traditional,1
1453,structure cue,1
1454,type identified,1
1455,cognitive theoretical,1
1456,gathered preliminary,1
