,key,value
342,emerging scientific,1
343,multiple causality,1
344,based emerging,1
345,belief suggested,1
346,effort exploring,1
347,dynamic complex,1
348,decentralized thinking,1
349,non-linearity randomness,1
350,level level,1
351,knowledge require,1
352,construct richer,1
353,suggested helping,1
354,causality non-linearity,1
355,toolkit based,1
356,system novice,1
357,level basic,1
358,epistemological ontological,1
359,exploring way,1
360,research dynamic,1
361,conceptual toolkit,1
362,use complex,1
363,difference found,1
364,research might,1
365,ontological presupposition,1
366,basic epistemological,1
367,non-reductive decentralized,1
368,embrace non-reductive,1
369,significant difference,1
370,ecology embrace,1
371,report study,1
372,contribute effort,1
373,student acquire,1
374,randomness hoped,1
375,understand use,1
376,presupposition belief,1
377,require helping,1
378,powerful conceptual,1
379,acquire powerful,1
380,expert field,1
381,difference scientific,1
382,richer conceptual,1
383,conceptual ecology,1
384,thinking multiple,1
385,hoped research,1
386,novice undergraduate,1
387,study problem,1
388,scientific expert,1
389,scientific social,1
390,conceptual level,1
391,student significant,1
392,system knowledge,1
393,field complex,1
394,might contribute,1
395,relevancy perspective-taking,1
396,analysis quality,1
397,successful communication,1
398,support hypothesis,1
399,conferencing web,1
400,creating joint,1
401,level web-based,1
402,discussion specific,1
403,examined quality,1
404,asynchronous web-based,1
405,web cow,1
406,empirical study,1
407,reciprocal interaction,1
408,studied whether,1
409,web-based discussion,1
410,perspective-taking theory,1
411,perspective-taking skill,1
412,study examined,1
413,communication result,1
414,study point,1
415,conferencing successful,1
416,model level,1
417,reciprocal understanding,1
418,description different,1
419,discussion discussed,1
420,tool analysing,1
421,level perspective,1
422,educationally relevant,1
423,discussion analyzed,1
424,pre-service teacher,1
425,interaction web-based,1
426,create educationally,1
427,able reach,1
428,analysing web-based,1
429,related higher,1
430,area teaching,1
431,discussion level,1
432,n=30 use,1
433,case-based description,1
434,discussion subject,1
435,level focused,1
436,cow collaborate,1
437,collaborate creating,1
438,joint case-based,1
439,result support,1
440,subject study,1
441,teacher usa,1
442,point different,1
443,called conferencing,1
444,n=40 finland,1
445,theory tool,1
446,analyzed model,1
447,quality asynchronous,1
448,quality discussion,1
449,interaction thus,1
450,thus create,1
451,tool called,1
452,usa n=40,1
453,result study,1
454,study pre-service,1
455,perspective taking,1
456,reach reciprocal,1
457,understanding among,1
458,use asynchronous,1
459,high-level web-based,1
460,relevant high-level,1
461,hypothesis higher,1
462,taking communication,1
463,discussion relevancy,1
464,web-based conferencing,1
465,communication presumes,1
466,skill reciprocal,1
467,focused perspective,1
468,developed empirical,1
469,finland n=30,1
470,presumes perspective-taking,1
471,model developed,1
472,participant studied,1
473,learning result,1
474,level discussion,1
475,asynchronous interaction,1
476,specific analysis,1
477,taking related,1
478,representation play,1
479,used foster,1
480,role student,1
481,student c,1
482,classroom tool,1
483,individual student,1
484,external representation,1
485,trend knowledge,1
486,serve classroom,1
487,b provide,1
488,three way,1
489,pattern trend,1
490,student reasoning,1
491,used classroom,1
492,research examined,1
493,classroom provide,1
494,across student,1
495,play reform,1
496,describes additional,1
497,foster student,1
498,classroom paper,1
499,provide information,1
500,issue b,1
501,representation used,1
502,think mathematical,1
503,information individual,1
504,mathematical issue,1
505,reform mathematics,1
506,mathematics classroom,1
507,additional role,1
508,describes three,1
509,c serve,1
510,examined external,1
511,reasoning understanding,1
512,tool student,1
513,student representation,1
514,university helsinki,1
515,medicine university,1
516,curriculum medical,1
517,lacked pedagogic,1
518,method promoted,1
519,resulted helsinki,1
520,course feedback,1
521,evaluate reform,1
522,university teacher,1
523,pedagogic training,1
524,process resulted,1
525,evaluation differents,1
526,hybrid problem-based,1
527,rather modest,1
528,development teaching,1
529,teacher training,1
530,teaching philosophy,1
531,study 1994.,1
532,medical teacher,1
533,started teacher,1
534,helsinki began,1
535,portfolio included,1
536,teacher lacked,1
537,data medical,1
538,structured course,1
539,modest data,1
540,feedback development,1
541,work appeared,1
542,pbl curriculum,1
543,teacher experiential,1
544,learning portfolio,1
545,differents part,1
546,philosophy method,1
547,2000 hybrid,1
548,process rather,1
549,helsinki 2000,1
550,process structured,1
551,introduced 1998.,1
552,appeared promising,1
553,promising university,1
554,reform curriculum,1
555,1994. process,1
556,medical study,1
557,faculty medicine,1
558,reform started,1
559,promoted teacher,1
560,training process,1
561,experiential learning,1
562,curriculum introduced,1
563,1998. reform,1
564,training understanding,1
565,part training,1
566,reflection work,1
567,included evaluation,1
568,learning reflection,1
569,began evaluate,1
570,present case,1
571,refinement knowledge,1
572,second-hand experience,1
573,study classroom,1
574,evidence supporting,1
575,adequacy knowledge,1
576,show role,1
577,inquiry supporting,1
578,studying light,1
579,claim based,1
580,physical world,1
581,student assessment,1
582,knowledge claim,1
583,classroom discourse,1
584,world determine,1
585,relationship among,1
586,aspect world,1
587,discourse student,1
588,use develop,1
589,supporting result,1
590,combination first-hand,1
591,learning work,1
592,2 nd,1
593,evaluate adequacy,1
594,via multiple,1
595,guided inquiry,1
596,poster present,1
597,respectively trace,1
598,approach science,1
599,part c,1
600,finding knowledge,1
601,reasoning service,1
602,investigation multiple,1
603,th grade,1
604,involves combination,1
605,among part,1
606,instruction guided,1
607,science instruction,1
608,iteratively poster,1
609,building conceptual,1
610,cycle first-,1
611,student opportunity,1
612,b observe,1
613,gisml instruction,1
614,nd 4,1
615,feature interplay,1
616,first- second-hand,1
617,c represent,1
618,including ability,1
619,assessment artifact,1
620,community involves,1
621,reliable test,1
622,service building,1
623,first-hand investigation,1
624,trace �,1
625,grade classroom,1
626,scientific reasoning,1
627,conduct fair,1
628,supporting deepening,1
629,idea way,1
630,scientific community,1
631,observe specific,1
632,others second-hand,1
633,experience via,1
634,test b,1
635,claim evaluate,1
636,opportunity use,1
637,� development,1
638,reasoning including,1
639,instruction 2,1
640,inquiry scientific,1
641,first- second-,1
642,context provide,1
643,ability conduct,1
644,world learning,1
645,supporting multiple,1
646,determine relationship,1
647,4 th,1
648,based strength,1
649,literacy feature,1
650,knowledge b,1
651,light respectively,1
652,power employing,1
653,multiple context,1
654,investigation supporting,1
655,cycle investigation,1
656,case gisml,1
657,second- hand,1
658,multiple cycle,1
659,classroom studying,1
660,represent finding,1
661,multiple literacy,1
662,deepening refinement,1
663,reasoning iteratively,1
664,� study,1
665,way reasoning,1
666,specific aspect,1
667,hand investigation,1
668,strength evidence,1
669,employing scientific,1
670,second-hand primarily,1
671,investigation physical,1
672,b power,1
673,understanding scientific,1
674,motion light,1
675,artifact �,1
676,work others,1
677,text-based approach,1
678,role multiple,1
679,interplay first-,1
680,light motion,1
681,fair reliable,1
682,develop idea,1
683,result show,1
684,development conceptual,1
685,primarily text-based,1
686,key issue,1
687,data software,1
688,study take,1
689,across three,1
690,difference belief,1
691,three teacher,1
692,inquiry within,1
693,customize support,1
694,function perceived,1
695,teacher belief,1
696,use result,1
697,first step,1
698,comparative case,1
699,belief tool,1
700,task-specific design,1
701,shed light,1
702,tool customization,1
703,template revealed,1
704,result experience,1
705,provide evidence,1
706,meet teacher,1
707,need student,1
708,artifact study,1
709,study explored,1
710,software artifact,1
711,explored striking,1
712,understanding support,1
713,expand existing,1
714,portfolio template,1
715,including need,1
716,existing belief,1
717,unit implication,1
718,teacher customize,1
719,need scientific,1
720,tool way,1
721,set comparative,1
722,similarity difference,1
723,investigation additionally,1
724,across science,1
725,example need,1
726,step understanding,1
727,longitudinal research,1
728,using interview,1
729,customized portfolio,1
730,instructional unit,1
731,need longitudinal,1
732,striking similarity,1
733,continuum general-purpose,1
734,scaffold student,1
735,light changing,1
736,teacher effort,1
737,scheme customization,1
738,discussed light,1
739,teacher engaged,1
740,research shed,1
741,tool function,1
742,explore two,1
743,belief category,1
744,portfolio explore,1
745,within across,1
746,result including,1
747,additionally teacher,1
748,customization across,1
749,light result,1
750,evidence initial,1
751,use inquiry-support,1
752,adopt use,1
753,customization example,1
754,unit finding,1
755,way teacher,1
756,teacher customized,1
757,called progress,1
758,take first,1
759,perceived teacher,1
760,teacher meet,1
761,effort adopt,1
762,belief use,1
763,changing belief,1
764,inquiry-based learning,1
765,category scheme,1
766,interview data,1
767,support teacher,1
768,belief functionality,1
769,general-purpose task-specific,1
770,finding provide,1
771,design scaffold,1
772,engaged instructional,1
773,environment called,1
774,issue teacher,1
775,need expand,1
776,initial category,1
777,functionality tool,1
778,scheme tool,1
779,progress portfolio,1
780,inquiry-support software,1
781,support inquiry-based,1
782,scientific investigation,1
783,revealed continuum,1
784,identify growth,1
785,approach integrated,1
786,accountability system,1
787,process approach,1
788,planetary process,1
789,used identify,1
790,understanding planetary,1
791,integrated school,1
792,approach assessment,1
793,school accountability,1
794,describe compare,1
795,two approach,1
796,compare two,1
797,turn high-quality,1
798,reflective collaboration,1
799,activity log,1
800,problem-solving system,1
801,develops link,1
802,'s group,1
803,make relation,1
804,'s note,1
805,fact help,1
806,used three,1
807,group 's,1
808,belonging study,1
809,literature student,1
810,phase report,1
811,rather complicated,1
812,linking capability,1
813,human problem,1
814,human problem-solving,1
815,level collaborative,1
816,learner explicitly,1
817,solving student,1
818,system called,1
819,solving literature,1
820,student first,1
821,required summary,1
822,system tended,1
823,made third,1
824,'s mutual,1
825,function report,1
826,note created,1
827,cover note,1
828,initial analysis,1
829,often course,1
830,enriched mutual,1
831,first studied,1
832,learner learn,1
833,class linkage,1
834,linking fact,1
835,class initial,1
836,system required,1
837,utilizing reconote,1
838,created member,1
839,report class,1
840,case university,1
841,explicitly think,1
842,among presentation,1
843,report characteristic,1
844,activity revealed,1
845,reported classical,1
846,two piece,1
847,comment relationship,1
848,learning supported,1
849,revealed mutual,1
850,note reconote,1
851,studied reported,1
852,report case,1
853,high-quality summary,1
854,study topic,1
855,topic cognitive,1
856,system enriched,1
857,half-year class,1
858,note-sharing system,1
859,third phase,1
860,reveal student,1
861,course human,1
862,visited group,1
863,three half-year,1
864,summary system,1
865,reconote 's,1
866,requires learner,1
867,spread within,1
868,actively used,1
869,classical problem,1
870,capability requires,1
871,summary activity,1
872,asked make,1
873,piece information,1
874,analysis reveal,1
875,link spread,1
876,student visited,1
877,tended turn,1
878,log data,1
879,presentation utilizing,1
880,used system,1
881,think comment,1
882,linking function,1
883,help learner,1
884,learn rather,1
885,characteristic human,1
886,university level,1
887,mutual linking,1
888,relation among,1
889,within one,1
890,student actively,1
891,note often,1
892,reconote system,1
893,called reflective,1
894,supported note-sharing,1
895,information course,1
896,student asked,1
897,group note,1
898,member belonging,1
899,linkage made,1
900,analysis activity,1
901,complicated topic,1
902,relationship two,1
903,collaboration note,1
904,note cover,1
905,topic student,1
906,course develops,1
907,data analysis,1
908,different condition,1
909,represent unit,1
910,superior understanding,1
911,application represent,1
912,diagram application,1
913,condition self-explaining,1
914,condition manifested,1
915,manifested superior,1
916,student listened,1
917,learning explored,1
918,used diagram,1
919,knowledge medium,1
920,learned content,1
921,unit idea,1
922,psychology lecture,1
923,lecture tape,1
924,idea strategic,1
925,effect knowledge,1
926,self-explaining condition,1
927,self-explaining learning,1
928,listened psychology,1
929,three different,1
930,strategic self-explaining,1
931,showed subject,1
932,tape three,1
933,medium self-explaining,1
934,self-explaining analysis,1
935,analysis showed,1
936,explored university,1
937,understanding learned,1
938,subject used,1
939,examining whether,1
940,function cscl,1
941,may demanding,1
942,two case,1
943,csile-based progressive,1
944,able productively,1
945,collaborative inquiry,1
946,task well,1
947,cognitive relationship,1
948,encouraged coping,1
949,learning cscl,1
950,situation computer,1
951,analyzed order,1
952,purpose present,1
953,self-reported orientation,1
954,orientation student,1
955,indicate considerable,1
956,motivational orientation,1
957,cscl study,1
958,would able,1
959,environment self-regulation,1
960,relationship task,1
961,order demonstrate,1
962,orientation corresponded,1
963,computer supported,1
964,different motivational,1
965,inquiry encouraged,1
966,teacher two,1
967,study indicate,1
968,self-regulation collaborative,1
969,process situation,1
970,interpretation csile-based,1
971,change student,1
972,student self-reported,1
973,inquiry project,1
974,study described,1
975,considerable change,1
976,coping new,1
977,corresponded actual,1
978,study focused,1
979,demanding student,1
980,progressive inquiry,1
981,student motivational,1
982,demonstrate student,1
983,describe motivational,1
984,motivational process,1
985,project result,1
986,supported collaborative,1
987,orientation would,1
988,productively function,1
989,well teacher,1
990,focused examining,1
991,student new,1
992,motivational interpretation,1
993,cscl environment,1
994,described analyzed,1
995,actual engagement,1
996,result case,1
997,new cognitive,1
998,nan,1
999,idea addressed,1
1000,content enact,1
1001,district reform,1
1002,work indicates,1
1003,throughout unit,1
1004,teacher used,1
1005,constructivist idea,1
1006,educative teacher,1
1007,new method,1
1008,vehicle work,1
1009,physic project-based,1
1010,across data,1
1011,three middle-school,1
1012,learning well,1
1013,either pedagogical,1
1014,effort science,1
1015,analysis across,1
1016,class videotaped,1
1017,source found,1
1018,need learn,1
1019,project-based science,1
1020,reform science,1
1021,systemic initiative,1
1022,indicates educative,1
1023,teacher well,1
1024,middle-school teacher,1
1025,consistent constructivist,1
1026,enact reform-based,1
1027,recent reform,1
1028,material class,1
1029,qualitative analysis,1
1030,development material,1
1031,addressed national,1
1032,experience physic,1
1033,teacher limited,1
1034,address teacher,1
1035,urban systemic,1
1036,addressed either,1
1037,work embedded,1
1038,education call,1
1039,'s construction,1
1040,curriculum educative,1
1041,well student,1
1042,reform-based curriculum,1
1043,part effort,1
1044,improved practice,1
1045,knowledge inquiry,1
1046,education part,1
1047,videotaped daily,1
1048,learned educative,1
1049,science enacted,1
1050,designed address,1
1051,construction knowledge,1
1052,material addition,1
1053,feature addressing,1
1054,material teacher,1
1055,addressing pedagogical,1
1056,knowledge used,1
1057,curriculum designed,1
1058,initiative large,1
1059,motion unit,1
1060,found teacher,1
1061,pedagogical content,1
1062,facilitate teacher,1
1063,goal student,1
1064,unit qualitative,1
1065,force motion,1
1066,using educative,1
1067,well participating,1
1068,practice informs,1
1069,unit using,1
1070,participating urban,1
1071,ongoing urban,1
1072,interviewed periodically,1
1073,large public,1
1074,curriculum material,1
1075,necessary improved,1
1076,embedded ongoing,1
1077,data source,1
1078,effectively addressed,1
1079,limited experience,1
1080,enacted 10,1
1081,teacher three,1
1082,learn new,1
1083,material designed,1
1084,curriculum facilitate,1
1085,feature material,1
1086,informs development,1
1087,inquiry teacher,1
1088,student one,1
1089,periodically throughout,1
1090,material developed,1
1091,developed consistent,1
1092,week force,1
1093,public school,1
1094,addition educative,1
1095,10 week,1
1096,call curriculum,1
1097,used often,1
1098,educative curriculum,1
1099,national local,1
1100,teacher interviewed,1
1101,learning educative,1
1102,one potential,1
1103,often effectively,1
1104,potential vehicle,1
1105,educative feature,1
1106,daily teacher,1
1107,knowledge work,1
1108,urban reform,1
1109,content knowledge,1
1110,learning necessary,1
1111,method content,1
1112,al. 1996,1
1113,seamlessly within,1
1114,concentrating classroom,1
1115,supported technology,1
1116,extends line,1
1117,stratford 1996,1
1118,student support,1
1119,sustained inquiry,1
1120,must imbedded,1
1121,test dynamic,1
1122,technology introduced,1
1123,research soloway,1
1124,classroom extrinsic,1
1125,curriculum technology,1
1126,extrinsic support,1
1127,described several,1
1128,enables technology,1
1129,technology utilized,1
1130,various challenge,1
1131,enacted curriculum,1
1132,technology intrinsic,1
1133,dynamic modeling,1
1134,introduce learning,1
1135,imbedded within,1
1136,plan build,1
1137,1996 jackson,1
1138,several intrinsic,1
1139,imbedding learning,1
1140,currently enacted,1
1141,1996 stratford,1
1142,tool model-it,1
1143,jackson et,1
1144,build test,1
1145,1996 described,1
1146,learner centered,1
1147,model-it allows,1
1148,utilized study,1
1149,facilitates student,1
1150,dynamic qualitative,1
1151,support well,1
1152,within currently,1
1153,design research,1
1154,study extends,1
1155,curriculum meet,1
1156,challenge introduce,1
1157,within curriculum,1
1158,support must,1
1159,technology concentrating,1
1160,well within,1
1161,research issue,1
1162,introduced seamlessly,1
1163,challenge arise,1
1164,allows learner,1
1165,et al.,1
1166,technology various,1
1167,modeling tool,1
1168,within classroom,1
1169,qualitative model,1
1170,learner plan,1
1171,within technology,1
1172,challenge student,1
1173,centered design,1
1174,support enables,1
1175,intrinsic support,1
1176,issue imbedding,1
1177,particular challenge,1
1178,support facilitates,1
1179,one particular,1
1180,classroom support,1
1181,soloway 1996,1
1182,arise one,1
1183,meet challenge,1
1184,engaged sustained,1
1185,inquiry supported,1
1186,model learning,1
1187,personal social,1
1188,kbe component,1
1189,illustrative kbe,1
1190,incorporating multiple,1
1191,social process,1
1192,support including,1
1193,knowledge-building environment,1
1194,mind considered,1
1195,social knowledge-building,1
1196,phase constitute,1
1197,multiple distinguishable,1
1198,constitute cycle,1
1199,associated individual,1
1200,specific illustrative,1
1201,process incorporating,1
1202,knowledge-building incorporates,1
1203,distinguishable phase,1
1204,kbes naming,1
1205,cycle personal,1
1206,providing useful,1
1207,process associated,1
1208,design cscl,1
1209,set specific,1
1210,environment kbes,1
1211,computer support,1
1212,incorporates insight,1
1213,useful conceptual,1
1214,hope providing,1
1215,insight various,1
1216,area computer,1
1217,software specifically,1
1218,cscl software,1
1219,considered socio-cultural,1
1220,model collaborative,1
1221,framework design,1
1222,considers relationship,1
1223,suggests area,1
1224,various theory,1
1225,knowledge-building explicitly,1
1226,naming set,1
1227,set cognitive,1
1228,cognitive social,1
1229,individual mind,1
1230,collaborative knowledge-building,1
1231,relationship process,1
1232,learning hope,1
1233,theory understanding,1
1234,socio-cultural model,1
1235,explicitly considers,1
1236,specifically collaborative,1
1237,process suggests,1
1238,including set,1
1239,learning social,1
1240,equation solving,1
1241,role algorithm,1
1242,fail distinguish,1
1243,mathematics existing,1
1244,explored case,1
1245,study 8th,1
1246,heuristic development,1
1247,quite accomplished,1
1248,expertise described,1
1249,algorithm versus,1
1250,acquisition skill,1
1251,competence leading,1
1252,skill yet,1
1253,skill domain,1
1254,algebra equation,1
1255,multiple level,1
1256,competence highlighted,1
1257,endpoint acquisition,1
1258,learner become,1
1259,development competence,1
1260,existing model,1
1261,expert behavior,1
1262,described conclude,1
1263,evidence automaticity,1
1264,fail display,1
1265,grader domain,1
1266,conclude learner,1
1267,particular evidence,1
1268,expertise automaticity,1
1269,behavior particular,1
1270,`` skilled,1
1271,yet fail,1
1272,performance particular,1
1273,competency explored,1
1274,may endpoint,1
1275,automaticity competency,1
1276,distinguish level,1
1277,leading expertise,1
1278,procedural acquisition,1
1279,issue expertise,1
1280,8th grader,1
1281,automaticity may,1
1282,skilled '',1
1283,become quite,1
1284,solving multiple,1
1285,master procedural,1
1286,level ``,1
1287,level competence,1
1288,accomplished competent,1
1289,display quality,1
1290,particular role,1
1291,competent procedural,1
1292,quality expert,1
1293,domain algebra,1
1294,model procedural,1
1295,skill issue,1
1296,'' performance,1
1297,acquisition fail,1
1298,versus heuristic,1
1299,mathematics learning,1
1300,theory developed,1
1301,operationalized philosophical,1
1302,distinguishing knowledge,1
1303,reason deficiency,1
1304,procedural knowledge,1
1305,field cognitive,1
1306,important issue,1
1307,concept ability,1
1308,deficiency knowledge,1
1309,knowledge procedural,1
1310,re-conceptualization procedural,1
1311,treated multi-faceted,1
1312,differential treatment,1
1313,primary reason,1
1314,construct procedural,1
1315,presented implication,1
1316,concept treated,1
1317,understood re-conceptualization,1
1318,existing literature,1
1319,knowledge illuminates,1
1320,way procedural,1
1321,knowledge related,1
1322,issue explored,1
1323,literature within,1
1324,philosophical historical,1
1325,several different,1
1326,learning indicates,1
1327,discussed suggested,1
1328,related primary,1
1329,type depth,1
1330,knowledge presented,1
1331,knowledge narrowly,1
1332,illuminates alternative,1
1333,developed explain,1
1334,alternative way,1
1335,learner knowledge,1
1336,suggested distinguishing,1
1337,knowledge concept,1
1338,little useful,1
1339,historical foundation,1
1340,explain conceptual,1
1341,science review,1
1342,foundation differential,1
1343,different field,1
1344,useful theory,1
1345,ability execute,1
1346,within domain,1
1347,multi-faceted rich,1
1348,skill important,1
1349,rich construct,1
1350,explored several,1
1351,known understood,1
1352,relationship learner,1
1353,review existing,1
1354,indicates little,1
1355,knowledge type,1
1356,defined operationalized,1
1357,execute procedural,1
1358,knowledge known,1
1359,narrowly defined,1
1360,treatment discussed,1
1361,depth knowledge,1
1362,mathematics middle-,1
1363,real-world problem-solving,1
1364,use teaching,1
1365,design web-based,1
1366,antonio independent,1
1367,investigating impact,1
1368,promoting higher,1
1369,intelligent tutoring,1
1370,prototype complex,1
1371,university south,1
1372,district developed,1
1373,skill delivery,1
1374,texas university,1
1375,project described,1
1376,problem-solving mathematics,1
1377,teacher texas,1
1378,student team,1
1379,teaching complex,1
1380,middle- high-school,1
1381,level real-world,1
1382,model-tracing tutor,1
1383,san antonio,1
1384,problem-solving skill,1
1385,team researcher,1
1386,tutoring system,1
1387,tutor investigating,1
1388,independent school,1
1389,high-school student,1
1390,delivery model-tracing,1
1391,web-based intelligent,1
1392,problem-solving tutor,1
1393,developed prototype,1
1394,described involving,1
1395,impact promoting,1
1396,complex problem-solving,1
1397,south san,1
1398,involving design,1
1399,integration cmci,1
1400,used measure,1
1401,discus effort,1
1402,information include,1
1403,integrative learning,1
1404,learning engineering,1
1405,discussion web-based,1
1406,computer-modeling curriculum,1
1407,integration cross-disciplinary,1
1408,student integration,1
1409,facilitate integrative,1
1410,measure undergraduate,1
1411,well finding,1
1412,include description,1
1413,project measure,1
1414,tool developing,1
1415,brief discussion,1
1416,integration well,1
1417,effort computer-modeling,1
1418,followed brief,1
1419,undergraduate engineering,1
1420,developing order,1
1421,method used,1
1422,finding followed,1
1423,order facilitate,1
1424,cross-disciplinary information,1
1425,description method,1
1426,cmci project,1
1427,engineering student,1
1428,measure integration,1
1429,engineering curriculum,1
1430,crystallized '',1
