,key,value
545,discourse student,1
546,example analytic,1
547,structure synthetic,1
548,argumentation ass,1
549,researcher developed,1
550,promote argumentative,1
551,student symposium,1
552,pedagogical goal,1
553,goal online,1
554,effectiveness cscl,1
555,symposium examines,1
556,argumentation paper,1
557,illustrate nature,1
558,underlying theoretical,1
559,fostering productive,1
560,nature function,1
561,environmental structure,1
562,last decade,1
563,interaction example,1
564,dialog 2,1
565,environment fostering,1
566,researcher attempted,1
567,framework category,1
568,3 conceptual,1
569,examine student,1
570,enough illustrate,1
571,argumentation pedagogical,1
572,category analytic,1
573,student engage,1
574,2 nature,1
575,within dialog,1
576,detail rich,1
577,trajectory participant,1
578,reasoning 3,1
579,productive argumentation,1
580,online environmental,1
581,light underlying,1
582,nature structure,1
583,paper presented,1
584,framework light,1
585,part symposium,1
586,diverse way,1
587,category presented,1
588,discussion category,1
589,rich enough,1
590,symposium focus,1
591,focus four,1
592,quality 4,1
593,participant interaction,1
594,category consider,1
595,nature reasoning,1
596,1 nature,1
597,consider framework,1
598,chat environment,1
599,order produce,1
600,student important,1
601,implication learning,1
602,tradition concept,1
603,anthropological psychological,1
604,chat synchronous,1
605,chat whiteboard,1
606,part student,1
607,solving vmt,1
608,draw anthropological,1
609,environment vmt,1
610,researcher think,1
611,active control,1
612,potentially important,1
613,agency order,1
614,encourage group,1
615,environment way,1
616,psychological sociological,1
617,chat analysis,1
618,define work,1
619,control learning,1
620,define question,1
621,take active,1
622,open-ended encourage,1
623,suggests structural,1
624,behavior '',1
625,segment student,1
626,think effectiveness,1
627,collaboratively define,1
628,whiteboard space,1
629,encourage ``,1
630,work vmt,1
631,analysis several,1
632,sociological tradition,1
633,work problem,1
634,important implication,1
635,mathematics problem,1
636,student define,1
637,feature vmt,1
638,robust analysis,1
639,`` agentic,1
640,session mathematics,1
641,'' part,1
642,produce robust,1
643,important concept,1
644,several session,1
645,learning structure,1
646,space student,1
647,several segment,1
648,agentic behavior,1
649,problem open-ended,1
650,question draw,1
651,agency potentially,1
652,way encourage,1
653,pedagogic activity,1
654,concept agency,1
655,group take,1
656,structure pedagogic,1
657,structural feature,1
658,report several,1
659,modified activity,1
660,knowledge philosophy,1
661,personal design,1
662,paper highlight,1
663,cscl attempt,1
664,community learner,1
665,example icap,1
666,program reported,1
667,identity community,1
668,model framework,1
669,attempt trying,1
670,instructional design,1
671,constructivist learning,1
672,design approach,1
673,approach e.g.,1
674,social constructivist,1
675,framework important,1
676,highlight often-mentioned,1
677,social constructivistic,1
678,assumption knowledge,1
679,relevant work,1
680,degree program,1
681,community activity,1
682,fundamentally flawed,1
683,postgraduate degree,1
684,approach educational,1
685,oriented pedagogy,1
686,icap applied,1
687,propose icap,1
688,design model,1
689,activity personal,1
690,learner approach,1
691,design alternative,1
692,pedagogy based,1
693,educational design,1
694,case example,1
695,alternative mismatch,1
696,approach fundamentally,1
697,based modified,1
698,applied designing,1
699,philosophy pedagogy,1
700,traditional instructional,1
701,oriented approach,1
702,designing postgraduate,1
703,pedagogy traditional,1
704,often-mentioned mismatch,1
705,trying apply,1
706,apply traditional,1
707,addie social,1
708,icap identity,1
709,constructivist oriented,1
710,two stem,1
711,important design,1
712,process relevant,1
713,context community,1
714,stem different,1
715,activity theory,1
716,mismatch social,1
717,different assumption,1
718,flawed two,1
719,theory propose,1
720,framework social,1
721,design process,1
722,mismatch case,1
723,constructivistic oriented,1
724,e.g. addie,1
725,82 forum,1
726,share discus,1
727,mentor reveal,1
728,thirteen cognitive-affective,1
729,forum using,1
730,facilitate total,1
731,investigation human,1
732,engaged environment,1
733,rare study,1
734,mentor facilitate,1
735,knowledge best,1
736,paired telementors,1
737,facilitate human,1
738,environment co-,1
739,synergetic scaffolding,1
740,meta-support fact,1
741,forum group,1
742,meta-support cscl,1
743,practice exclusive,1
744,group share,1
745,best support,1
746,study developed,1
747,analysis explored,1
748,cognitive-affective pair,1
749,set mechanism,1
750,within among,1
751,reveal engaged,1
752,total 82,1
753,situation extensive,1
754,mechanism facilitate,1
755,human meta-support,1
756,exclusive mentoring,1
757,scaffolding sna,1
758,dynamic within,1
759,co- constructed,1
760,keywords meta-support,1
761,little research,1
762,constructed knowledge,1
763,support cscl,1
764,fact rare,1
765,pair mentor,1
766,meta-support paired,1
767,learner keywords,1
768,environment thirteen,1
769,cscl situation,1
770,mentoring practice,1
771,discus mentoring,1
772,mentoring forum,1
773,explored dynamic,1
774,extensive investigation,1
775,human support,1
776,among pair,1
777,telementors synergetic,1
778,conducted human,1
779,manage online,1
780,topic reduce,1
781,affected current,1
782,contribution previous,1
783,elicitation eliciting,1
784,sem study,1
785,display current,1
786,response using,1
787,social cue,1
788,discussion examined,1
789,message 47,1
790,forum university,1
791,discussion promote,1
792,disagreement social,1
793,message yielded,1
794,repetition null,1
795,131 message,1
796,disagreement unresponsive,1
797,content 3,1
798,controversial topic,1
799,unlike face-to-face,1
800,thinking facilitate,1
801,contribution repetition,1
802,evaluation agreement,1
803,eliciting response,1
804,disagreed previous,1
805,positive negative,1
806,analyzed 131,1
807,elicited response,1
808,message affected,1
809,action 2,1
810,none 4,1
811,using dynamic,1
812,status effect,1
813,negative none,1
814,47 participant,1
815,participant across,1
816,five dimension,1
817,board system,1
818,across seven,1
819,examined previous,1
820,cue display,1
821,discussion message,1
822,study flow,1
823,cue positive,1
824,bb website,1
825,together result,1
826,system bb,1
827,study analyzed,1
828,message elicited,1
829,along five,1
830,suggest teacher,1
831,teacher use,1
832,5 elicitation,1
833,message disagreed,1
834,content contribution,1
835,number visit,1
836,dma structural,1
837,website result,1
838,knowledge content,1
839,null content,1
840,structural equation,1
841,message unlike,1
842,visit 5,1
843,1 evaluation,1
844,bulletin board,1
845,yielded disagreement,1
846,information number,1
847,model sem,1
848,seven topic,1
849,facilitate discussion,1
850,discussion controversial,1
851,2 knowledge,1
852,current message,1
853,discussion online,1
854,flow online,1
855,4 personal,1
856,previous message,1
857,message along,1
858,disagreement contribution,1
859,dynamic multilevel,1
860,analysis dma,1
861,use manage,1
862,university bulletin,1
863,unresponsive action,1
864,promote critical,1
865,response together,1
866,topic mathematics,1
867,3 social,1
868,equation model,1
869,agreement disagreement,1
870,mathematics forum,1
871,dimension 1,1
872,reduce status,1
873,showed disagreement,1
874,understand learner,1
875,activity taking,1
876,setting although,1
877,study effective,1
878,paper seek,1
879,often educational,1
880,study reported,1
881,educational setting,1
882,conducted pair-programming,1
883,student pair-programming,1
884,focused interaction,1
885,interaction paired,1
886,used often,1
887,socio-cultural perspective,1
888,pair-programming found,1
889,paired student,1
890,reported paper,1
891,look interaction,1
892,study focused,1
893,process study,1
894,taking closer,1
895,found study,1
896,learn programming,1
897,pair socio-cultural,1
898,programming study,1
899,pair-programming process,1
900,pair-programming used,1
901,interaction pair,1
902,peer reviewing,1
903,focusing increasing,1
904,traditional approach,1
905,writing writing,1
906,tested new,1
907,problem detection,1
908,hypothesis learning,1
909,proposed tested,1
910,increasing writing,1
911,defined problem,1
912,learning writing,1
913,alternative traditional,1
914,reviewing defined,1
915,approach learning,1
916,reciprocal peer,1
917,reviewing writing,1
918,writing result,1
919,activity practicing,1
920,detection diagnosis,1
921,writing alternative,1
922,reviewing reviewing,1
923,generation peer,1
924,peer reviewer,1
925,diagnosis solution,1
926,writing opportunity,1
927,writing reviewing,1
928,reviewer improve,1
929,practicing problem,1
930,solution generation,1
931,examined theoretical,1
932,result supported,1
933,reviewing peer,1
934,improve writing,1
935,hypothesis peer,1
936,opportunity proposed,1
937,peer writing,1
938,perspective reciprocal,1
939,supported hypothesis,1
940,new hypothesis,1
941,writing focusing,1
942,performance ass,1
943,design theory,1
944,data understand,1
945,teacher detailed,1
946,muve case,1
947,describes multi-user,1
948,study illustrates,1
949,provide scholar,1
950,environment muves,1
951,intermediate complexity,1
952,exercise real,1
953,diagnose suboptimal,1
954,detailed data,1
955,world inquiry,1
956,logfiles provide,1
957,city muve,1
958,river city,1
959,recipe-like lab,1
960,rich logfiles,1
961,understand learning,1
962,situation offer,1
963,student mastered,1
964,skill student,1
965,lab exercise,1
966,inquiry situation,1
967,immersive collaborative,1
968,suboptimal pattern,1
969,complexity recipe-like,1
970,process diagnose,1
971,mastered aid,1
972,aid curriculum,1
973,scholar teacher,1
974,simulate immersive,1
975,illustrates rich,1
976,pattern student,1
977,curriculum design,1
978,student performance,1
979,muves simulate,1
980,environment intermediate,1
981,offer river,1
982,ass knowledge,1
983,within large,1
984,reveals online,1
985,i.e. expert/faculty,1
986,order make,1
987,repository illustrate,1
988,facilitator posit,1
989,institutional role,1
990,data i.e.,1
991,analysis reveals,1
992,chae natriello,1
993,investigate extent,1
994,digital repository,1
995,posit condition,1
996,process exhibited,1
997,natriello investigate,1
998,communicative process,1
999,analysis sna,1
1000,i.e. uploads,1
1001,uploads downloads,1
1002,online repository,1
1003,expert knowledge,1
1004,exhibited within,1
1005,emergence online,1
1006,perform role,1
1007,cocciolo chae,1
1008,communication data,1
1009,identifying emergence,1
1010,opportunity novice,1
1011,claim present,1
1012,downloads institutional,1
1013,provides opportunity,1
1014,knowledge facilitator,1
1015,novice/student analysis,1
1016,novice perform,1
1017,role i.e.,1
1018,constitute necessary,1
1019,expert/faculty vs.,1
1020,online cop,1
1021,cop using,1
1022,element emergence,1
1023,necessary element,1
1024,make claim,1
1025,extent communicative,1
1026,repository provides,1
1027,study cocciolo,1
1028,vs. novice/student,1
1029,large digital,1
1030,role expert,1
1031,method identifying,1
1032,sna communication,1
1033,condition constitute,1
1034,illustrate emergence,1
1035,cop order,1
1036,practice cop,1
1037,technology-enhanced project,1
1038,activity classroom,1
1039,development learning,1
1040,year project,1
1041,5-year nsf,1
1042,educational leader,1
1043,progression discus,1
1044,present case,1
1045,emerging change,1
1046,mentored online,1
1047,enable school,1
1048,implement technology-enhanced,1
1049,instruction paper,1
1050,science 5-year,1
1051,project trend,1
1052,enactment technology-enhanced,1
1053,discus professional,1
1054,funded support,1
1055,study one,1
1056,model mentored,1
1057,data collection,1
1058,school implement,1
1059,trend emerging,1
1060,collection analysis,1
1061,learning progression,1
1062,practice first,1
1063,development activity,1
1064,nsf grant,1
1065,classroom enactment,1
1066,discus plan,1
1067,plan data,1
1068,teacher professional,1
1069,technology-enhanced inquiry,1
1070,first two,1
1071,project present,1
1072,leader science,1
1073,change teacher,1
1074,online development,1
1075,inquiry instruction,1
1076,grant funded,1
1077,learning enable,1
1078,belief practice,1
1079,new possibility,1
1080,building model,1
1081,activate described,1
1082,happens internal,1
1083,activity caused,1
1084,model borrows,1
1085,cause cognitive,1
1086,internal process,1
1087,activity external,1
1088,assimilation external,1
1089,space difference,1
1090,external accommodation,1
1091,describes people,1
1092,cognitive conflict,1
1093,borrows systemic,1
1094,building artifact,1
1095,'s information,1
1096,due activity,1
1097,information space,1
1098,learning happens,1
1099,theory equilibration,1
1100,conflict activate,1
1101,systemic approach,1
1102,well piaget,1
1103,space wiki,1
1104,accommodation whereas,1
1105,luhmann well,1
1106,difference medium,1
1107,internalization individual,1
1108,whereas change,1
1109,present theoretical,1
1110,people 's,1
1111,external assimilation,1
1112,framework describing,1
1113,describing understanding,1
1114,externalization internalization,1
1115,accommodation equilibration,1
1116,process lead,1
1117,individual knowledge,1
1118,process equilibration,1
1119,assimilation accommodation,1
1120,lead collaborative,1
1121,wiki 's,1
1122,change wiki,1
1123,considered cause,1
1124,difference individual,1
1125,subjectively perceived,1
1126,knowledge space,1
1127,level considered,1
1128,described process,1
1129,approach luhmann,1
1130,equilibration describes,1
1131,equilibration activity,1
1132,perceived difference,1
1133,activity process,1
1134,wikis provide,1
1135,process assimilation,1
1136,process externalization,1
1137,artifact paper,1
1138,caused subjectively,1
1139,space due,1
1140,piaget 's,1
1141,frequently expressed,1
1142,yet use,1
1143,match action,1
1144,name activity,1
1145,male much,1
1146,attach name,1
1147,answer three,1
1148,identical group,1
1149,influence student,1
1150,confident answer,1
1151,analysis digital,1
1152,perception utility,1
1153,difference use,1
1154,question first,1
1155,classroom activity,1
1156,project looked,1
1157,seeking answer,1
1158,action analysis,1
1159,activity gender,1
1160,series classroom,1
1161,anonymity second,1
1162,frequently made,1
1163,student statement,1
1164,name two,1
1165,activity virtually,1
1166,comment wanting,1
1167,digital artifact,1
1168,three research,1
1169,wanting confident,1
1170,would attach,1
1171,activity type,1
1172,significant difference,1
1173,name across,1
1174,statement use,1
1175,looked anonymity,1
1176,first activity,1
1177,use name,1
1178,made comment,1
1179,activity seeking,1
1180,second activity,1
1181,name male,1
1182,artifact revealed,1
1183,important yet,1
1184,anonymity input,1
1185,anonymity match,1
1186,across series,1
1187,approximately 60,1
1188,virtually identical,1
1189,gender female,1
1190,type influence,1
1191,use anonymity,1
1192,revealed significant,1
1193,finally student,1
1194,answer would,1
1195,group across,1
1196,expressed anonymity,1
1197,female frequently,1
1198,anonymity important,1
1199,activity approximately,1
1200,utility anonymity,1
1201,much frequently,1
1202,across activity,1
1203,input across,1
1204,anonymity finally,1
1205,two existing,1
1206,even moderated,1
1207,result even,1
1208,necessarily lead,1
1209,system primarily,1
1210,analysis mechanism,1
1211,line monitoring,1
1212,moderator objective,1
1213,student monitor,1
1214,feedback mechanism,1
1215,pedagogical team,1
1216,graphical e-discussions,1
1217,facilitating moderation,1
1218,development appropriate,1
1219,mechanism e-discussion,1
1220,moderator facilitating,1
1221,environment presently,1
1222,tool assist,1
1223,system inter-relations,1
1224,e-discussions necessarily,1
1225,heart system,1
1226,ai analysis,1
1227,project aim,1
1228,monitoring module,1
1229,moderated study,1
1230,learning purpose,1
1231,off-line ai,1
1232,presently implemented,1
1233,especially synchronous,1
1234,synchronous graphical,1
1235,role especially,1
1236,e-discussions development,1
1237,appropriate tool,1
1238,objective argunaut,1
1239,might also,1
1240,e-discussion environment,1
1241,help student,1
1242,assist moderator,1
1243,on- line,1
1244,technological pedagogical,1
1245,lead desirable,1
1246,purpose e-discussions,1
1247,study moderator,1
1248,moderator 's,1
1249,mechanism on-,1
1250,primarily directed,1
1251,collaboration technological,1
1252,promising preliminary,1
1253,project project,1
1254,human moderator,1
1255,existing platform,1
1256,inter-relations off-line,1
1257,awareness feedback,1
1258,aim unifying,1
1259,directed human,1
1260,moderation might,1
1261,unifying awareness,1
1262,also help,1
1263,argunaut project,1
1264,done collaboration,1
1265,showing promising,1
1266,team showing,1
1267,value learning,1
1268,implemented two,1
1269,potential value,1
1270,module done,1
1271,platform system,1
1272,despite potential,1
1273,interaction heart,1
1274,desirable result,1
1275,learning material,1
1276,analysis explanation,1
1277,incorporating collaborative,1
1278,show learner,1
1279,mirroring able,1
1280,activity accompanied,1
1281,grounding audience,1
1282,difficult construct,1
1283,learner provided,1
1284,effect knowledge,1
1285,elaboration reference,1
1286,activity analysis,1
1287,design coordination,1
1288,revealed audience,1
1289,information partner,1
1290,net-based scenario,1
1291,audience design,1
1292,acquisition studied,1
1293,impairing collaborator,1
1294,computer-mediated peer-tutoring,1
1295,compensate problem,1
1296,studied simulated,1
1297,acquisition show,1
1298,knowledge introduced,1
1299,design respect,1
1300,scenario often,1
1301,education increasingly,1
1302,model thus,1
1303,problem effect,1
1304,support developed,1
1305,thus impairing,1
1306,constraint computer-mediated,1
1307,explanation revealed,1
1308,regarding knowledge,1
1309,peer-tutoring example,1
1310,accompanied specific,1
1311,usage elaboration,1
1312,across learning,1
1313,knowledge mirroring,1
1314,developed compensate,1
1315,construct mutual,1
1316,explaining basic,1
1317,increasingly realized,1
1318,respect usage,1
1319,reference result,1
1320,provided knowledge,1
1321,mirroring audience,1
1322,realized net-based,1
1323,simulated peer-tutoring,1
1324,peer-tutoring scenario,1
1325,providing information,1
1326,coordination paper,1
1327,design knowledge,1
1328,inference information,1
1329,often incorporating,1
1330,partner 's,1
1331,specific benefit,1
1332,able draw,1
1333,draw inference,1
1334,scenario explaining,1
1335,mirroring providing,1
1336,also constraint,1
1337,benefit also,1
1338,introduced technological,1
1339,example difficult,1
1340,collaborator grounding,1
1341,technological support,1
1342,paper knowledge,1
1343,basic activity,1
1344,reflective collaboration,1
1345,analyze facilitation,1
1346,2000 adapted,1
1347,developed radinsky,1
1348,1983 proffer,1
1349,collaboration science,1
1350,developing scientific,1
1351,facilitation online,1
1352,second analyze,1
1353,connection facilitation,1
1354,method tool,1
1355,facilitation pbl,1
1356,instruction developed,1
1357,analyzing reflective,1
1358,adapted examine,1
1359,author collaborated,1
1360,framework analyzing,1
1361,pbl framework,1
1362,analyzing improving,1
1363,collaborated second,1
1364,tool analyzing,1
1365,threaded discourse,1
1366,pbl developing,1
1367,online teacher,1
1368,online problem-based,1
1369,schn 1983,1
1370,hypothesis connection,1
1371,spirit schn,1
1372,online facilitation,1
1373,improving one,1
1374,scientific hypothesis,1
1375,radinsky 2000,1
1376,facilitation learning,1
1377,examine threaded,1
1378,proffer method,1
1379,course spirit,1
1380,discourse online,1
1381,social technology-mediated,1
1382,tions possible,1
1383,participant workload,1
1384,awareness adaptation,1
1385,ture complement,1
1386,yet achieve,1
1387,sri international,1
1388,authentic environment,1
1389,flexible dynamic,1
1390,illustrate several,1
1391,technology-mediated coordination,1
1392,experience authentic,1
1393,extension studied,1
1394,study point,1
1395,preliminary experience,1
1396,coordination difficult,1
1397,pattern preliminary,1
1398,point need,1
1399,flexible architec-,1
1400,well known,1
1401,developed sri,1
1402,achieve rich,1
1403,learning flow,1
1404,environment yet,1
1405,well limita-,1
1406,tension social,1
1407,international gui-based,1
1408,several facet,1
1409,potential g,1
1410,emergent situation,1
1411,group scribble,1
1412,relation design,1
1413,hand study,1
1414,architec- ture,1
1415,script based,1
1416,lightweight metaphor,1
1417,creative collaborative,1
1418,adaptation emergent,1
1419,study tension,1
1420,based collaborative,1
1421,design tension,1
1422,difficult resolve,1
1423,gui-based approach,1
1424,ef- fectiveness,1
1425,g well,1
1426,resolve worthy,1
1427,setting cscl,1
1428,dynamic lightweight,1
1429,design script,1
