,key,value
180,conceptual framework,2
181,multiple level,2
182,form interaction,2
183,new form,2
184,analysis data,2
185,focus analysis,2
186,application learning,2
187,educational setting,2
188,research shown,2
189,widely used,2
190,research design,2
191,bringing together,2
192,specific challenge,2
193,affordances constraint,2
194,activity design,2
195,skill collaborative,2
196,question interest,2
197,make sense,2
198,collaboration knowledge,2
199,support classroom,2
200,emphasized current,2
201,k-12 classroom,2
202,aspect student,2
203,teacher practice,2
204,technology support,2
205,experimental condition,2
206,higher learning,2
207,making sense,2
208,undergraduate chemistry,2
209,collaborative behavior,2
210,solved problem,2
211,effective collaborative,2
212,many student,2
213,learning design,2
214,formal informal,2
215,student idea,2
216,role human,2
217,across three,2
218,tutoring system,2
219,grade student,2
220,individual learning,2
221,intelligent tutoring,2
222,5th grade,2
223,working collaboratively,2
224,4th grade,2
225,significant learning,2
226,combination may,2
227,u better,2
228,online course,2
229,discussion forum,2
230,whether student,2
231,support effective,2
232,critique construction,2
233,focus group,2
234,found effect,2
235,learner however,2
236,cognitive group,2
237,’ knowledge,2
238,awareness tool,2
239,complex system,2
240,study explores,2
241,uncertainty study,2
242,source uncertainty,2
243,curriculum technology,2
244,mobile apps,2
245,socially relevant,2
246,creating mobile,2
247,app inventor,2
248,discourse also,2
249,facilitate real-time,2
250,formative assessment,2
251,learning engagement,2
252,text mining,2
253,inquiry-based learning,2
254,study investigated,2
255,social presence,2
256,discussion group,2
257,science inquiry,2
258,game called,2
259,multiple data,2
260,powerful way,2
261,paper focus,2
262,maker workshop,2
263,task participant,2
264,know little,2
265,little student,2
266,’ collaboration,2
267,student collaborate,2
268,multiple method,2
269,analyzed data,2
270,using multiple,2
271,study learning,2
272,individual group,2
273,research activity,2
274,next generation,2
275,scientific practice,2
276,biology study,2
277,finding provide,2
278,collaborative dialogue,2
279,work multiple,2
280,observed student,2
281,pre-service teacher,2
282,study compared,2
283,best overall,2
284,learning science,2
285,computer supported,2
286,supported collaborative,2
287,script influence,2
288,analysis sna,2
289,social networking,2
290,networking site,2
291,learning pbl,2
292,problem-based learning,2
293,scaffold student,2
294,group work,2
295,evidence effectiveness,2
296,engaged collaborative,2
297,urban area,2
298,knowledge practice,2
299,survey data,2
300,digital physical,2
301,collaboration support,2
302,engineering mathematics,2
303,technology engineering,2
304,formative feedback,2
305,learning research,2
306,aspect cscl,2
307,positive effect,2
308,synchronous asynchronous,2
309,member ’,2
310,affect student,2
311,across different,2
312,century skill,2
313,implication design,2
314,digital divide,2
315,build 21st,2
316,21st century,2
317,paper explore,2
318,learning strategy,2
319,used different,2
320,show student,2
321,may need,2
322,group member,2
323,determine group,2
324,diverse idea,2
325,finding study,2
326,among student,2
327,shed light,2
328,design research,2
329,biology unit,2
330,using graph,2
331,learning peer,2
332,learning experience,2
333,digital medium,2
334,discourse learning,2
335,scientific discourse,2
336,scientific knowledge,2
337,boundary object,2
338,productive thread,2
339,human body,2
340,grade 5/6,2
341,body system,2
342,studied human,2
343,activity log,2
344,augmented reality,2
345,outcome two,2
346,analysis focus,2
347,collaborative platform,2
348,existing research,2
349,help u,2
350,four visible,2
351,idea-centered collaborative,2
352,area growth,2
353,explicit support,2
354,group explore,2
355,study two,2
356,way engage,2
357,level analysis,2
358,question student,2
359,collaborative cooperative,2
360,benefit collaborative,2
361,design collaborative,2
362,use language,2
363,evaluate learning,2
364,collaboration cognitive,2
365,role student,2
366,newcomer integration,2
367,work alone,2
368,various perspective,2
369,discus implication,2
370,nature collaborative,2
371,inform design,2
372,ethnographic study,2
373,positive negative,2
374,participant one,2
375,one approach,2
376,create learning,2
377,pair series,2
378,design development,2
379,study found,2
380,important skill,2
381,working student,2
382,student asked,2
383,student provided,2
384,specifically focus,2
385,experimental group,2
386,control group,2
387,university student,2
388,hand task,1
389,prompt significant,1
390,without problematizing,1
391,year old,1
392,prompt without,1
393,may needed,1
394,two novice,1
395,type comparable,1
396,effect one,1
397,problematizing verbalization,1
398,experience study,1
399,focus emotion,1
400,hand quality,1
401,dialogue learning,1
402,versatile effect,1
403,regarding variable,1
404,relation 2×2,1
405,talk improved,1
406,proportional relation,1
407,n 162,1
408,negatively affected,1
409,enable two,1
410,tablet app,1
411,bodily experience,1
412,verbalization prompt,1
413,” supposed,1
414,ease problematize,1
415,task focus,1
416,problematize task,1
417,quality dialogue,1
418,interface allow,1
419,understanding proportional,1
420,learner additional,1
421,simultaneous input,1
422,“ proportion,1
423,construct understanding,1
424,design n,1
425,improved hand,1
426,gain limited,1
427,task type,1
428,app “,1
429,collaboratively construct,1
430,study tablet,1
431,direct simultaneous,1
432,effect facilitating,1
433,investigated strategy,1
434,prompt versatile,1
435,additional scaffolding,1
436,may may,1
437,strategy prompt,1
438,influence verbalization,1
439,involve intuitive,1
440,facilitating strategy,1
441,variable task,1
442,proportion ”,1
443,co-present learner,1
444,without regarding,1
445,gain investigated,1
446,10 year,1
447,intuitive bodily,1
448,162 effect,1
449,input several,1
450,limited near,1
451,emotion negatively,1
452,quality talk,1
453,multi-touch interface,1
454,novice 10,1
455,one hand,1
456,significant influence,1
457,comparable condition,1
458,near transfer,1
459,several co-present,1
460,allow direct,1
461,supposed enable,1
462,emotion quality,1
463,needed ease,1
464,old collaboratively,1
465,future reciprocation,1
466,implication educational,1
467,motif well,1
468,heavily debated,1
469,predicted individual,1
470,individual difference,1
471,among others,1
472,teenage school-related,1
473,purpose secondary,1
474,relation competitive-individualist,1
475,described best,1
476,two survey,1
477,israeli hebrew-speaking,1
478,academic self-efficacy,1
479,known actual,1
480,others moderated,1
481,self-efficacy relation,1
482,technology learning,1
483,moderated expectation,1
484,orientation academic,1
485,goal orientation,1
486,show practice,1
487,transformative quality,1
488,515 explored,1
489,highlighting transformative,1
490,prosocial motif,1
491,everyday use,1
492,work present,1
493,ubiquitous social,1
494,educational practice,1
495,study representative,1
496,type knowledge,1
497,motivated prosocial,1
498,well expectation,1
499,teenager n,1
500,n 206,1
501,widespread entail,1
502,gender collectivist,1
503,promise social,1
504,group teenage,1
505,value sharing,1
506,survey study,1
507,mastery goal,1
508,activity finding,1
509,best online,1
510,use ubiquitous,1
511,opponent distracting,1
512,learning theory,1
513,206 n,1
514,actual everyday,1
515,up- downloading,1
516,potential however,1
517,reciprocation sharing,1
518,competitive-individualist value,1
519,reason behind,1
520,finding two,1
521,representative sample,1
522,hebrew-speaking teenager,1
523,sharing up-,1
524,characteristic reason,1
525,school present,1
526,proponent highlighting,1
527,behind activity,1
528,entail different,1
529,distracting potential,1
530,theory discussed,1
531,debated proponent,1
532,network peer,1
533,sharing complex,1
534,quality opponent,1
535,practice described,1
536,downloading knowledge,1
537,mainly motivated,1
538,present finding,1
539,purpose heavily,1
540,complex among,1
541,collectivist value,1
542,benefit implication,1
543,explored scope,1
544,school-related knowledge,1
545,peer group,1
546,sharing common,1
547,knowledge mainly,1
548,learning study,1
549,scope characteristic,1
550,learning purpose,1
551,common widespread,1
552,future benefit,1
553,expectation future,1
554,value mastery,1
555,sample israeli,1
556,present work,1
557,source social,1
558,study purpose,1
559,network technology,1
560,n 515,1
561,difference gender,1
562,sharing predicted,1
563,week science,1
564,literacy visual,1
565,public student,1
566,student private,1
567,private often,1
568,regarding visual,1
569,work progress,1
570,processing eye-tracking,1
571,used productively,1
572,promote student,1
573,productively enhance,1
574,multi-modal representation,1
575,technological activity,1
576,within activity,1
577,shared participant,1
578,activity artifact,1
579,recorded viewing,1
580,student way,1
581,others comparison,1
582,thought result,1
583,eye tracking-machine,1
584,student multi-semiotic,1
585,strategy utilizing,1
586,representation student,1
587,reflective process,1
588,camp designed,1
589,visual scientific,1
590,suggest sort,1
591,student visual,1
592,science summer,1
593,reflective inquiry,1
594,result work,1
595,metacognitive reflective,1
596,computer-supported intervention,1
597,discourse collaborative,1
598,data multi-modal,1
599,designed promote,1
600,utilizing data,1
601,beginning one,1
602,progress suggest,1
603,representation information,1
604,visible public,1
605,often tacit,1
606,afforded student,1
607,otherwise private,1
608,mental process,1
609,scientific data,1
610,process others,1
611,strategy mental,1
612,process regarding,1
613,data shared,1
614,summer camp,1
615,collaborative metacognitive,1
616,following day,1
617,activity one,1
618,participated collaborative,1
619,fodder discussion,1
620,helped make,1
621,engage otherwise,1
622,literacy participant,1
623,tacit thought,1
624,sort computer-supported,1
625,multi-semiotic discourse,1
626,artifact afforded,1
627,one ensemble,1
628,ensemble technological,1
629,way collaboratively,1
630,visual strategy,1
631,one week,1
632,participant following,1
633,day fodder,1
634,collaborative reflective,1
635,discussion data,1
636,information processing,1
637,comparison within,1
638,participant recorded,1
639,eye-tracking activity,1
640,private visual,1
641,could used,1
642,enhance student,1
643,tracking-machine data,1
644,infographics eye,1
645,viewing infographics,1
646,process surrounding,1
647,however opportunity,1
648,considering cognitive,1
649,cognitive process,1
650,surrounding classroom,1
651,problem important,1
652,issue surrounding,1
653,largely excluded,1
654,participate decision-making,1
655,study illustrates,1
656,script collaboration,1
657,session afterschool,1
658,important development,1
659,resolve related,1
660,thus considering,1
661,minecraft empowered,1
662,acknowledge issue,1
663,process collaboration,1
664,illustrates session,1
665,child largely,1
666,orchestration required,1
667,afterschool club,1
668,cscl study,1
669,apprenticeship case,1
670,collaboration i.e.,1
671,predetermined script,1
672,child worked,1
673,process thus,1
674,empowered participate,1
675,development higher-order,1
676,study child,1
677,worked collaborative,1
678,collaboration however,1
679,cognitive apprenticeship,1
680,related problem,1
681,required follow,1
682,around orchestration,1
683,excluded decision-making,1
684,opportunity acknowledge,1
685,collaborative design,1
686,classroom rule,1
687,club child,1
688,collective cognitive,1
689,shared resource,1
690,rule orchestration,1
691,project minecraft,1
692,surrounding process,1
693,i.e. shared,1
694,higher-order collective,1
695,resource resolve,1
696,orchestration activity,1
697,follow predetermined,1
698,call anchor,1
699,school classroom,1
700,computational practice,1
701,computational thinking,1
702,visual programming,1
703,researcher argued,1
704,base exploration,1
705,evidence conceptual,1
706,code body,1
707,analyzed video,1
708,core functional,1
709,modeling environment,1
710,response increasing,1
711,paper investigates,1
712,stable base,1
713,place argue,1
714,investigates conceptual,1
715,two contrasting,1
716,practice use,1
717,use code-first,1
718,code-units call,1
719,creates stable,1
720,functional code-units,1
721,learner explore,1
722,learning computational,1
723,code creates,1
724,increasing call,1
725,called frog,1
726,learning ct.,1
727,grade science,1
728,anchor code,1
729,frog pond,1
730,code anchor,1
731,pond middle,1
732,class analyzed,1
733,modular core,1
734,seventh grade,1
735,implemented curricular,1
736,include computational,1
737,education researcher,1
738,contrasting student,1
739,enable learner,1
740,conceptual learning,1
741,science class,1
742,curricular unit,1
743,classroom environment,1
744,video log,1
745,present one,1
746,programming implemented,1
747,model evolutionary,1
748,agent-based visual,1
749,finding development,1
750,call include,1
751,k-12 education,1
752,development modular,1
753,ct k-12,1
754,domain-specific agent-based,1
755,unit seventh,1
756,ct. vein,1
757,explore model,1
758,vein paper,1
759,exploration take,1
760,thinking ct,1
761,body code,1
762,argue anchor,1
763,code evidence,1
764,designed enable,1
765,pair paper,1
766,environment designed,1
767,argued integrating,1
768,code-first modeling,1
769,integrating science,1
770,evolutionary shift,1
771,environment called,1
772,shift domain-specific,1
773,one finding,1
774,research cycle,1
775,plan inquiry,1
776,monitor knowledge,1
777,documented evolution,1
778,showed structure,1
779,student position,1
780,knowledge progress,1
781,position monitor,1
782,inquiry content,1
783,content analysis,1
784,inquiry form,1
785,support sustained,1
786,forum indicated,1
787,science community,1
788,note classroom,1
789,evolution research,1
790,collective structure,1
791,cycle formation,1
792,sustained inquiry,1
793,indicated student,1
794,purposeful contribution,1
795,contribution aligning,1
796,co-constructed collective,1
797,cycle analysis,1
798,notebook documented,1
799,” support,1
800,student notebook,1
801,aligning research,1
802,used adapted,1
803,student interview,1
804,field note,1
805,progress plan,1
806,video student,1
807,structure used,1
808,cycle ”,1
809,5 science,1
810,analysis field,1
811,adapted individual,1
812,investigates grade,1
813,interview showed,1
814,discourse knowledge,1
815,form “,1
816,community co-constructed,1
817,“ research,1
818,inquiry whole,1
819,year qualitative,1
820,student met,1
821,rye et,1
822,matched investigation,1
823,possible topic,1
824,investigated albedo,1
825,item matched,1
826,aronson patnoe,1
827,student investigated,1
828,peer student,1
829,equally well,1
830,albedo ozone,1
831,topic exploring,1
832,al. 1997,1
833,performed equally,1
834,investigated netlogo,1
835,score improved,1
836,netlogo wilensky,1
837,repertoire idea,1
838,topic meat-eating,1
839,well item,1
840,show score,1
841,computer model,1
842,range alternative,1
843,idea engaged,1
844,2011 result,1
845,ozone reported,1
846,model student,1
847,chose investigate,1
848,result assessment,1
849,helped student,1
850,student diversify,1
851,met jigsaw,1
852,cause climate,1
853,one computer,1
854,investigate one,1
855,diversify repertoire,1
856,group aronson,1
857,exploring one,1
858,model included,1
859,chosen topic,1
860,meat-eating investigation,1
861,meat-eating albedo,1
862,student cooperative,1
863,engaged student,1
864,maintain range,1
865,cooperative activity,1
866,improved across,1
867,suggest jigsaw,1
868,ozone performed,1
869,jigsaw activity,1
870,student meat-eating,1
871,jigsaw group,1
872,patnoe 2011,1
873,item finding,1
874,learn cause,1
875,1997 help,1
876,show improvement,1
877,included feature,1
878,meat-eating item,1
879,relevant chosen,1
880,item student,1
881,1999 model,1
882,wilensky 1999,1
883,reported back,1
884,investigation show,1
885,student chose,1
886,around cause,1
887,student however,1
888,across topic,1
889,activity individual,1
890,change rye,1
891,change peer,1
892,assessment item,1
893,alternative idea,1
894,student maintain,1
895,back peer,1
896,idea around,1
897,feature relevant,1
898,improvement meat-eating,1
899,topic student,1
900,three possible,1
901,study quantitative,1
902,plus dimension,1
903,within student,1
904,lead exclusion,1
905,participation proportion,1
906,participation evenness,1
907,high four,1
908,theorizing note,1
909,exclusion student,1
910,’ depth,1
911,community found,1
912,depth understanding,1
913,evenness value,1
914,proportion individual,1
915,note “,1
916,environment may,1
917,character considered,1
918,analyzed idea,1
919,entropy index,1
920,community uncover,1
921,quantitative indicator,1
922,“ idea,1
923,five knowledge,1
924,’ theorizing,1
925,collaboration cscl,1
926,community result,1
927,diversity needed,1
928,asymmetric collaboration,1
929,evenly knowledge,1
930,measurement study,1
931,note parameter,1
932,” adopting,1
933,quality student,1
934,needed productive,1
935,indicate student,1
936,inclusive community,1
937,adopting entropy,1
938,study define,1
939,participated theorizing,1
940,dimension quality,1
941,understanding within,1
942,index sum,1
943,understanding different,1
944,evenness plus,1
945,theorizing evenly,1
946,e.g. number,1
947,different distribution,1
948,four community,1
949,student le,1
950,idea evenness,1
951,relative participation,1
952,number character,1
953,collaboration social,1
954,parameter analyzed,1
955,le idea,1
956,productive inclusive,1
957,individual adopted,1
958,may lead,1
959,define participation,1
960,entropy using,1
961,evenness five,1
962,uncover degree,1
963,different community,1
964,value high,1
965,distribution student,1
966,indicator e.g.,1
967,reflect different,1
968,evenness ”,1
969,using depth,1
970,’ note,1
971,considered measurement,1
972,community reflect,1
973,idea diversity,1
974,degree asymmetric,1
975,sum relative,1
976,social entropy,1
977,found idea,1
978,adopted study,1
979,complex environment,1
980,co-designed cscl,1
981,required teacher,1
982,development identifying,1
983,technology introduced,1
984,knowledge tpack,1
985,implemented classroom,1
986,layer teacher,1
987,’ professional,1
988,interacting component,1
989,reveals interacting,1
990,knowledge highlight,1
991,teacher play,1
992,environment using,1
993,component technology,1
994,successfully technological,1
995,play important,1
996,teacher co-designed,1
997,teacher teach,1
998,however new,1
999,introduced may,1
1000,highlight strength,1
1001,technological pedagogical,1
1002,may easy,1
1003,new cscl,1
1004,teacher able,1
1005,identifying building,1
1006,knowledge base,1
1007,building knowledge,1
1008,knowledge layer,1
1009,easy teacher,1
1010,development learning,1
1011,teacher thrive,1
1012,intervention blended,1
1013,research team,1
1014,base required,1
1015,pedagogical content,1
1016,tool teamwork,1
1017,pedagogy content,1
1018,using lens,1
1019,important identify,1
1020,harness tool,1
1021,lens technological,1
1022,growth area,1
1023,tool co-design,1
1024,therefore important,1
1025,area teacher,1
1026,proficiently successfully,1
1027,study teacher,1
1028,effectively new,1
1029,identify key,1
1030,two case,1
1031,well growth,1
1032,environment however,1
1033,paper reveals,1
1034,tpack paper,1
1035,new pedagogy,1
1036,co-designers development,1
1037,key knowledge,1
1038,examine two,1
1039,team implemented,1
1040,technological environment,1
1041,important role,1
1042,classroom paper,1
1043,able harness,1
1044,role co-designers,1
1045,thrive complex,1
1046,teach effectively,1
1047,co-design proficiently,1
1048,teamwork research,1
1049,strength well,1
1050,environment therefore,1
1051,squishy circuit,1
1052,conducted hour-long,1
1053,explore practice,1
1054,argumentation theoretical,1
1055,tinkering afterschool,1
1056,argumentation video-based,1
1057,afterschool learning,1
1058,argumentation explore,1
1059,video-based study,1
1060,constructionism explore,1
1061,contribute understanding,1
1062,child engage,1
1063,investigates young,1
1064,two perspective,1
1065,session three,1
1066,tool handling,1
1067,practice occurred,1
1068,making tinkering,1
1069,expand current,1
1070,learning session,1
1071,formation gesture,1
1072,argumentation making,1
1073,guide work,1
1074,perspective guide,1
1075,explore way,1
1076,handling finding,1
1077,week episode,1
1078,research argumentation,1
1079,argumentation describing,1
1080,peer support,1
1081,theoretical framework,1
1082,framework expand,1
1083,using squishy,1
1084,current research,1
1085,also contribute,1
1086,program using,1
1087,hour-long afterschool,1
1088,analyzed examining,1
1089,work constructionism,1
1090,gesture tool,1
1091,argumentation practice,1
1092,examining talk,1
1093,occurred finding,1
1094,characterizing collaborative,1
1095,finding also,1
1096,expand constructionism,1
1097,way peer,1
1098,practice analyzed,1
1099,describing characterizing,1
1100,everyday argumentation,1
1101,circuit two,1
1102,episode learner,1
1103,body formation,1
1104,finding expand,1
1105,talk body,1
1106,afterschool program,1
1107,technology practice,1
1108,practice meaningful,1
1109,facilitate boundary,1
1110,student adult,1
1111,new organizational,1
1112,relation process,1
1113,seek address,1
1114,sought re-mediate,1
1115,shift power,1
1116,design mediated,1
1117,address social,1
1118,implementation student-designed,1
1119,re-mediate social,1
1120,outcome design,1
1121,contribute shift,1
1122,examines infrastructuring,1
1123,design le,1
1124,within school,1
1125,dantec disalvo,1
1126,indicate form,1
1127,relation designing,1
1128,2013 school,1
1129,student reorganized,1
1130,explicitly sought,1
1131,examine infrastructuring,1
1132,study analyzes,1
1133,group high,1
1134,student role,1
1135,surfaced new,1
1136,student informed,1
1137,design contribute,1
1138,meaningful student,1
1139,infrastructuring participatory,1
1140,bakker 2011,1
1141,relation student,1
1142,school facilitate,1
1143,turn surfaced,1
1144,infrastructuring form,1
1145,theory infrastructuring,1
1146,organizational technology,1
1147,mediated shift,1
1148,design seek,1
1149,collaboration explicitly,1
1150,adult shift,1
1151,2013 collaboration,1
1152,school site,1
1153,boundary crossing,1
1154,analyzes development,1
1155,goal reflected,1
1156,practice case,1
1157,practice student,1
1158,collaborated group,1
1159,practice school,1
1160,traditional power,1
1161,school ’,1
1162,role within,1
1163,technology study,1
1164,relation turn,1
1165,student-designed school,1
1166,reorganized traditional,1
1167,two researcher,1
1168,crossing akkerman,1
1169,student goal,1
1170,reflected new,1
1171,student shared,1
1172,shared goal,1
1173,goal designing,1
1174,practice technology,1
1175,power relation,1
1176,designing school,1
1177,disalvo 2013,1
1178,researcher collaborated,1
1179,shift student,1
1180,school technology,1
1181,site result,1
1182,relation organizational,1
1183,organizational practice,1
1184,form participatory,1
1185,le dantec,1
1186,social relation,1
1187,akkerman bakker,1
1188,informed theory,1
1189,2011 student,1
1190,’ organizational,1
1191,infographics created,1
1192,understanding finding,1
1193,challenge educator,1
1194,creating challenge,1
1195,facilitating learning,1
1196,generated tool,1
1197,science news,1
1198,created collaboratively,1
1199,representation understanding,1
1200,used science,1
1201,infographics analysis,1
1202,education thereby,1
1203,student-generated infographics,1
1204,reporting inductively,1
1205,paper used,1
1206,increasingly used,1
1207,infographics authentic,1
1208,inscription paper,1
1209,ass inscription,1
1210,assessing quality,1
1211,multiple representation,1
1212,inductively generated,1
1213,student-generated multiple,1
1214,implication facilitating,1
1215,context result,1
1216,educator ass,1
1217,showed student-generated,1
1218,learning infographics,1
1219,analysis visual,1
1220,topic well,1
1221,used student-generated,1
1222,research data,1
1223,thereby creating,1
1224,representation increasingly,1
1225,visual research,1
1226,classroom secondary,1
1227,tool assessing,1
1228,quality infographics,1
1229,assessed dimensionality,1
1230,represented topic,1
1231,well representation,1
1232,dimensionality represented,1
1233,authentic science,1
1234,engaged authentic,1
1235,news reporting,1
1236,collaboratively classroom,1
1237,infographics assessed,1
1238,in-depth discourse,1
1239,structure–behavior–function framework,1
1240,understanding related,1
1241,ssna in-depth,1
1242,acquired higher,1
1243,framework ssna,1
1244,productive collaboration,1
1245,discus propose,1
1246,shared epistemic,1
1247,immune system,1
1248,jigsaw instruction,1
1249,engaged shared,1
1250,post-testing evaluated,1
1251,understanding engaged,1
1252,perspective knowledge,1
1253,analysis ssna,1
1254,pre- post-testing,1
1255,collaboration jigsaw,1
1256,advancement based,1
1257,using socio-semantic,1
1258,creation collective,1
1259,regulatory process,1
1260,analysis clarified,1
1261,system high,1
1262,process promote,1
1263,evaluated using,1
1264,collective knowledge,1
1265,using structure–behavior–function,1
1266,examined jigsaw,1
1267,revealed higher,1
1268,analyzed using,1
1269,ssna revealed,1
1270,result discus,1
1271,agency productive,1
1272,student engage,1
1273,advancement in-depth,1
1274,human immune,1
1275,socio-semantic network,1
1276,higher conceptual,1
1277,related human,1
1278,scaffolding student,1
1279,instruction related,1
1280,school perspective,1
1281,engage productive,1
1282,collected pre-,1
1283,student acquired,1
1284,related improved,1
1285,clarified student,1
1286,propose scaffolding,1
1287,understanding collected,1
1288,advancement analyzed,1
1289,improved collective,1
1290,productive regulatory,1
1291,promote collective,1
1292,analysis conceptual,1
1293,number social,1
1294,goal c,1
1295,socio-emotional interaction,1
1296,study examines,1
1297,competed two-day,1
1298,international physic,1
1299,analysis three,1
1300,team composed,1
1301,version aire,1
1302,showed team,1
1303,based number,1
1304,shared mental,1
1305,competition case,1
1306,three representative,1
1307,model smms,1
1308,social challenge,1
1309,experienced team,1
1310,model implication,1
1311,interacted positive,1
1312,examined team,1
1313,exploratory approach,1
1314,examines international,1
1315,preliminary result,1
1316,team identified,1
1317,modified version,1
1318,team competed,1
1319,mutual trust,1
1320,specifically finding,1
1321,computer programming,1
1322,challenge goal,1
1323,challenging hackathon,1
1324,representative team,1
1325,mixed method,1
1326,hackathon computer,1
1327,whose member,1
1328,aire järvenoja,1
1329,measured using,1
1330,interaction trust,1
1331,implication team,1
1332,term socio-emotional,1
1333,expertise cscl,1
1334,study analysis,1
1335,trust shared,1
1336,model specifically,1
1337,challenge experienced,1
1338,identified based,1
1339,social-emotional interaction,1
1340,heterogeneous expertise,1
1341,positive social-emotional,1
1342,performing team,1
1343,approach preliminary,1
1344,interaction b,1
1345,composed learner,1
1346,programming competition,1
1347,member interacted,1
1348,enhancing mutual,1
1349,highlight role,1
1350,reported team-oriented,1
1351,c prior,1
1352,reached higher,1
1353,team interaction,1
1354,goal measured,1
1355,using modified,1
1356,prior familiarity,1
1357,level mutual,1
1358,role socio-emotional,1
1359,interaction enhancing,1
1360,mental model,1
1361,team whose,1
1362,using mixed,1
1363,järvenoja volet,1
1364,b reported,1
1365,high low,1
1366,physic team,1
1367,low performing,1
1368,2013 using,1
1369,two-day challenging,1
1370,smms high,1
1371,familiarity reached,1
1372,volet järvelä,1
1373,method exploratory,1
1374,team challenge,1
1375,learner heterogeneous,1
1376,interaction term,1
1377,järvelä 2013,1
1378,team-oriented goal,1
1379,team examined,1
1380,exploratory study,1
1381,solutioning also,1
1382,theorizing collective,1
1383,subject-based literacy,1
1384,’ subject-based,1
1385,became increasingly,1
1386,buangkok result,1
1387,improved significantly,1
1388,kb lesson,1
1389,30 primary,1
1390,spatial temporal,1
1391,contextualized local,1
1392,kampong buangkok,1
1393,topic ‘,1
1394,five student,1
1395,motivated process,1
1396,temporal consideration,1
1397,process theorizing,1
1398,examined nature,1
1399,community kampong,1
1400,found clear,1
1401,world region,1
1402,consideration also,1
1403,among spatial,1
1404,people activity,1
1405,collective solutioning,1
1406,activity among,1
1407,consideration people,1
1408,also developing,1
1409,working social,1
1410,study topic,1
1411,social study,1
1412,increasingly motivated,1
1413,appreciating world,1
1414,skill improved,1
1415,course kb,1
1416,nature reasoning,1
1417,developing higher,1
1418,primary five,1
1419,clear evidence,1
1420,region live,1
1421,significantly course,1
1422,live ’,1
1423,’ contextualized,1
1424,reasoning 30,1
1425,‘ appreciating,1
1426,also found,1
1427,level consideration,1
1428,student ‘,1
1429,one student,1
1430,‘ contribution,1
1431,inquiring topic,1
1432,approach knowledge,1
1433,concept process,1
1434,forum technology,1
