,key,value
282,practice identified,2
283,elementary science,2
284,early year,2
285,largely consistent,2
286,promote student,2
287,enhancing student,2
288,among variable,2
289,construct new,2
290,principle fostering,2
291,teacher curriculum,2
292,middle-school mathematics,2
293,curriculum would,2
294,designing new,2
295,particular context,2
296,interested designing,2
297,new learning,2
298,context creating,2
299,test hypothesis,2
300,analysis discussion,2
301,use new,2
302,discussion address,2
303,chat data,2
304,social context,2
305,video recording,2
306,particular game,2
307,address methodological,2
308,young player,2
309,space time,2
310,student argumentation,2
311,'s theoretical,2
312,conceptual framework,2
313,construction knowledge,2
314,productive argumentation,2
315,argumentative structure,2
316,co- construction,2
317,learning knowledge,2
318,construction process,2
319,online learning,2
320,context two,2
321,analysis based,2
322,shared understanding,2
323,activity theory,2
324,analytic framework,2
325,game player,2
326,gamestar mechanic,2
327,game designer,2
328,designed foster,2
329,online community,2
330,literacy skill,2
331,student belief,2
332,engineering student,2
333,study mathematical,2
334,helped u,2
335,learning trajectory,2
336,theory design,2
337,analysis data,2
338,student engagement,2
339,instrumental genesis,2
340,use resource,2
341,student able,2
342,on-going research,2
343,future learning,2
344,research development,2
345,assessment measure,2
346,assessment designed,2
347,positioning system,2
348,different setting,2
349,system discussed,2
350,play crucial,2
351,study aimed,2
352,three condition,2
353,one three,2
354,teacher using,2
355,two different,2
356,interaction analysis,2
357,different classroom,2
358,use tool,2
359,two teacher,2
360,aquarium ecosystem,2
361,influenced teacher,2
362,present design,2
363,design framework,2
364,implication design,2
365,student particular,2
366,procedural conceptual,2
367,design curriculum,2
368,learning discussed,2
369,share result,2
370,described paper,2
371,group worked,2
372,distributed leadership,2
373,distributed among,2
374,among participant,2
375,question regarding,2
376,expert novice,2
377,reasoning expert,2
378,learning physic,2
379,difficulty learning,2
380,way 1,2
381,skill development,2
382,conclude paper,2
383,pre- posttest,2
384,show significant,2
385,discussion result,2
386,knowledge student,2
387,study described,2
388,examined effectiveness,2
389,effectiveness multimedia,2
390,finding show,2
391,pair student,2
392,cscl environment,2
393,using mixed,2
394,method study,2
395,study demonstrates,2
396,science classroom,2
397,science instruction,2
398,tool designed,2
399,tool use,2
400,study suggests,2
401,tool support,2
402,wide variety,2
403,support system,2
404,design principle,2
405,understanding key,2
406,curriculum refined,2
407,key concept,2
408,student either,2
409,concept mapping,2
410,scientific theory,2
411,little attention,2
412,understanding scientific,2
413,student researcher,2
414,process b,2
415,analysis revealed,2
416,support knowledge,2
417,analysis tool,2
418,pedagogical design,2
419,study examine,2
420,course participant,2
421,used explore,2
422,improve learning,2
423,understanding learning,2
424,learning within,2
425,tablet pc,2
426,limited research,2
427,science research,2
428,'s research,2
429,virginia tech,2
430,learning related,2
431,within learning,2
432,student participation,2
433,'' learning,2
434,child age,2
435,using computer,2
436,data found,2
437,involved use,2
438,starting point,2
439,developed different,2
440,discus implication,2
441,digital game,2
442,researcher interested,2
443,game learning,2
444,research literature,2
445,review research,2
446,model based,2
447,prospective teacher,2
448,series four,2
449,based research,2
450,study aim,2
451,development validation,2
452,paper outline,2
453,design task,2
454,learning technology,2
455,community technology,2
456,learning analysis,2
457,use finding,2
458,development learning,2
459,technology environment,2
460,social networking,2
461,four year,2
462,technology center,2
463,middle-school student,2
464,inquiry classroom,2
465,better traditional,2
466,classroom paper,2
467,virtual environment,2
468,individual learner,2
469,retention transfer,2
470,among group,2
471,complex task,2
472,complex learning,2
473,mental effort,2
474,test performance,2
475,group learning,2
476,task could,2
477,higher quality,2
478,specific context,2
479,indicate high,2
480,context well,2
481,written text,2
482,effect collaborative,2
483,epistemological belief,2
484,analysis indicated,2
485,student conceptual,2
486,investigated role,2
487,context meaningful,2
488,describes student,2
489,scientific way,2
490,successful collaborative,2
491,cognitive social,2
492,preliminary result,2
493,co-construct new,2
494,change result,2
495,way thinking,2
496,propose new,2
497,exploring student,2
498,study conceptual,2
499,learner co-construct,2
500,context study,2
501,different context,2
502,revealed three,2
503,complex nature,2
504,related learning,2
505,argumentation conceptual,2
506,instructional intervention,2
507,finding concerning,2
508,one group,2
509,task difficulty,2
510,static diagram,2
511,learning software,2
512,use learning,2
513,'s understanding,2
514,technology used,2
515,work context,2
516,describe research,2
517,learning opportunity,2
518,significant increase,2
519,information system,2
520,geographic information,2
521,found student,2
522,higher education,2
523,collected using,2
524,result revealed,2
525,information interaction,2
526,study contribute,2
527,classroom discourse,2
528,teacher two,2
529,science lesson,2
530,two year,2
531,study document,2
532,setting interested,2
533,pilot study,2
534,traditional classroom,2
535,building activity,2
536,negative effect,2
537,instructional support,2
538,interaction within,2
539,study tested,2
540,participant studied,2
541,three study,2
542,relevant mathematics,2
543,qualitative study,2
544,learning approach,2
545,situated learning,2
546,authentic context,2
547,use analysis,2
548,collaborative setting,2
549,important factor,2
550,difference found,2
551,two factor,2
552,school context,2
553,teacher perception,2
554,context using,2
555,science study,2
556,urban youth,2
557,new technology,2
558,response student,2
559,design activity,2
560,paper focus,2
561,study also,2
562,technological fluency,2
563,however significant,2
564,potential using,2
565,mobile device,2
566,informal setting,2
567,field trip,2
568,main effect,2
569,et al.,2
570,al. 2001,2
571,self-regulated learning,2
572,powerful learning,2
573,pre-vocational secondary,2
574,content well,2
575,secondary education,2
576,research design,2
577,level cognitive,2
578,student three,2
579,concept study,2
580,argumentation data,2
581,inquiry project,2
582,may benefit,2
583,growth student,2
584,design process,2
585,model student,2
586,design decision,2
587,wide range,2
588,new way,2
589,paper demonstrates,2
590,critical element,2
591,project use,2
592,teacher used,2
593,study data,2
594,many learning,2
595,study two,2
596,paper look,2
597,student conception,2
598,education research,2
599,present paper,2
600,course collaboration,2
601,course interaction,2
602,map collaboratively,2
603,build concept,2
604,computer supported,2
605,method research,2
606,problem space,2
607,trace development,2
608,meaning making,2
609,small-group interaction,2
610,context collaborative,2
611,feature student,2
612,student reasoning,2
613,question participant,2
614,paper show,2
615,substance student,2
616,experiment 2,2
617,experiment 1,2
618,two experiment,2
619,text picture,2
620,experiment reported,2
621,teaching complex,2
622,differed respect,2
623,used help,2
624,informal formal,2
625,methodological issue,2
626,across different,2
627,inquiry-based science,2
628,distributed cognition,2
629,learning making,2
630,knowledge base,2
631,student developed,2
632,study 2,2
633,work offer,2
634,reality game,2
635,affect learning,2
636,game paper,2
637,environment recently,2
638,science student,2
639,shared whiteboard,2
640,experimental condition,2
641,student randomly,2
642,effect learning,2
643,computer-based learning,2
644,medical student,2
645,randomly assigned,2
646,learning scientific,2
647,core scientific,2
648,implication work,2
649,group performance,2
650,group discussion,2
651,learning complex,2
652,representation using,2
653,provides empirical,2
654,cognitive process,2
655,present analysis,2
656,support notion,2
657,preliminary analysis,2
658,often difficult,2
659,great potential,2
660,acquired knowledge,2
661,learning occurs,2
662,way people,2
663,people learn,2
664,better knowledge,2
665,type representation,2
666,future research,2
667,characteristic professional,2
668,math problem,2
669,study knowledge,2
670,interaction group,2
671,classroom setting,2
672,spontaneous use,2
673,theme emerging,2
674,learning become,2
675,research group,2
676,seek advance,2
677,study seek,2
678,study used,2
679,learning however,2
680,cscl setting,2
681,learning collaborative,2
682,student interaction,2
683,embedded assessment,2
684,log student,2
685,curriculum centered,2
686,online activity,2
687,collaboration strategy,2
688,university student,2
689,student artifact,2
690,student idea,2
691,learning progression,2
692,creation model,2
693,prior research,2
694,designed support,2
695,gain insight,2
696,dyad asked,2
697,'s knowledge,2
698,compared student,2
699,understanding compared,2
700,assessment tool,2
701,explores student,2
702,conceptual development,2
703,nanoscale science,2
704,level expertise,2
705,youth network,2
706,in-school out-of-school,2
707,digital youth,2
708,science engineering,2
709,teacher discursive,2
710,compared two,2
711,social factor,2
712,collaborative activity,2
713,young people,2
714,often make,2
715,formative assessment,2
716,play space,2
717,quest atlantis,2
718,collaborative inquiry,2
719,representational guidance,2
720,learn design,2
721,student learn,2
722,highlight alternative,2
723,inquiry modeling,2
724,discussion tool,2
725,stimulated recall,2
726,design implementation,2
727,group interview,2
728,new information,2
729,focus group,2
730,learner make,2
731,participant gave,2
732,one another,2
733,primary school,2
734,information communication,2
735,brings together,2
736,teacher professional,2
737,learning experience,2
738,different pattern,2
739,well learning,2
740,focus three,2
741,paper presented,2
742,part symposium,2
743,empirical work,2
744,support learner,2
745,knowledge convergence,2
746,aim symposium,2
747,focus research,2
748,identity development,2
749,development within,2
750,four paper,2
751,poster show,2
752,impact student,2
753,last two,2
754,symposium use,2
755,question theoretical,2
756,pre-service teacher,2
757,learning content,2
758,research finding,2
759,explore different,2
760,present research,2
761,empirical research,2
762,technology-enhanced science,2
763,science unit,2
764,tool learning,2
765,task performance,2
766,common theme,2
767,knowledge learning,2
768,poster report,2
769,teacher education,2
770,reality ar,2
771,ar game,2
772,handheld computer,2
773,help researcher,2
774,role digital,2
775,prominent role,2
776,play prominent,2
777,common ground,2
778,online game,2
779,early finding,2
780,game simulation,2
781,learner-centered pedagogy,2
782,scientific argumentation,2
783,argumentation skill,2
784,knowledge knowledge,2
785,scientific argument,2
786,allows sensitivity,1
787,concept fertile,1
788,usually regard,1
789,concept learning,1
790,difficulty arise,1
791,designing intervention,1
792,teacher expert,1
793,arise student,1
794,approach rely,1
795,student contextualization,1
796,fertile zone,1
797,bridging gap,1
798,gap culture,1
799,newcomer suggest,1
800,metaphor student,1
801,expert student,1
802,two school,1
803,enculturation usually,1
804,process enculturation,1
805,subject computer,1
806,sensitivity learning,1
807,encounter pedagogical,1
808,approach bridging,1
809,also encouraging,1
810,usefulness conceptualization,1
811,instructional setting,1
812,culture designing,1
813,intervention appreciated,1
814,zone cultural,1
815,regard teacher,1
816,milieu dominated,1
817,overlapping yet,1
818,school subject,1
819,culture demonstrate,1
820,conceptualization two,1
821,different culture,1
822,suggest alternative,1
823,member culture,1
824,practice professional,1
825,appreciated member,1
826,dominated cultural,1
827,yet different,1
828,student viewed,1
829,alternative metaphor,1
830,science history,1
831,viewpoint suggest,1
832,engage practice,1
833,demonstrate usefulness,1
834,viewed longstanding,1
835,setting metaphor,1
836,cultural viewpoint,1
837,pedagogical approach,1
838,professional culture,1
839,instructional approach,1
840,student newcomer,1
841,rely theoretical,1
842,longstanding member,1
843,culture represented,1
844,suggest concept,1
845,represented instructional,1
846,contextualization milieu,1
847,member overlapping,1
848,culture also,1
849,cultural encounter,1
850,metaphor allows,1
851,upon sociocultural,1
852,science '',1
853,method examine,1
854,finding reveal,1
855,youth take,1
856,place '',1
857,youth world,1
858,importance ``,1
859,science activity,1
860,serve connect,1
861,important conundrum,1
862,community redefining,1
863,way place,1
864,one way,1
865,activity also,1
866,learning serve,1
867,crafting new,1
868,learning youth,1
869,new point,1
870,`` difficult,1
871,science school,1
872,change look,1
873,everyday science,1
874,science finding,1
875,critical ethnographic,1
876,student changing,1
877,school learning,1
878,'' drawing,1
879,take science,1
880,bridge everyday,1
881,participation new,1
882,youth pursue,1
883,drawing upon,1
884,science context,1
885,learning critical,1
886,`` place,1
887,connect world,1
888,'' youth,1
889,pursue science,1
890,argue one,1
891,changing participation,1
892,world school,1
893,classroom crafting,1
894,difficult bridge,1
895,conundrum science,1
896,context tool,1
897,face ``,1
898,shape learning,1
899,entry science,1
900,kind change,1
901,place shape,1
902,world youth,1
903,education community,1
904,place learning,1
905,redefining purpose,1
906,reveal importance,1
907,tool change,1
908,community face,1
909,look two,1
910,interrelated kind,1
911,instantiation place,1
912,sociocultural perspective,1
913,purpose science,1
914,two interrelated,1
915,point entry,1
916,also argue,1
917,argue instantiation,1
918,within middle,1
919,manage online,1
920,topic reduce,1
921,affected current,1
922,contribution previous,1
923,elicitation eliciting,1
924,sem study,1
925,display current,1
926,response using,1
927,discussion examined,1
928,message 47,1
929,multilevel analysis,1
930,forum university,1
931,discussion promote,1
932,disagreement social,1
933,message yielded,1
934,repetition null,1
935,131 message,1
936,disagreement unresponsive,1
937,content 3,1
938,controversial topic,1
939,unlike face-to-face,1
940,thinking facilitate,1
941,contribution repetition,1
942,evaluation agreement,1
943,eliciting response,1
944,disagreed previous,1
945,positive negative,1
946,analyzed 131,1
947,elicited response,1
948,message affected,1
949,action 2,1
950,none 4,1
951,using dynamic,1
952,status effect,1
953,negative none,1
954,47 participant,1
955,participant across,1
956,five dimension,1
957,board system,1
958,across seven,1
959,examined previous,1
960,cue display,1
961,discussion message,1
962,study flow,1
963,cue positive,1
964,bb website,1
965,together result,1
966,system bb,1
967,message elicited,1
968,along five,1
969,suggest teacher,1
970,5 elicitation,1
971,message disagreed,1
972,content contribution,1
973,number visit,1
974,dma structural,1
975,website result,1
976,knowledge content,1
977,null content,1
978,structural equation,1
979,message unlike,1
980,visit 5,1
981,face-to-face discussion,1
982,1 evaluation,1
983,bulletin board,1
984,yielded disagreement,1
985,information number,1
986,model sem,1
987,seven topic,1
988,facilitate discussion,1
989,discussion controversial,1
990,2 knowledge,1
991,current message,1
992,discussion online,1
993,flow online,1
994,4 personal,1
995,previous message,1
996,message along,1
997,disagreement contribution,1
998,personal information,1
999,dynamic multilevel,1
1000,analysis dma,1
1001,use manage,1
1002,university bulletin,1
1003,unresponsive action,1
1004,promote critical,1
1005,response together,1
1006,topic mathematics,1
1007,3 social,1
1008,equation model,1
1009,mathematics forum,1
1010,dimension 1,1
1011,reduce status,1
1012,showed disagreement,1
1013,evaluate influence,1
1014,schooling individual,1
1015,test also,1
1016,low-ability student,1
1017,influence student,1
1018,feel discouraged,1
1019,perception manipulating,1
1020,manipulating challenge,1
1021,opportunity tactic,1
1022,interesting well,1
1023,discouraged frustrated,1
1024,equal opportunity,1
1025,ability perception,1
1026,difference ability,1
1027,easy challenge,1
1028,facing easy,1
1029,always performing,1
1030,order moderate,1
1031,task every,1
1032,better-performance student,1
1033,proposes equal,1
1034,find learning,1
1035,challenge time,1
1036,may feel,1
1037,challenge task,1
1038,preliminarily evaluate,1
1039,every student,1
1040,difference inevitable,1
1041,hence better-performance,1
1042,worse may,1
1043,high-ability hence,1
1044,may find,1
1045,conducted preliminarily,1
1046,ability difference,1
1047,frustrated learning,1
1048,student always,1
1049,moderate difference,1
1050,student trail,1
1051,also conducted,1
1052,time study,1
1053,well facing,1
1054,tactic order,1
1055,trail test,1
1056,learning high-ability,1
1057,inevitable low-ability,1
1058,performing worse,1
1059,study proposes,1
1060,individual ability,1
1061,learning interesting,1
1062,diversity degree,1
1063,member expressed,1
1064,cc cc,1
1065,agreement correct,1
1066,significantly affect,1
1067,cc furthermore,1
1068,cc likely,1
1069,affected micro-creativity,1
1070,affect likelihood,1
1071,correct contribution,1
1072,cc others,1
1073,contribution cc,1
1074,wrong new,1
1075,measure micro-creativity,1
1076,status difference,1
1077,social metacognition,1
1078,evaluation different,1
1079,evaluated idea,1
1080,twenty group,1
1081,different effect,1
1082,cc measure,1
1083,likely justification,1
1084,time period,1
1085,furthermore agreement,1
1086,likelihood cc,1
1087,solving twenty,1
1088,micro-creativity higher,1
1089,meanwhile group-level,1
1090,examines social,1
1091,racial diversity,1
1092,cc lower,1
1093,cc occur,1
1094,group high,1
1095,effect across,1
1096,degree status,1
1097,justification successful,1
1098,contrast likelihood,1
1099,idea correctly,1
1100,group cc,1
1101,solved mathematics,1
1102,period within,1
1103,property racial,1
1104,group-level property,1
1105,lower group,1
1106,many cc,1
1107,expressed wrong,1
1108,mathematics problem,1
1109,951 conversation,1
1110,occur uniformly,1
1111,2,1
1112,idea justified,1
1113,student videotaped,1
1114,turn showed,1
1115,showed likelihood,1
1116,correct evaluation,1
1117,analysis 2,1
1118,unsuccessful group,1
1119,higher group,1
1120,group unsuccessful,1
1121,gender diversity,1
1122,conversation turn,1
1123,question affected,1
1124,likelihood correct,1
1125,evaluation question,1
1126,idea contrast,1
1127,difference significantly,1
1128,member disagreed,1
1129,diversity gender,1
1130,metacognition including,1
1131,problem analysis,1
1132,successful group,1
1133,justified idea,1
1134,correctly evaluated,1
1135,within group,1
1136,agreed meanwhile,1
1137,951,1
1138,videotaped solved,1
1139,period many,1
1140,rudely agreed,1
1141,across time,1
1142,disagreed rudely,1
1143,others cc,1
1144,including evaluation,1
1145,micro-creativity group,1
1146,new idea,1
1147,rose 2005,1
1148,task learning,1
1149,split attention,1
1150,amp rose,1
1151,driving hunton,1
1152,need integrated,1
1153,seems even,1
1154,group outperformed,1
1155,exercise bike,1
1156,bike result,1
1157,contribution address,1
1158,memory need,1
1159,however empirical,1
1160,student compared,1
1161,interfered learning,1
1162,use part,1
1163,e.g. flanagan,1
1164,phone driving,1
1165,line study,1
1166,learning ipod,1
1167,could say,1
1168,outperformed experimental,1
1169,address influence,1
1170,material ipod,1
1171,2005 contribution,1
1172,attention effect,1
1173,benefit use,1
1174,use ipod,1
1175,learning seems,1
1176,flanagan amp,1
1177,ipod riding,1
1178,amp calandra,1
1179,learnt material,1
1180,effect occur,1
1181,lacking line,1
1182,desk experimental,1
1183,one could,1
1184,evidence benefit,1
1185,education e.g.,1
1186,two task,1
1187,benefit lacking,1
1188,influence second,1
1189,ipod two,1
1190,task interfered,1
1191,group learnt,1
1192,study control,1
1193,suggesting second,1
1194,say two,1
1195,even though,1
1196,use mobile,1
1197,integrated split,1
1198,riding exercise,1
1199,task use,1
1200,calandra 2005,1
1201,author addressed,1
1202,reveal two,1
1203,ipod sitting,1
1204,hunton amp,1
1205,though one,1
1206,ipod education,1
1207,addressed benefit,1
1208,group suggesting,1
1209,part working,1
1210,different author,1
1211,reported two,1
1212,2005 however,1
1213,second task,1
1214,sitting desk,1
1215,result obtained,1
1216,coherence physic,1
1217,ioannides vosniadou,1
1218,perspective one,1
1219,esterly 2004,1
1220,demonstrated conflicting,1
1221,united state,1
1222,country particular,1
1223,force greece,1
1224,demonstrated broad,1
1225,however demonstrates,1
1226,quasi-replication u.s.,1
1227,disessa colleague,1
1228,focus difference,1
1229,difference analytic,1
1230,disessa gillespie,1
1231,educational difference,1
1232,cultural educational,1
1233,across country,1
1234,'s study,1
1235,coherence across,1
1236,vosniadou 2002,1
1237,greece united,1
1238,force disessa,1
1239,coding difference,1
1240,u.s. demonstrated,1
1241,five country,1
1242,difference would,1
1243,two possible,1
1244,study however,1
1245,might explain,1
1246,larger percentage,1
1247,physic across,1
1248,investigates two,1
1249,demonstrates significant,1
1250,particular study,1
1251,small difference,1
1252,understanding force,1
1253,explain larger,1
1254,result coding,1
1255,across five,1
1256,focus semantic,1
1257,colleague 's,1
1258,supporting elemental,1
1259,force meaning,1
1260,difference finding,1
1261,difference relatively,1
1262,comparison investigates,1
1263,method hypothesis,1
1264,obtained ioannides,1
1265,consistency student,1
1266,international comparison,1
1267,elemental perspective,1
1268,difference force,1
1269,greece demonstrated,1
1270,difference study,1
1271,conflicting result,1
1272,study greece,1
1273,student two,1
1274,hypothesis focus,1
1275,meaning knowledge,1
1276,broad consistency,1
1277,method result,1
1278,semantic cultural,1
1279,one hypothesis,1
1280,state ioannides,1
1281,analytic method,1
1282,relatively small,1
1283,account significant,1
1284,country might,1
1285,percentage difference,1
1286,structure coherence,1
1287,possible hypothesis,1
1288,2002 disessa,1
1289,result supporting,1
1290,vosniadou 's,1
1291,suggest difference,1
1292,study finding,1
1293,'s quasi-replication,1
1294,gillespie esterly,1
1295,explaining conflicting,1
1296,hypothesis explaining,1
1297,2004 student,1
1298,would account,1
1299,productive learning,1
1300,new science,1
1301,visualization completion,1
1302,curriculum result,1
1303,engaging active,1
1304,student interacted,1
1305,student strategy,1
1306,learning monitoring,1
1307,guidance student,1
1308,completion project,1
1309,global warming,1
1310,active productive,1
1311,high-level question,1
1312,material implication,1
1313,regulation learning,1
1314,strategy learning,1
1315,strategy promoted,1
1316,collaborating others,1
1317,visualization collaborating,1
1318,monitoring understanding,1
1319,helpful learning,1
1320,promoted design,1
1321,connection monitor,1
1322,7-day technology-enhanced,1
1323,learning 7-day,1
1324,student reported,1
1325,project student,1
1326,topic global,1
1327,interacting curriculum,1
1328,comprehension day,1
1329,understanding new,1
1330,science material,1
1331,form high-level,1
1332,implication plan,1
1333,interacted visualization,1
1334,plan research,1
1335,make connection,1
1336,engage productive,1
1337,unit topic,1
1338,provided guidance,1
1339,monitor comprehension,1
1340,reported engaging,1
1341,reveal student,1
1342,productive strategy,1
1343,warming change,1
1344,inquiry unit,1
1345,reported visualization,1
1346,visualization helpful,1
1347,teacher regulation,1
1348,day student,1
1349,science interacting,1
1350,question prompted,1
1351,teacher provided,1
1352,others student,1
1353,took course,1
1354,term total,1
1355,science pedagogical,1
1356,data point,1
1357,amount participation,1
1358,followed curriculum,1
1359,stratification student,1
1360,particular kid,1
1361,point pervasive,1
1362,teacher led,1
1363,despite difference,1
1364,participated discussion,1
1365,course instruction,1
1366,right speak,1
1367,confer status,1
1368,encouraged disciplinary,1
1369,status thus,1
1370,pervasive pattern,1
1371,design-based experiment,1
1372,find stratification,1
1373,curriculum encouraged,1
1374,difference term,1
1375,noticeable difference,1
1376,classroom involved,1
1377,called path,1
1378,stance teacher,1
1379,per student,1
1380,path class,1
1381,led noticeable,1
1382,participation per,1
1383,room data,1
1384,student across,1
1385,student/teacher interaction,1
1386,term way,1
1387,thus right,1
1388,speak particular,1
1389,however despite,1
1390,pedagogical stance,1
1391,`` participatory,1
1392,engagement subject,1
1393,student took,1
1394,student within,1
1395,student/student student/teacher,1
1396,interaction confer,1
1397,across room,1
1398,total amount,1
1399,class followed,1
1400,pattern student/student,1
1401,subject history,1
1402,participatory role,1
1403,pattern student,1
1404,two classroom,1
1405,classroom term,1
1406,study find,1
1407,experiment called,1
1408,difference ``,1
1409,involved design-based,1
1410,role '',1
1411,compare participation,1
1412,research effect,1
1413,adopt mlm,1
1414,statistic presented,1
1415,independent standard,1
1416,challenge dealing,1
1417,method like,1
1418,taking account,1
1419,deal data,1
1420,mlm statistical,1
1421,setting face,1
1422,observation regarding,1
1423,sample size,1
1424,effect cooperative,1
1425,anova deal,1
1426,stochastically independent,1
1427,large sample,1
1428,study proposed,1
1429,multilevel modelling,1
1430,standard method,1
1431,data adequately,1
1432,fail adopt,1
1433,statistical approach,1
1434,variable individual-level,1
1435,learning setting,1
1436,mlm requires,1
1437,article introduces,1
1438,modelling mlm,1
1439,data mlm,1
1440,study fail,1
1441,additional statistic,1
1442,mlm study,1
1443,account interaction,1
1444,hierarchical data,1
1445,approach adequate,1
1446,allows taking,1
1447,face challenge,1
1448,cooperative learning,1
1449,adequate nested,1
1450,mlm allows,1
1451,size thus,1
1452,like anova,1
1453,proposed additional,1
1454,nested data,1
1455,thus many,1
1456,interaction group-level,1
1457,regarding learner,1
1458,introduces multilevel,1
1459,group-level variable,1
1460,variable mlm,1
1461,adequately article,1
1462,dealing hierarchical,1
1463,individual-level variable,1
1464,requires large,1
1465,learner stochastically,1
1466,always lead,1
1467,conceptual working,1
1468,diagram created,1
1469,diagram always,1
1470,learner randomized-design,1
1471,propose concept-based,1
1472,transfer item,1
1473,student propose,1
1474,representation cognitive,1
1475,randomized-design study,1
