,key,value
296,digital learning,2
297,paper concludes,2
298,young child,2
299,discussion result,2
300,practical implication,2
301,impact learning,2
302,test hypothesis,2
303,randomly assigned,2
304,conceptual level,2
305,embedded phenomenon,2
306,using networked,2
307,guide student,2
308,classroom student,2
309,present two,2
310,handheld device,2
311,research discussed,2
312,design productive,2
313,asynchronous online,2
314,area research,2
315,productive online,2
316,approach teaching,2
317,software tool,2
318,provide rich,2
319,collaboration skill,2
320,developing student,2
321,knowledge skill,2
322,collaborative process,2
323,learning collaborative,2
324,learning take,2
325,individual collective,2
326,make use,2
327,take place,2
328,one focused,2
329,activity case,2
330,group level,2
331,one hand,2
332,classroom environment,2
333,introduce concept,2
334,level classroom,2
335,united state,2
336,preservice teacher,2
337,participated study,2
338,showed student,2
339,technology course,2
340,student enrolled,2
341,shared experience,2
342,accommodate multiple,2
343,chat conversation,2
344,although computer,2
345,participant interaction,2
346,integrating multiple,2
347,relevant information,2
348,might help,2
349,interactive learning,2
350,preliminary result,2
351,study designed,2
352,phase learning,2
353,investigate whether,2
354,finding study,2
355,understanding complex,2
356,making connection,2
357,student build,2
358,variety way,2
359,evolutionary concept,2
360,interaction exhibit,2
361,u understand,2
362,linear regression,2
363,present framework,2
364,education paper,2
365,cscl tool,2
366,role tool,2
367,scientific phenomenon,2
368,tool learning,2
369,approach student,2
370,distance education,2
371,synchronous collaborative,2
372,outdoor learning,2
373,two group,2
374,examine use,2
375,mobile learning,2
376,line inquiry,2
377,new member,2
378,network structure,2
379,network online,2
380,activity however,2
381,participation collaboration,2
382,collaboration however,2
383,student result,2
384,use diverse,2
385,result study,2
386,cscl activity,2
387,study using,2
388,however little,2
389,practice informal,2
390,found evidence,2
391,construction akc,2
392,structure provided,2
393,argumentative knowledge,2
394,blended learning,2
395,student dyad,2
396,pedagogical practice,2
397,'s work,2
398,group need,2
399,science unit,2
400,enabling student,2
401,meaningful learning,2
402,data two,2
403,grade biology,2
404,multi- level,2
405,two iteration,2
406,empirical study,2
407,structure underlying,2
408,mutual trust,2
409,digital concept,2
410,result demonstrated,2
411,impact group,2
412,jigsaw pedagogy,2
413,student n=30,2
414,student individual,2
415,individual understanding,2
416,different type,2
417,analysis learner,2
418,community found,2
419,component case,2
420,activity student,2
421,student map,2
422,board game,2
423,learning learning,2
424,metafora project,2
425,go beyond,2
426,collective thinking,2
427,concept mapping,2
428,element design,2
429,metafora system,2
430,paper describe,2
431,system support,2
432,al 2012,2
433,communication technology,2
434,together l2l2,2
435,first part,2
436,second part,2
437,help make,2
438,part paper,2
439,learning skill,2
440,learning learn,2
441,inquiry-based learning,2
442,group norm,2
443,metacognitive conversation,2
444,conversation two,2
445,using knowledge,2
446,engaged knowledge,2
447,collaborative reflection,2
448,thread mapper,2
449,idea thread,2
450,mapper itm,2
451,reflection analysis,2
452,elaborate process,2
453,pair student,2
454,session student,2
455,learning program,2
456,learning scenario,2
457,important issue,2
458,learning one,2
459,geometric figure,2
460,within context,2
461,pedagogical approach,2
462,collective scale,2
463,design collaborative,2
464,support design,2
465,000,2
466,log file,2
467,curriculum unit,2
468,role teacher,2
469,interaction teacher,2
470,climate change,2
471,research curriculum,2
472,knowledge community,2
473,community inquiry,2
474,sharing knowledge,2
475,new generation,2
476,gain conceptual,2
477,personal interest,2
478,another group,2
479,brings together,2
480,learning central,2
481,design decision,2
482,design element,2
483,science project,2
484,environment impact,2
485,primary school,2
486,technology-enhanced learning,2
487,research methodology,2
488,paper aim,2
489,design experience,2
490,design study,2
491,epistemic game,2
492,mobile application,2
493,finding also,2
494,computer programming,2
495,allow student,2
496,programming student,2
497,concept interaction,2
498,study discussed,2
499,task paper,2
500,multi-touch table,2
501,collaborative design,2
502,work methodology,2
503,information sharing,2
504,student collaboratively,2
505,study teacher,2
506,multimodal analysis,2
507,effort improve,2
508,impact student,2
509,finding suggested,2
510,collaborative learner,2
511,psychology course,2
512,application used,2
513,student playing,2
514,online forum,2
515,game designed,2
516,poster describe,2
517,biology math,2
518,rich context,2
519,next generation,2
520,collaborative problem,2
521,log data,2
522,game provide,2
523,used measure,2
524,moderating variable,2
525,level course,2
526,aspect learning,2
527,five student,2
528,concept based,2
529,video analysis,2
530,condition significantly,2
531,developed initial,2
532,use case,2
533,content code,2
534,analysis applied,2
535,school classroom,2
536,central challenge,2
537,discourse student,2
538,refinement technique,2
539,analysis conducted,2
540,implication finding,2
541,student produce,2
542,process discourse,2
543,assessment learning,2
544,potential support,2
545,designing technology,2
546,academic writing,2
547,aim study,2
548,examines impact,2
549,guidance cscl,2
550,process measure,2
551,collaboration one,2
552,student collaborate,2
553,study group,2
554,study report,2
555,inquiry science,2
556,student thinking,2
557,across different,2
558,student work,2
559,shared problem,2
560,aware different,2
561,educational video,2
562,interaction peer,2
563,today 's,2
564,offer opportunity,2
565,'' ``,2
566,early research,2
567,multi-method approach,2
568,preliminary study,2
569,approach study,2
570,video game,2
571,little research,2
572,content knowledge,2
573,research indicated,2
574,pattern within,2
575,digital medium,2
576,suite educational,2
577,social learning,2
578,learning could,2
579,survey data,2
580,tangible interface,2
581,tangible condition,2
582,learning strategy,2
583,collaboration among,2
584,taking responsibility,2
585,student taking,2
586,classroom activity,2
587,participatory culture,2
588,learning practice,2
589,scaffolding script,2
590,student using,2
591,learning assessment,2
592,field test,2
593,family engage,2
594,design principle,2
595,learning device,2
596,technology used,2
597,mobile technology,2
598,present example,2
599,poster present,2
600,design experiment,2
601,student reasoning,2
602,influenced student,2
603,structure analysis,2
604,influence individual,2
605,activity group,2
606,offer learning,2
607,cscl design,2
608,social world,2
609,teaching practice,2
610,direction future,2
611,insight gained,2
612,study shown,2
613,correlation analysis,2
614,point time,2
615,access educational,2
616,isocial innovative,2
617,live small,2
618,collaborative virtual,2
619,3d collaborative,2
620,educational programming,2
621,environment 3d,2
622,rural school,2
623,special need,2
624,small rural,2
625,cvle provide,2
626,provide access,2
627,3d cvle,2
628,innovative 3d,2
629,exploratory study,2
630,idea improvement,2
631,shed light,2
632,understanding nature,2
633,student attended,2
634,2 student,2
635,student awareness,2
636,knowledge finding,2
637,grade 11,2
638,space student,2
639,existing post,2
640,discussion forum,2
641,science program,2
642,mixed method,2
643,networked learning,2
644,level space,2
645,across level,2
646,math student,2
647,support group,2
648,mathematical discourse,2
649,group working,2
650,science curriculum,2
651,cscl system,2
652,work small,2
653,task progress,2
654,authentic classroom,2
655,among student,2
656,mathematics education,2
657,potential mobile,2
658,positive negative,2
659,learning performance,2
660,activity within,2
661,learning natural,2
662,context study,2
663,technology learning,2
664,within domain,2
665,critical question,2
666,designed learning,2
667,analysis show,2
668,laboratory setting,2
669,member group,2
670,new principle-based,2
671,principle-based approach,2
672,situated learning,2
673,quality interaction,2
674,awareness tool,2
675,task performance,2
676,grain size,2
677,knowledge sharing,2
678,study part,2
679,outcome student,2
680,pronoun use,2
681,engage collaborative,2
682,student knowledge,2
683,external representation,2
684,found student,2
685,physical digital,2
686,process designing,2
687,present process,2
688,student interpreted,2
689,nature learning,2
690,et al.,2
691,approach foster,2
692,observational study,2
693,vmt online,2
694,cscl approach,2
695,math team,2
696,virtual math,2
697,study reported,2
698,team vmt,2
699,one phase,2
700,approach supporting,2
701,online offline,2
702,present approach,2
703,designed capture,2
704,relationship among,2
705,play test,2
706,analysis study,2
707,student perception,2
708,learner wrote,2
709,two study,2
710,classroom setting,2
711,however cscl,2
712,research therefore,2
713,one aspect,2
714,social process,2
715,achievement goal,2
716,design educational,2
717,cscl research,2
718,group identified,2
719,teacher learner,2
720,course learning,2
721,massively open,2
722,learning platform,2
723,process outcome,2
724,educational system,2
725,informal context,2
726,formal informal,2
727,design studio,2
728,control group,2
729,week-long online,2
730,mobile device,2
731,result also,2
732,practice cscl,2
733,authentic educational,2
734,platform developed,2
735,depth understanding,2
736,analysis used,2
737,reflecting learning,2
738,demonstration present,2
739,web-based software,2
740,young people,2
741,provides opportunity,2
742,competency student,2
743,demonstration focus,2
744,develop social,2
745,access information,2
746,one condition,2
747,focus one,2
748,ecological science,2
749,mathematics school,2
750,paper proposes,2
751,begin develop,2
752,development one,2
753,research dbr,2
754,brown 1992,2
755,using new,2
756,design researcher,2
757,design design,2
758,evaluative comment,2
759,undergraduate student,2
760,study also,2
761,cscl experiment,2
762,unit analysis,2
763,dynamic geometry,2
764,promising result,2
765,collaborative work,2
766,within online,2
767,online help,2
768,educational resource,2
769,multiple stream,2
770,use identified,2
771,stream data,2
772,design work,2
773,phase design,2
774,group one,2
775,learning setting,2
776,context mathematical,2
777,development argumentation,2
778,effect student,2
779,investigated relationship,2
780,well motivation,2
781,symposium establish,2
782,setting well,2
783,goal symposium,2
784,related research,2
785,cscl audience,2
786,present design,2
787,paper articulate,2
788,environment illustrate,2
789,yet little,2
790,analysis online,2
791,inquiry thread,2
792,one video,1
793,space embodied,1
794,month observation,1
795,mediated digital,1
796,outset contrast,1
797,support intersubjective,1
798,discussion turn-taking,1
799,participation additionally,1
800,prevalent outset,1
801,analysis find,1
802,`` grain,1
803,sand '',1
804,finding one,1
805,ten month,1
806,additionally study,1
807,constraining interaction,1
808,display construct,1
809,suggest multi-touch,1
810,equal level,1
811,touch screen,1
812,constraint single-touch,1
813,interaction among,1
814,emphasize possibility,1
815,compared single-touch,1
816,contrast applying,1
817,construct shared,1
818,physical participation,1
819,'' show,1
820,intersubjective meaning,1
821,offer task-oriented,1
822,turn-taking prevalent,1
823,tabletop emphasize,1
824,single-touch screen,1
825,screen paper,1
826,among 8-9,1
827,interaction ``,1
828,making capacity,1
829,observation single-touch,1
830,interaction single-touch,1
831,video extract,1
832,offer support,1
833,applying embodied,1
834,screen offer,1
835,digital touch,1
836,level verbal,1
837,extract ten,1
838,screen interaction,1
839,child display,1
840,8-9 year-old,1
841,task-oriented activity,1
842,grain sand,1
843,benefit single-touch,1
844,verbal physical,1
845,show child,1
846,possibility equal,1
847,work space,1
848,shared work,1
849,find constraint,1
850,child recent,1
851,learning mediated,1
852,capacity constraining,1
853,screen tabletop,1
854,activity compared,1
855,recent year,1
856,condition study,1
857,inspire design,1
858,level effectiveness,1
859,comparison otherwise,1
860,study evaluate,1
861,literature termed,1
862,design drawn,1
863,significant intensification,1
864,prompted evaluate,1
865,student simple,1
866,assertion partner,1
867,classroom discourse,1
868,effective classroom,1
869,effectiveness dynamic,1
870,offer insight,1
871,agent paper,1
872,deviation significant,1
873,talk specifically,1
874,otherwise identical,1
875,might productively,1
876,termed academically,1
877,identical condition,1
878,student prompted,1
879,year intelligent,1
880,absent result,1
881,specifically evaluate,1
882,agent used,1
883,effect facilitation,1
884,result demonstrate,1
885,strategy referred,1
886,intensification effect,1
887,intelligent conversational,1
888,condition facilitation,1
889,facilitation strategy,1
890,agree/disagree student,1
891,evaluate assertion,1
892,referred agree/disagree,1
893,discourse community,1
894,effect size,1
895,community offer,1
896,dynamic support,1
897,academically productive,1
898,insight analysis,1
899,classroom discussion,1
900,productively inspire,1
901,chat classroom,1
902,marginal positive,1
903,facilitator agent,1
904,productive talk,1
905,drawn literature,1
906,demonstrate marginal,1
907,facilitation practice,1
908,evaluate one,1
909,used level,1
910,conversational agent-as-facilitator,1
911,design facilitator,1
912,analysis effective,1
913,online chat,1
914,partner student,1
915,strategy absent,1
916,size .55,1
917,one conversational,1
918,strategy comparison,1
919,.55 standard,1
920,simple two,1
921,standard deviation,1
922,practice might,1
923,agent-as-facilitator design,1
924,online/offline activity,1
925,feature enabling,1
926,alternative testing,1
927,online science,1
928,building alternative,1
929,exchanging idea,1
930,stakeholder rapid,1
931,value collaborative,1
932,environment student,1
933,designed hybrid,1
934,establishing requirement,1
935,inquiry environment,1
936,study informs,1
937,identify aspect,1
938,exchange idea,1
939,whereas design,1
940,feature designed,1
941,idea idea,1
942,interview case,1
943,iterative cycle,1
944,distinguish idea,1
945,role involving,1
946,testing documenting,1
947,manager track,1
948,encounter new,1
949,evaluative role,1
950,documenting iterative,1
951,collaboration inform,1
952,idea manager,1
953,idea encounter,1
954,collaborative feature,1
955,role prototyping,1
956,idea toward,1
957,understanding explore,1
958,design account,1
959,informs theory,1
960,focus evaluative,1
961,reflective use,1
962,information reflect,1
963,theory practice,1
964,prototyping study,1
965,tool integrated,1
966,design activity,1
967,iteration idea,1
968,meaningful exchange,1
969,cycle establishing,1
970,sort distinguish,1
971,track idea,1
972,new information,1
973,idea whereas,1
974,highlight reflective,1
975,requirement building,1
976,prototyping iteration,1
977,enabling meaningful,1
978,upon sort,1
979,multiple stakeholder,1
980,student exchanging,1
981,manager tool,1
982,collaborative educational,1
983,toward integrating,1
984,involving multiple,1
985,explore value,1
986,manager based,1
987,approach prototyping,1
988,reflect upon,1
989,integrated online,1
990,practice designing,1
991,study identify,1
992,rapid iterative,1
993,use role,1
994,use idea,1
995,integrating understanding,1
996,based student,1
997,account focus,1
998,hybrid online/offline,1
999,topic space,1
1000,final grade,1
1001,captured pattern,1
1002,series visualization,1
1003,dimension discussion,1
1004,feature discussion,1
1005,modeling dimension,1
1006,faculty ass,1
1007,color-coding point,1
1008,temporal position,1
1009,position course,1
1010,present series,1
1011,develop tool,1
1012,relative conceptual,1
1013,modeling factor,1
1014,space outline,1
1015,factor intuitively,1
1016,probabilistic latent,1
1017,calculate relative,1
1018,analysis plsa,1
1019,projected post,1
1020,according author,1
1021,connect topic,1
1022,familiar characteristic,1
1023,distance discussion,1
1024,discussion applying,1
1025,author 's,1
1026,discussion contribution,1
1027,conceptual distance,1
1028,student contribution,1
1029,contribution help,1
1030,discussion may,1
1031,semantic analysis,1
1032,post collection,1
1033,visualization online,1
1034,'s final,1
1035,two-dimensional space,1
1036,plsa calculate,1
1037,consider possible,1
1038,post two-dimensional,1
1039,may represented,1
1040,learning discussion,1
1041,intuitively familiar,1
1042,according temporal,1
1043,qualitative feature,1
1044,space color-coding,1
1045,ass improve,1
1046,discussion combine,1
1047,latent semantic,1
1048,post projected,1
1049,collection post,1
1050,characteristic consider,1
1051,help faculty,1
1052,contribution connect,1
1053,possible qualitative,1
1054,represented topic,1
1055,point according,1
1056,work develop,1
1057,applying probabilistic,1
1058,course according,1
1059,grade captured,1
1060,combine topic,1
1061,based accountable,1
1062,effect teacher,1
1063,approach discussion,1
1064,form classroom,1
1065,benefit whole,1
1066,program teacher,1
1067,novel conversational,1
1068,used prepare,1
1069,provides evidence,1
1070,uptake accountable,1
1071,discussion paper,1
1072,using paradigm,1
1073,talk practice,1
1074,finding series,1
1075,use accountable,1
1076,student whole-class,1
1077,series study,1
1078,facilitation improve,1
1079,talk form,1
1080,reasoning paper,1
1081,interaction encourages,1
1082,teacher coached,1
1083,activity used,1
1084,position student,1
1085,classroom interaction,1
1086,evidence novel,1
1087,prepare student,1
1088,study embedded,1
1089,paradigm finding,1
1090,student thinker,1
1091,development program,1
1092,make thinking,1
1093,coached use,1
1094,classroom online,1
1095,two-year teacher,1
1096,better prepare,1
1097,exercise better,1
1098,encourages student,1
1099,whole-class teacher,1
1100,collaborative reasoning,1
1101,practice student,1
1102,online exercise,1
1103,teacher lead,1
1104,year professional,1
1105,accountable talk,1
1106,talk approach,1
1107,thinking visible,1
1108,lead discussion,1
1109,thinker interaction,1
1110,teacher uptake,1
1111,interaction position,1
1112,report two-year,1
1113,practice classroom,1
1114,within two,1
1115,agent design,1
1116,two year,1
1117,student make,1
1118,group activity,1
1119,online small,1
1120,program provides,1
1121,education woefully,1
1122,2008 10,1
1123,researched particularly,1
1124,participated focus,1
1125,explaining existing,1
1126,copyright information,1
1127,instance nixon,1
1128,fall 09,1
1129,posttest survey,1
1130,nutrition shoot,1
1131,discussed literature,1
1132,psa student,1
1133,every iteration,1
1134,covered library,1
1135,bilingual high,1
1136,curriculum pearson,1
1137,crucial importance,1
1138,curious digital,1
1139,research use,1
1140,student underwent,1
1141,lee mcloughlin,1
1142,however use,1
1143,often studied,1
1144,animation etc,1
1145,presenting video,1
1146,quick review,1
1147,enjoyable frustrating,1
1148,use digital,1
1149,360 required,1
1150,research source,1
1151,footage music,1
1152,experience detail,1
1153,student including,1
1154,mode instruction,1
1155,related topic,1
1156,accessible video,1
1157,personal choice,1
1158,english child,1
1159,something crucial,1
1160,data study,1
1161,covered using,1
1162,old english,1
1163,storytelling i.e,1
1164,edit digitally,1
1165,photo story,1
1166,digitally unique,1
1167,participated multimedia,1
1168,discussed introduction,1
1169,many enjoyable,1
1170,multimedia skill,1
1171,iteration hence,1
1172,software created,1
1173,library resource,1
1174,source multimedia,1
1175,editing software,1
1176,whereby collaborated,1
1177,inter-institutional collaboration,1
1178,quasi-experimental research,1
1179,information technology,1
1180,interview underscore,1
1181,mcloughlin chan,1
1182,across paper,1
1183,relied two,1
1184,classroom fall,1
1185,lippincott 2007,1
1186,library training,1
1187,12. student,1
1188,related nutrition,1
1189,study follows,1
1190,implication discussed,1
1191,i.e explaining,1
1192,technology lee,1
1193,hard come,1
1194,class assignment,1
1195,digital storytelling,1
1196,project studied,1
1197,conducted higher,1
1198,self-reported ability,1
1199,literacy- something,1
1200,research accessible,1
1201,pearson 2005,1
1202,video education,1
1203,underwent digital,1
1204,year old,1
1205,later curious,1
1206,question study,1
1207,attitude self-reported,1
1208,two semester,1
1209,i.e research,1
1210,developing project,1
1211,online information,1
1212,support unit,1
1213,related information,1
1214,woefully researched,1
1215,existing research,1
1216,change two,1
1217,commercially produced,1
1218,currently blip,1
1219,attitude every,1
1220,difference iteration,1
1221,feedback first,1
1222,creation education,1
1223,nixon explain,1
1224,including data,1
1225,paucity research,1
1226,nixon 2009,1
1227,process pedagogical,1
1228,creation commercially,1
1229,explain student,1
1230,digital editing,1
1231,classroom along,1
1232,ability reference,1
1233,rarely discussed,1
1234,finding using,1
1235,choice sadik,1
1236,produced video,1
1237,literature instance,1
1238,multimedia creation,1
1239,skill participated,1
1240,library research,1
1241,tool scholarly,1
1242,iteration difference,1
1243,prepared student,1
1244,project data,1
1245,study relied,1
1246,survey result,1
1247,assignment iv,1
1248,unit university,1
1249,website well,1
1250,'s paucity,1
1251,digital short,1
1252,iii change,1
1253,video related,1
1254,change several,1
1255,studied fall,1
1256,'s medium,1
1257,ii multimedia,1
1258,detail later,1
1259,involving collecting,1
1260,project student,1
1261,etc primary,1
1262,choice project,1
1263,session answered,1
1264,describes digital,1
1265,topic using,1
1266,example creation,1
1267,education research,1
1268,translated visualized,1
1269,storytelling service,1
1270,extra-mural nixon,1
1271,video documentary,1
1272,video psa,1
1273,mainstream curriculum,1
1274,interview discus,1
1275,discus collaborative,1
1276,process prepared,1
1277,importance multimedia,1
1278,scholarly storytelling,1
1279,etc often,1
1280,collaborated small,1
1281,storytelling digital,1
1282,story create,1
1283,literacy multimedia,1
1284,review literature,1
1285,student digital,1
1286,training affect,1
1287,research mode,1
1288,education nutrition,1
1289,choice order,1
1290,data personal,1
1291,student experience,1
1292,improvement understanding,1
1293,produced student,1
1294,assignment ii,1
1295,particularly integrated,1
1296,show 's,1
1297,iteration drove,1
1298,required create,1
1299,order develop,1
1300,underscore many,1
1301,2008 however,1
1302,tool digital,1
1303,sustains project,1
1304,project involving,1
1305,drove change,1
1306,scripted story,1
1307,use microsoft,1
1308,part course,1
1309,created story,1
1310,assignment b,1
1311,online research,1
1312,creating multimedia,1
1313,reference digital,1
1314,2009 describes,1
1315,student perceived,1
1316,digital research,1
1317,integrated within,1
1318,instance training,1
1319,established mainstream,1
1320,made podcasts,1
1321,digital library,1
1322,challenge translating,1
1323,documentary digital,1
1324,instance middle,1
1325,science higher,1
1326,nutrition science,1
1327,manner form,1
1328,group interview,1
1329,multimedia class,1
1330,detail survey,1
1331,education lippincott,1
1332,taught use,1
1333,radar higher,1
1334,collaborative scholarly,1
1335,spring 12.,1
1336,perceived ability,1
1337,explaining science,1
1338,information source,1
1339,develop project,1
1340,primary example,1
1341,university library,1
1342,topic choice,1
1343,education classroom,1
1344,source class,1
1345,b student,1
1346,'s website,1
1347,09 spring,1
1348,student rarely,1
1349,iv change,1
1350,footage edit,1
1351,show improvement,1
1352,studied pedagogical,1
1353,designing developing,1
1354,follows library,1
1355,collecting presenting,1
1356,multimedia training,1
1357,story related,1
1358,short produced,1
1359,research translated,1
1360,student egypt,1
1361,student-created video,1
1362,pre posttest,1
1363,science currently,1
1364,scientific research,1
1365,report quasi-experimental,1
1366,storytelling project,1
1367,digital literacy,1
1368,project goal,1
1369,information multimedia,1
1370,student made,1
1371,sadik 2008,1
1372,aspect process,1
1373,microsoft photo,1
1374,semester affect,1
1375,count discussed,1
1376,music graphic,1
1377,graphic animation,1
1378,library 's,1
1379,training affected,1
1380,nutrition 360,1
1381,using original,1
1382,training library,1
1383,introduction student-created,1
1384,use tool,1
1385,experience learning,1
1386,project integral,1
1387,original footage,1
1388,2007 paper,1
1389,digital scholarly,1
1390,research multimedia,1
1391,answered pre,1
1392,two instance,1
1393,learning designing,1
1394,create video,1
1395,skill focus,1
1396,group nutrition,1
1397,goal facilitate,1
1398,project nutrition,1
1399,within established,1
1400,pedagogical ability,1
1401,instructor university,1
1402,frustrating aspect,1
1403,podcasts topic,1
1404,digital video,1
1405,accessible manner,1
1406,toward finding,1
1407,instruction hard,1
1408,egypt taught,1
1409,multimedia literacy-,1
1410,along process,1
1411,ability instance,1
1412,several count,1
1413,unique inter-institutional,1
1414,resource online,1
1415,using imovie,1
1416,form video,1
1417,telling scripted,1
1418,student feedback,1
1419,library sustains,1
1420,2005 lippincott,1
1421,related school,1
1422,assignment iii,1
1423,project extra-mural,1
1424,course whereby,1
1425,ability attitude,1
1426,session covered,1
1427,shoot original,1
1428,hence research,1
1429,research specific,1
1430,data telling,1
1431,understanding copyright,1
1432,creation project,1
1433,integral part,1
1434,10 year,1
1435,video project,1
1436,toward creating,1
1437,collaboration instructor,1
1438,survey attitude,1
1439,paper discus,1
1440,using digital,1
1441,translating scientific,1
1442,2005 college,1
1443,child taught,1
1444,story using,1
1445,school pearson,1
1446,service explaining,1
1447,training session,1
1448,project bilingual,1
1449,group create,1
1450,trained use,1
1451,blip radar,1
1452,digital multimedia,1
1453,visualized accessible,1
1454,chan 2008,1
1455,take challenge,1
1456,pedagogical implication,1
1457,2007 quick,1
1458,psa topic,1
1459,four open,1
1460,knowledge acquisition,1
1461,learning addition,1
1462,three examined,1
1463,analyzed role,1
1464,level principle,1
1465,initial internal,1
1466,scripting fading,1
1467,result line,1
1468,concern mainly,1
1469,addition initial,1
1470,guidance stog,1
1471,role individual,1
1472,scripting level,1
1473,principle principle,1
1474,development individual,1
1475,interaction internal,1
1476,script facilitated,1
1477,application collaborative,1
1478,theory guidance,1
