,key,value
265,classroom discourse,4
266,mathematics education,4
267,group teacher,4
268,semi-structured interview,4
269,goal study,4
270,peer feedback,4
271,research suggests,4
272,” “,4
273,preliminary finding,4
274,impact student,4
275,educational context,4
276,study focus,4
277,research project,4
278,digital tool,4
279,self-regulated learning,4
280,research methodology,4
281,little known,4
282,teacher educator,4
283,finding reveal,4
284,experimental study,4
285,student worked,4
286,learning classroom,4
287,symposium address,4
288,design assessment,4
289,formal informal,4
290,also discus,4
291,data science,4
292,model student,4
293,designed support,4
294,design approach,4
295,analyzed using,4
296,study also,4
297,content knowledge,4
298,learning also,4
299,theoretical framework,4
300,present case,4
301,learning make,4
302,result suggest,4
303,scientific knowledge,4
304,assessment task,4
305,poster present,4
306,teacher professional,4
307,development program,4
308,’ experience,4
309,informal science,4
310,helped student,4
311,study approach,4
312,future work,4
313,climate change,4
314,control group,4
315,data collection,4
316,scientific inquiry,4
317,data source,4
318,knowledge practice,4
319,school classroom,4
320,science research,4
321,present result,4
322,understanding learning,4
323,better understand,4
324,science engineering,3
325,project based,3
326,condition student,3
327,discus design,3
328,interaction among,3
329,learning community,3
330,theme emerged,3
331,research dbir,3
332,school level,3
333,methodological approach,3
334,two year,3
335,guide teacher,3
336,three case,3
337,technology engineering,3
338,practice study,3
339,component learning,3
340,’ prior,3
341,knowledge student,3
342,sustain student,3
343,student understanding,3
344,research finding,3
345,student discourse,3
346,teacher researcher,3
347,educational practice,3
348,study using,3
349,teacher need,3
350,method used,3
351,environment student,3
352,data used,3
353,tutoring system,3
354,log data,3
355,century skill,3
356,across different,3
357,learning pathway,3
358,practice related,3
359,learning well,3
360,curricular unit,3
361,electronic textile,3
362,process context,3
363,student read,3
364,learner develop,3
365,collaborative problem-solving,3
366,learning technology,3
367,designing learning,3
368,new technology,3
369,young people,3
370,’ practice,3
371,productive discourse,3
372,class discussion,3
373,support productive,3
374,student able,3
375,study examine,3
376,paper investigate,3
377,classroom video,3
378,role teacher,3
379,online discourse,3
380,previous study,3
381,social learning,3
382,study compared,3
383,approach learning,3
384,learning progression,3
385,11th grade,3
386,instructional intervention,3
387,new idea,3
388,teacher might,3
389,learning using,3
390,learning finding,3
391,opportunity learn,3
392,study contributes,3
393,interaction student,3
394,virtual environment,3
395,teacher use,3
396,model used,3
397,embedded within,3
398,result student,3
399,student engaging,3
400,knowledge forum®,3
401,deepen understanding,3
402,discourse knowledge,3
403,increasing interest,3
404,report design,3
405,practice developing,3
406,elementary-school student,3
407,inquiry process,3
408,indicated student,3
409,scientist ’,3
410,student engagement,3
411,also found,3
412,design work,3
413,student practice,3
414,inform research,3
415,thinking skill,3
416,making sense,3
417,elementary grade,3
418,data three,3
419,outcome learning,3
420,discus way,3
421,feature learning,3
422,activity draw,3
423,science unit,3
424,student goal,3
425,different type,3
426,learning one,3
427,interaction analysis,3
428,'s use,3
429,supported development,3
430,finding indicated,3
431,student enrolled,3
432,conceptual knowledge,3
433,two case,3
434,however study,3
435,grade 7,3
436,negative effect,3
437,mastery goal,3
438,virtual reality,3
439,’ cognitive,3
440,’ reasoning,3
441,learning event,3
442,focus student,3
443,finding discussed,3
444,experience used,3
445,report study,3
446,solve problem,3
447,problem may,3
448,paper explore,3
449,may allow,3
450,previous work,3
451,idea practice,3
452,personal experience,3
453,design case,3
454,collaborative process,3
455,video game,3
456,teacher used,3
457,study classroom,3
458,analysis interview,3
459,using design-based,3
460,learner using,3
461,work study,3
462,curriculum unit,3
463,biology teacher,3
464,way teacher,3
465,learning platform,3
466,revealed student,3
467,environment support,3
468,university student,3
469,’ participation,3
470,design curriculum,3
471,authentic learning,3
472,learning pbl,3
473,study us,3
474,open online,3
475,mooc learner,3
476,’ attitude,3
477,classroom knowledge,3
478,collected data,3
479,research learning,3
480,student often,3
481,imagined future,3
482,learning setting,3
483,opportunity engage,3
484,quasi-experimental study,3
485,implication future,3
486,social science,3
487,improving student,3
488,mathematical concept,3
489,math classroom,3
490,formative feedback,3
491,problem-solving activity,3
492,student reasoning,3
493,embodied learning,3
494,empirical study,3
495,helping student,3
496,finding contribute,3
497,integration science,3
498,technology research,3
499,grade teacher,3
500,focus group,3
501,learning program,3
502,machine learning,3
503,activity theory,3
504,game-based learning,3
505,learning game,3
506,problem-solving phase,3
507,productive failure,3
508,process data,3
509,instruction phase,3
510,data analysis,3
511,supporting teacher,3
512,’ epistemic,3
513,context study,3
514,pedagogical knowledge,3
515,building pedagogy,3
516,student experienced,3
517,phenomenon however,3
518,paper argue,3
519,mathematics teacher,3
520,researcher teacher,3
521,college student,3
522,group engaged,3
523,cultural-historical activity,3
524,process developing,3
525,co-design process,3
526,student achievement,3
527,three condition,3
528,mathematical thinking,3
529,new way,3
530,learning teaching,3
531,mixed method,3
532,online discussion,3
533,design challenge,3
534,teacher develop,3
535,education research,3
536,value learning,3
537,knowledge related,3
538,’ relationship,3
539,learning 2,3
540,study learning,3
541,mathematics learning,3
542,digital technology,3
543,symposium brings,3
544,brings together,3
545,help teacher,3
546,stem domain,3
547,computer simulation,3
548,compared student,3
549,teacher orchestration,3
550,classroom two,3
551,structured poster,3
552,use social,3
553,learning ”,3
554,cognitive science,3
555,conceptual learning,3
556,’ interaction,3
557,student design,3
558,research design,3
559,theoretical methodological,3
560,help u,3
561,paper offer,3
562,classroom activity,3
563,design method,3
564,drawing two,3
565,learning new,3
566,bring together,3
567,learning research,3
568,study design,3
569,preservice teacher,3
570,knowledge make,3
571,analysis showed,3
572,learning tool,3
573,student using,3
574,’ conceptual,3
575,finding showed,3
576,interview student,3
577,positive effect,3
578,observation interview,3
579,present data,3
580,engage scientific,3
581,participant observation,3
582,significant effect,3
583,measure student,3
584,poster explores,3
585,virtual model,3
586,design solution,3
587,design problem,3
588,building discourse,3
589,work implication,3
590,content learning,3
591,space student,3
592,program ’,3
593,design thinking,3
594,skill however,3
595,research area,3
596,student develop,3
597,student work,3
598,finding point,3
599,nonverbal communication,3
600,robotics curriculum,3
601,science curriculum,3
602,research student,3
603,supported student,3
604,teaching practice,3
605,student use,3
606,– one,3
607,’ activity,3
608,’ engagement,3
609,scientific argumentation,3
610,development computational,3
611,formal learning,3
612,social medium,3
613,assessment design,3
614,better support,3
615,student constructed,3
616,blended learning,3
617,new opportunity,3
618,however little,3
619,three level,3
620,may help,3
621,science identity,3
622,broadening participation,3
623,public school,3
624,understand learning,3
625,study use,3
626,design digital,3
627,fundamental question,3
628,qualitative study,3
629,within context,3
630,science work,3
631,knowledge advancement,3
632,study explore,3
633,productive interaction,3
634,inform instructional,2
635,computer model,2
636,design use,2
637,student condition,2
638,use knowledge,2
639,learn science,2
640,using three,2
641,investigates two,2
642,research investigates,2
643,solar oven,2
644,three type,2
645,model solar,2
646,assessment item,2
647,concept design,2
648,process using,2
649,one child,2
650,interaction robot,2
651,activity invite,2
652,experience well,2
653,first two,2
654,year finding,2
655,address challenge,2
656,take place,2
657,level study,2
658,learning quality,2
659,may benefit,2
660,productive learning,2
661,awareness tool,2
662,attention towards,2
663,learning performance,2
664,collaborative experience,2
665,provide support,2
666,professional identity,2
667,relationship among,2
668,engineering mathematics,2
669,underrepresented stem,2
670,group historically,2
671,zone proximal,2
672,contribute development,2
673,historically underrepresented,2
674,k-12 student,2
675,positive influence,2
676,knowledge task,2
677,student inquiry,2
678,video recording,2
679,analysis identify,2
680,one student,2
681,cognitive research,2
682,comprehension student,2
683,utilizing design-based,2
684,socio-semantic network,2
685,local school,2
686,three year,2
687,student collaboration,2
688,identified important,2
689,conduct detailed,2
690,use technology,2
691,important effectiveness,2
692,explicit support,2
693,considered important,2
694,practice supported,2
695,activity using,2
696,construct knowledge,2
697,gaze data,2
698,student interaction,2
699,intelligent tutoring,2
700,learning without,2
701,learning situation,2
702,system found,2
703,supported collaborative,2
704,computer supported,2
705,following question,2
706,summer camp,2
707,programming tool,2
708,school youth,2
709,youth used,2
710,context developing,2
711,use epistemic,2
712,paper use,2
713,visualization tool,2
714,team process,2
715,visual representation,2
716,epistemic network,2
717,design experiment,2
718,different social,2
719,practice move,2
720,two low-income,2
721,social material,2
722,connected learning,2
723,along dimension,2
724,question arise,2
725,written artifact,2
726,teacher preparation,2
727,focus teacher,2
728,teacher applying,2
729,program experience,2
730,education program,2
731,’ belief,2
732,present two,2
733,collected throughout,2
734,study follows,2
735,introductory computing,2
736,effective way,2
737,assessing computational,2
738,affordances limitation,2
739,environment study,2
740,biology course,2
741,science student,2
742,student come,2
743,learner engage,2
744,interaction help,2
745,three design,2
746,help learner,2
747,teachable robot,2
748,social experience,2
749,fourth grader,2
750,examines role,2
751,” technology,2
752,develop theory,2
753,material resource,2
754,task like,2
755,people ’,2
756,analysis interaction,2
757,aligned ng,2
758,practice second,2
759,ng analysis,2
760,analysis include,2
761,data suggest,2
762,context support,2
763,in-service teacher,2
764,variety epistemic,2
765,use variety,2
766,ability develop,2
767,practice e.g.,2
768,able engage,2
769,model explored,2
770,although student,2
771,many aspect,2
772,suggest student,2
773,’ ability,2
774,improved ability,2
775,epistemic criterion,2
776,reflect upon,2
777,digital reading,2
778,survey interview,2
779,fifth grader,2
780,student artifact,2
781,human body,2
782,qualitative quantitative,2
783,epistemic object,2
784,body system,2
785,reflective journal,2
786,shared epistemic,2
787,recognizing learning,2
788,four five,2
789,learning suggests,2
790,digital badge,2
791,tool designed,2
792,course content,2
793,core idea,2
794,pathway student,2
795,difference similarity,2
796,idea finding,2
797,may take,2
798,2 focus,2
799,biology student,2
800,learn core,2
801,low prior,2
802,made student,2
803,encourage student,2
804,student low,2
805,secondary teacher,2
806,education policy,2
807,mutual understanding,2
808,practice role,2
809,disciplinary learning,2
810,starting point,2
811,dimension learning,2
812,disciplinary engagement,2
813,power relation,2
814,using two,2
815,challenge design,2
816,visual feedback,2
817,major challenge,2
818,inquiry activity,2
819,impact design,2
820,data model,2
821,modeling tool,2
822,two design,2
823,support science,2
824,maker activity,2
825,framework conduct,2
826,suggest youth,2
827,mentor-mentee interaction,2
828,paper investigates,2
829,maker club,2
830,inquiry learning,2
831,result research,2
832,collaborative inquiry,2
833,showed significantly,2
834,using qualitative,2
835,research indicates,2
836,environment called,2
837,indicates student,2
838,showed statistically,2
839,significant predictor,2
840,technology integration,2
841,showed teacher,2
842,instructional approach,2
843,iterative process,2
844,study focused,2
845,way teaching,2
846,practice found,2
847,context science,2
848,four class,2
849,practice context,2
850,learning model,2
851,student written,2
852,response two,2
853,written response,2
854,discussion explicit,2
855,supported knowledge,2
856,low-achieving student,2
857,involves student,2
858,explicit reflection,2
859,engaged discourse,2
860,environment supported,2
861,discourse using,2
862,understanding engagement,2
863,improved understanding,2
864,two class,2
865,student improved,2
866,kb environment,2
867,within larger,2
868,affordances constraint,2
869,international graduate,2
870,experience opportunity,2
871,undergraduate teacher,2
872,research experience,2
873,student focused,2
874,collective reflection,2
875,included student,2
876,epistemology science,2
877,promote epistemic,2
878,’ inquiry,2
879,result allow,2
880,individual 's,2
881,analyze group,2
882,group structure,2
883,allow u,2
884,identify student,2
885,discus finding,2
886,work within,2
887,project found,2
888,ethnographic data,2
889,understanding equitable,2
890,social future,2
891,drawing upon,2
892,four year,2
893,sel competency,2
894,outside formal,2
895,formal classroom,2
896,student played,2
897,emotional academic,2
898,classroom environment,2
899,associated increased,2
900,social emotional,2
901,limited study,2
902,two large,2
903,design cycle,2
904,around student,2
905,system describe,2
906,critical thinking,2
907,engage collaborative,2
908,different study,2
909,activity explore,2
910,work describes,2
911,made possible,2
912,natural phenomenon,2
913,classroom take,2
914,question idea,2
915,epistemic agency,2
916,student question,2
917,spatial skill,2
918,variety social,2
919,focus learning,2
920,thinking also,2
921,using combination,2
922,also show,2
923,engaged frequent,2
924,thinking learning,2
925,sixth grade,2
926,steam learning,2
927,study provides,2
928,examines use,2
929,show promise,2
930,programming activity,2
931,recent research,2
932,describes design,2
933,diverse classroom,2
934,also point,2
935,non-programming activity,2
936,future iteration,2
937,limited research,2
938,child often,2
939,finding demonstrate,2
940,student science,2
941,despite importance,2
942,reform effort,2
943,setting finding,2
944,used gesture,2
945,physical environment,2
946,four condition,2
947,target knowledge,2
948,one four,2
949,explored effect,2
950,assigned one,2
951,dynamic visualization,2
952,impede learning,2
953,learning digital,2
954,discrepancy finding,2
955,reflect learning,2
956,student reflect,2
957,role model,2
958,researcher working,2
959,learning within,2
960,within discipline,2
961,new role,2
962,finding propose,2
963,agent-based learning,2
964,learning two,2
965,evidence provided,2
966,support hypothesis,2
967,study found,2
968,significant difference,2
969,negative sign,2
970,form mathematical,2
971,task student,2
972,exam student,2
973,school physic,2
974,physic classroom,2
975,design tension,2
976,scientific instrument,2
977,’ role,2
978,reasoning evidence,2
979,informational text,2
980,scientific explanation,2
981,development student,2
982,education however,2
983,performance-approach goal,2
984,goal orientation,2
985,high level,2
986,achievement goal,2
987,learning common,2
988,activity design,2
989,group learning,2
990,performance-avoidance goal,2
991,performed differently,2
992,group could,2
993,research conducted,2
994,little research,2
995,often reported,2
996,outcome however,2
997,social skill,2
998,conducted participant,2
999,task support,2
1000,reality vr,2
1001,skill learning,2
1002,among different,2
1003,controversial issue,2
1004,impact child,2
1005,immediate delayed,2
1006,group individual,2
1007,failure experience,2
1008,experience youth,2
1009,’ failure,2
1010,four science,2
1011,process teacher,2
1012,study school,2
1013,multiple source,2
1014,engaged productive,2
1015,policy maker,2
1016,inherently social,2
1017,everyday experience,2
1018,implication instruction,2
1019,enables student,2
1020,used resource,2
1021,teacher display,2
1022,’ everyday,2
1023,student modeling,2
1024,feedback student,2
1025,student take,2
1026,even though,2
1027,practice preliminary,2
1028,important aspect,2
1029,analysis suggests,2
1030,school community,2
1031,use two,2
1032,student making,2
1033,’ emotion,2
1034,process involved,2
1035,partner ’,2
1036,support idea,2
1037,flow experience,2
1038,study one,2
1039,video technology,2
1040,supported classroom,2
1041,program supported,2
1042,paper highlight,2
1043,fostering teacher,2
1044,interview analyzed,2
1045,video case,2
1046,next step,2
1047,study video,2
1048,explored teacher,2
1049,clarified student,2
1050,interactive learning,2
1051,web-based tool,2
1052,design-based approach,2
1053,curriculum material,2
1054,implication developing,2
1055,context designed,2
1056,project using,2
1057,support epistemic,2
1058,using knowledge,2
1059,raise important,2
1060,build student,2
1061,found teacher,2
1062,teacher drew,2
1063,learning equity,2
1064,teaching mathematics,2
1065,al. 2015,2
1066,relationship human,2
1067,project examined,2
1068,survey semi-structured,2
1069,paper aim,2
1070,approach examined,2
1071,face challenge,2
1072,design based,2
1073,design modification,2
1074,5 classroom,2
1075,grade 5,2
1076,advance understanding,2
1077,set stage,2
1078,examined student,2
1079,furthermore student,2
1080,learning instruction,2
1081,attitude towards,2
1082,analysis result,2
1083,robotics team,2
1084,paper us,2
1085,urban high,2
1086,school robotics,2
1087,collaboration process,2
1088,may occur,2
1089,literature search,2
1090,participant opportunity,2
1091,practice however,2
1092,often absent,2
1093,online space,2
1094,kind practice,2
1095,practice often,2
1096,absent classroom,2
1097,classroom practice,2
1098,implication use,2
1099,science museum,2
1100,interview study,2
1101,present preliminary,2
1102,offer insight,2
1103,curriculum finding,2
1104,comparing student,2
1105,agent-based model,2
1106,curriculum designed,2
1107,learning proposed,2
1108,project support,2
1109,theoretical model,2
1110,fostering student,2
1111,situational interest,2
1112,’ perceived,2
1113,based data,2
1114,empirical investigation,2
1115,various aspect,2
1116,interest study,2
1117,learning however,2
1118,investigated whether,2
1119,understanding mathematical,2
1120,shown effective,2
1121,five dimension,2
1122,may important,2
1123,naturally occurring,2
1124,result qualitative,2
1125,classroom result,2
1126,one way,2
1127,’ discussion,2
1128,support instructor,2
1129,discussion based,2
1130,found difference,2
1131,instructor ’,2
1132,participant prior,2
1133,transfer problem,2
1134,implication result,2
1135,location two,2
1136,classroom setting,2
1137,could look,2
1138,two qualitative,2
1139,student small,2
1140,designed help,2
1141,treatment condition,2
1142,student two,2
1143,play helping,2
1144,teaching programming,2
1145,computer code,2
1146,focus one,2
1147,larger design-based,2
1148,digital artifact,2
1149,science english,2
1150,mathematics elementary,2
1151,one third-grade,2
1152,third-grade unit,2
1153,conducted context,2
1154,art mathematics,2
1155,multiple mode,2
1156,context larger,2
1157,multimodal artifact,2
1158,grade project-based,2
1159,describes study,2
1160,investigating integration,2
1161,use multiple,2
1162,2 student,2
1163,social context,2
1164,present theoretical,2
1165,work learning,2
1166,guided participation,2
1167,technology study,2
1168,skill development,2
1169,qualitative investigation,2
1170,new possibility,2
1171,stem educational,2
1172,educational research,2
1173,key learning,2
1174,key idea,2
1175,often viewed,2
1176,tool supporting,2
1177,teacher take,2
1178,historical activity,2
1179,data use,2
1180,classroom teaching,2
1181,understand teacher,2
1182,explanatory power,2
1183,learning ability,2
1184,knowledge second,2
1185,learned use,2
1186,ability use,2
1187,student explanation,2
1188,level learning,2
1189,design young,2
1190,commonly used,2
1191,learning skill,2
1192,tabletop game,2
1193,student collaborative,2
1194,provide insight,2
1195,still unclear,2
1196,analysis support,2
1197,subsequent instruction,2
1198,student acquire,2
1199,’ awareness,2
1200,significantly expand,2
1201,process way,2
1202,task main,2
1203,study understand,2
1204,detailed account,2
1205,classroom observation,2
1206,new knowledge,2
1207,computational modeling,2
1208,real world,2
1209,analysis two,2
1210,scientific phenomenon,2
1211,group undergraduate,2
1212,critically examine,2
1213,researcher designer,2
1214,paper concludes,2
1215,learning trajectory,2
1216,classroom teacher,2
1217,student participant,2
1218,across multiple,2
1219,student shared,2
1220,shape student,2
1221,student took,2
1222,active participant,2
1223,project within,2
1224,study conceptualizes,2
1225,way student,2
1226,group found,2
1227,found group,2
1228,method assessing,2
1229,one group,2
1230,different group,2
1231,intervention research,2
1232,providing opportunity,2
1233,practice partnership,2
1234,teacher little,2
1235,shared goal,2
1236,group high,2
1237,implication finding,2
1238,school technology,2
1239,paper analyzes,2
1240,relation way,2
1241,student partner,2
1242,relation design,2
1243,student prompted,2
1244,target concept,2
1245,course “,2
1246,math learning,2
1247,engage youth,2
1248,set design,2
1249,design constraint,2
1250,broaden participation,2
1251,parent learn,2
1252,context student,2
1253,context teacher,2
1254,discourse lens,2
1255,study included,2
1256,school experience,2
1257,teacher developed,2
1258,learning space,2
1259,national science,2
1260,teacher significantly,2
1261,teacher survey,2
1262,education reform,2
1263,teacher engaged,2
1264,allow teacher,2
1265,formal educational,2
1266,attention paid,2
1267,developing learning,2
1268,work developing,2
1269,environment center,2
1270,relationship technology,2
1271,cross-setting learning,2
1272,community symposium,2
1273,intergenerational learning,2
1274,common form,2
1275,video experiment,2
1276,new insight,2
1277,symposium present,2
1278,often use,2
1279,teacher implementation,2
1280,symposium includes,2
1281,four paper,2
1282,level includes,2
1283,science proficiency,2
1284,deeper understanding,2
1285,within knowledge,2
1286,course design,2
1287,domain knowledge,2
1288,undergraduate course,2
1289,knowledge learning,2
1290,paper explores,2
1291,school biology,2
1292,explanation student,2
1293,biology unit,2
1294,support scientific,2
1295,response student,2
1296,investigate teacher,2
1297,classroom orchestration,2
1298,context individual,2
1299,need teacher,2
1300,activity teacher,2
1301,individual collaborative,2
1302,orchestration tool,2
1303,learning symposium,2
1304,tool classroom,2
1305,work done,2
1306,development social,2
1307,study aimed,2
1308,research use,2
1309,educational resource,2
1310,role physical,2
1311,question whether,2
1312,physical movement,2
1313,’ capacity,2
1314,educational theory,2
1315,science researcher,2
1316,way educator,2
1317,digital age,2
1318,instruction assessment,2
1319,learner use,2
1320,development learning,2
1321,integration ki,2
1322,poster session,2
1323,expertise learning,2
1324,context also,2
1325,learner interact,2
1326,four way,2
1327,resource like,2
1328,online environment,2
1329,variety educational,2
1330,problem video,2
1331,order improve,2
1332,interacting learning,2
1333,learning biology,2
1334,allow student,2
1335,messing around,2
1336,learning explore,2
1337,thinking towards,2
1338,opportunity child,2
1339,disciplinary practice,2
1340,prepare learner,2
1341,learning collaboration,2
1342,regulate learning,2
1343,learning partner,2
1344,regulation process,2
1345,group process,2
1346,coding scheme,2
1347,process may,2
1348,regulatory effort,2
1349,within group,2
1350,self- co-,2
1351,implication term,2
1352,case illustrate,2
1353,study investigate,2
1354,past decade,2
1355,different view,2
1356,rich opportunity,2
1357,among researcher,2
1358,similarity difference,2
1359,multiple perspective,2
1360,research community,2
1361,design study,2
1362,knowing learning,2
1363,could provide,2
1364,framework learning,2
1365,wide range,2
1366,conceptual framework,2
1367,like context,2
1368,ask question,2
1369,engagement look,2
1370,individual student,2
1371,strongly associated,2
1372,institutional factor,2
1373,online interaction,2
1374,pattern changed,2
1375,physic concept,2
1376,study showed,2
1377,goal student,2
1378,learning srl,2
1379,epistemic frame,2
1380,virtual internship,2
1381,environment participant,2
1382,technological pedagogical,2
1383,pedagogical content,2
1384,dynamic interaction,2
1385,analysis method,2
1386,thus study,2
1387,text tool,2
1388,using tool,2
1389,teacher four,2
1390,epistemic role,2
1391,chemistry student,2
1392,work seek,2
1393,student conceptual,2
1394,provided student,2
1395,increase student,2
1396,opportunity develop,2
1397,used ass,2
1398,student disciplinary,2
1399,may uniquely,2
1400,“ safe,2
1401,design consideration,2
1402,strong evidence,2
1403,productive student,2
1404,using simulation,2
1405,principle design,2
1406,point towards,2
1407,’ self-efficacy,2
1408,positive attitude,2
1409,scientist reporter,2
1410,one another,2
1411,science idea,2
1412,user experience,2
1413,learning result,2
1414,environment paper,2
1415,direction future,2
1416,artificially intelligent,2
1417,laboratory course,2
1418,biological system,2
1419,study group,2
1420,planning implementing,2
1421,biology laboratory,2
1422,complex biological,2
1423,student team,2
1424,team ’,2
1425,design making,2
1426,young student,2
1427,methodological framework,2
1428,digital fabrication,2
1429,two student,2
1430,increasing number,2
1431,peer tutor,2
1432,epistemic practice,2
1433,investigate condition,2
1434,identify factor,2
1435,digital game,2
1436,paper study,2
1437,new integrated,2
1438,integrated model,2
1439,middle grade,2
1440,creation process,2
1441,research also,2
1442,study n,2
1443,collaboration script,2
1444,learning highlight,2
1445,energy flow,2
1446,class result,2
1447,result also,2
1448,big data,2
1449,’ student,2
1450,early-stage work,2
1451,result inform,2
1452,result analysis,2
1453,order determine,2
1454,conducted study,2
1455,design context,2
1456,different level,2
1457,understanding knowledge,2
1458,understand student,2
1459,understanding improving,2
1460,show diverse,2
1461,goal fostering,2
1462,community student,2
1463,human-centered robotics,2
1464,robot design,2
1465,way engaging,2
1466,two semester,2
1467,literacy learning,2
1468,experience yet,2
1469,experience finding,2
1470,individual difference,2
1471,understanding result,2
1472,explanation benefit,2
1473,learning medium,2
1474,showed 1,2
1475,analysis reveals,2
1476,developing understanding,2
1477,context learning,2
1478,visuals show,2
1479,perceptual fluency,2
1480,address question,2
1481,visuals help,2
1482,unit student,2
1483,understand visuals,2
1484,support community,2
1485,course activity,2
1486,’ design,2
1487,effectively support,2
1488,online instructional,2
1489,kind support,2
1490,experience using,2
1491,data result,2
1492,constructionist learning,2
1493,way knowing,2
1494,course moocs,2
1495,massive open,2
1496,using social,2
1497,socioeconomic status,2
1498,science mooc,2
1499,research effort,2
1500,learning strategy,2
1501,area cognitive,2
1502,within research,2
1503,extraneous load,2
1504,load theory,2
1505,'s understanding,2
1506,knowledge base,2
1507,develop sense,2
1508,science mathematics,2
1509,support diverse,2
1510,support pre-service,2
1511,child learning,2
1512,’ perspective,2
1513,mixed reality,2
